ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
10,0,max_steps,1,0,0,10.217180973985643,2500,,,0.9950112350131176,0.1,-3.96384393752669e-06,0.010533181950449944,-0.040056146681308746,0.287531316280365,0.0,15.217180973985663,1892,-4.999999999999671,0.0,0.0,0.004086872389594257,"{1: 115, 2: 135}","{2: 23, 3: 227}",{1: 250},{1: 250},{1: 250},{1: 250},0.011638454394982204,0.007018905684875154,0.016376840510387295,0.021528077083471382,0.0335954694291272,0.023262622964869875,0.04351208541405842,0.04070279524141672,0.01992782959783709,0.013546496692522782,0.02112016182413951,0.039003698389969935
20,0,max_steps,1,0,0,2.3252779120151095,2500,,,0.9900473578023296,0.1,0.0022020621690899134,0.2750204801559448,-0.040056146681308746,54.86620330810547,0.0,7.325277912014889,1254,-4.999999999999671,0.0,0.0,0.0009301111648060438,"{4: 230, 5: 20}","{1: 9, 2: 38, 3: 203}",{1: 250},{1: 250},{1: 250},{1: 250},0.012193387194854986,0.008958369343716448,0.015148760243648977,0.01708328255526055,0.020985249726855386,0.027902695466437685,0.030121900712197492,0.034255271504993835,,,,
30,0,max_steps,1,1,0,509.9210225043566,2500,358.0,358.0,0.98510824420837,0.1,0.0064759873785078526,0.4737013280391693,-0.040056146681308746,75.14202117919922,500.0,14.919022504365584,1503,-4.997999999999672,0.0,0.0,0.20396840900174262,"{2: 25, 3: 10, 6: 215}","{5: 8, 4: 15, 3: 158, 2: 69}",{1: 250},"{1: 235, 2: 15}",{1: 250},{1: 250},0.012536577491361826,0.012427714108515557,0.01816372579474136,0.02158225118658858,0.024796439444258928,0.044805822685088946,0.03613694970635728,0.0473480625037098,0.017836655727033617,0.06186652748765487,0.019610524204771114,0.04049621006812014
40,0,max_steps,1,0,0,-1.1323709415064096,2500,,,0.9801937706913741,0.1,0.007565713953226805,0.5479992032051086,-0.040056146681308746,82.68059539794922,0.0,3.8676290584935726,1051,-4.999999999999671,0.0,0.0,-0.00045294837660256386,"{3: 38, 4: 212}","{2: 50, 3: 200}",{1: 250},{1: 250},{1: 250},{1: 250},0.01054999916421892,0.007537986563651042,0.013456929083845666,0.013164456033455655,0.022734629941458778,0.015931608232288324,0.028706643651370385,0.030293987286858032,,,,
50,0,max_steps,1,1,0,502.5445463501946,2500,1458.0,1458.0,0.9753038143277888,0.1,0.009555879980325699,0.6772330403327942,-0.044423460960388184,94.21798706054688,500.0,7.542546350200692,1571,-4.997999999999672,0.0,0.0,0.20101781854007783,"{2: 108, 3: 37, 5: 88, 6: 17}","{3: 227, 2: 23}",{1: 250},{1: 250},{1: 250},{1: 250},0.008610907199669848,0.0076693719351216974,0.0130447775418011,0.012932220961075803,0.02711132285389364,0.02927879042793476,0.03618937312434123,0.03554149109342158,0.01771301981609954,0.014709475759723749,0.016805987241586978,0.020854971156633952
60,0,max_steps,1,0,0,5.880661840188311,2500,,,0.9704382528072976,0.1,0.012631638906896114,0.8713398575782776,-0.04651103541254997,107.46099853515625,0.0,10.880661840188067,1478,-4.999999999999671,0.0,0.0,0.002352264736075324,{2: 250},"{5: 3, 4: 18, 3: 229}",{1: 250},"{1: 228, 2: 22}",{1: 250},{1: 250},0.006821861985262918,0.012091379840544165,0.012759125770532821,0.013893069309930693,0.018856041738578435,0.05746868100496139,0.029062491131145125,0.03376027558179949,,,,
70,0,max_steps,1,1,0,509.9108992955696,2500,192.0,192.0,0.9655969644297613,0.1,0.017689859494566917,1.128232717514038,-0.04651103541254997,116.66453552246094,500.0,14.908899295576571,1784,-4.997999999999672,0.0,0.0,0.20396435971822785,"{3: 19, 1: 125, 0: 106}","{4: 12, 3: 238}",{1: 250},"{1: 240, 2: 10}",{1: 250},{1: 250},0.01088661454129235,0.008475409901567033,0.01150228611125147,0.016899222847094234,0.024898831669476193,0.0272774280715286,0.034137276850895175,0.037110986011716515,0.007806564798440485,0.06526603861138111,0.011407890158131173,0.013741465020024594
80,0,max_steps,1,0,0,2.872516628447848,2500,,,0.9607798281021742,0.1,0.018685828894376755,1.1934894323349,-0.05025976151227951,130.08941650390625,0.0,7.872516628447746,1167,-4.999999999999671,0.0,0.0,0.0011490066513791392,"{1: 211, 0: 39}",{3: 250},{1: 250},{1: 250},{1: 250},{1: 250},0.011428908415113868,0.007936774728134763,0.01831791833643838,0.022212610083382274,0.026368261094048818,0.025218232489081317,0.03903996851682172,0.044078801680891,,,,
90,0,max_steps,1,0,0,5.3170893680992135,2500,,,0.9559867233356352,0.1,0.020777041092514992,1.206762671470642,-0.06714579463005066,108.21988677978516,0.0,10.317089368099003,1790,-4.999999999999671,0.0,0.0,0.0021268357472396856,{2: 250},"{1: 41, 2: 70, 3: 139}",{1: 250},{1: 250},{1: 250},{1: 250},0.0057573969964542174,0.011847678207840506,0.01048340948315006,0.017148207290612855,0.013240115928386465,0.027119945839637075,0.02215451998407962,0.03114264933581961,,,,
100,0,max_steps,1,0,0,-1.5432780373045567,2500,,,0.951217530242334,0.1,0.02072872966527939,1.1881529092788696,-0.04348304122686386,93.83267211914062,0.0,3.4567219626953287,579,-4.999999999999671,0.0,0.0,-0.0006173112149218227,{5: 250},{3: 250},{1: 250},{1: 250},{1: 250},{1: 250},0.005402927458086394,0.009201689386679396,0.00661410719710704,0.010240990318482425,0.02321980734746124,0.022929872122287656,0.028575285787024146,0.025407045273296354,,,,
110,0,max_steps,1,1,0,504.6009627008646,2500,182.0,182.0,0.9464721295325524,0.1,0.023580703884363174,1.345105528831482,-0.08214892446994781,129.10157775878906,500.0,9.59896270087919,1040,-4.997999999999672,0.0,0.0,0.20184038508034585,"{3: 18, 5: 124, 6: 108}","{4: 17, 3: 233}",{1: 250},"{1: 245, 2: 5}",{1: 250},{1: 250},0.014270687957490402,0.010761923677179937,0.022295974884749853,0.025309525648875817,0.030467964438084368,0.02804973395077802,0.04371434447961643,0.052720065389299436,0.001983692620975499,0.06859853923664506,0.004630306446166499,0.017216603607492807
120,0,max_steps,1,0,0,2.115729692242558,2500,,,0.9417504025116805,0.1,0.026669107377529144,1.5428053140640259,-0.05894266068935394,178.35348510742188,0.0,7.1157296922422475,1385,-4.999999999999671,0.0,0.0,0.0008462918768970232,{5: 250},"{5: 6, 4: 13, 3: 231}",{1: 250},"{1: 223, 2: 27}",{1: 250},{1: 250},0.005274654801359353,0.009527616473767486,0.008468975580207583,0.01382581966588545,0.017870467545498887,0.06240049077599695,0.022954496180897226,0.027144606097512684,,,,
130,0,max_steps,1,0,0,4.570117087465406,2500,,,0.937052231077248,0.1,0.027699055150151253,1.5763236284255981,-0.0522376149892807,146.11257934570312,0.0,9.570117087465134,1517,-4.999999999999671,0.0,0.0,0.0018280468349861625,"{1: 82, 2: 168}","{4: 16, 3: 234}",{1: 250},"{1: 231, 2: 19}",{1: 250},{1: 250},0.004514329420689662,0.009513786148958444,0.005323112513920886,0.010836089960116955,0.01870733473168409,0.04595867549169895,0.022037887087219696,0.025748309420924206,,,,
140,0,max_steps,1,0,0,1.1645882764818298,2500,,,0.9323774977159699,0.1,0.028764035552740097,1.6311612129211426,-0.07418455183506012,163.82655334472656,0.0,6.164588276481823,1543,-4.999999999999671,0.0,0.0,0.00046583531059273193,"{0: 223, 1: 27}","{2: 24, 3: 226}",{1: 250},{1: 250},{1: 250},{1: 250},0.007383416981881401,0.008288273846360224,0.009909664145537251,0.01338738678230366,0.017599921826952435,0.040339985735291246,0.026860907223935682,0.03262666895720806,,,,
150,0,max_steps,1,0,0,-2.9018775847277873,2500,,,0.9277260855008077,0.1,0.034991417080163956,1.919082522392273,-0.096126027405262,172.3416290283203,0.0,2.0981224152720976,829,-4.999999999999671,0.0,0.0,-0.001160751033891115,"{4: 14, 5: 236}",{3: 250},{1: 250},{1: 250},{1: 250},{1: 250},0.005515052659808046,0.008359301499490959,0.007975769304953011,0.012015468122355173,0.022495228359267466,0.0186422890704758,0.026850127554069264,0.03517458113549067,,,,
160,0,max_steps,1,0,0,7.858405125278458,2500,,,0.923097878088044,0.1,0.03600480407476425,1.9509930610656738,-0.08147233724594116,175.41717529296875,0.0,12.858405125278287,1718,-4.999999999999671,0.0,0.0,0.003143362050111383,"{0: 103, 1: 147}","{5: 16, 4: 13, 3: 221}",{1: 250},"{1: 220, 2: 30}",{1: 250},{1: 250},0.011851791287388232,0.010711503804718508,0.01801987694099893,0.022254219695488554,0.02793679196298342,0.06854140784691412,0.04425545753948953,0.05327505091044826,,,,
170,0,max_steps,1,0,0,9.631783301074814,2500,,,0.9184927597143733,0.1,0.037946492433547974,2.0534732341766357,-0.040056146681308746,189.79522705078125,0.0,14.63178330107481,1797,-4.999999999999671,0.0,0.0,0.0038527133204299254,"{1: 156, 0: 16, 2: 78}","{2: 7, 3: 243}",{1: 250},{1: 250},{1: 250},{1: 250},0.012311342556755808,0.011592769412504263,0.014609275779931569,0.019920420875170583,0.030505762743625747,0.029120459180609255,0.04494123914258569,0.054033644490601856,,,,
180,0,max_steps,1,0,0,-1.1213311439614206,2500,,,0.9139106151940054,0.1,0.039932072162628174,2.1435298919677734,-0.040056146681308746,189.94544982910156,0.0,3.878668856038562,933,-4.999999999999671,0.0,0.0,-0.00044853245758456824,{4: 250},{3: 250},{1: 250},{1: 250},{1: 250},{1: 250},0.008636840241680856,0.007055971838662767,0.012590567674619371,0.015424893216559345,0.019443029194895184,0.025492744766552795,0.030021752343387113,0.039355336456972805,0.01555038205932529,0.03890739728922108,0.02362244425168544,0.025386535434765232
190,0,max_steps,1,0,0,-2.6812225249759942,2500,,,0.9093513299157857,0.1,0.04190577194094658,2.240833282470703,-0.040056146681308746,196.58299255371094,0.0,2.3187774750239276,704,-4.999999999999671,0.0,0.0,-0.0010724890099903977,"{5: 137, 6: 113}",{3: 250},{1: 250},{1: 250},{1: 250},{1: 250},0.010676535264097963,0.008439932993463725,0.016506158376645316,0.01642389974062735,0.028727112206239473,0.017680115778548354,0.03705495846777539,0.045980301551093665,,,,
200,0,max_steps,1,0,0,9.945061297262043,2500,,,0.9048147898403269,0.1,0.04175679758191109,2.209385633468628,-0.04596653953194618,168.6948699951172,0.0,14.945061297261834,1684,-4.999999999999671,0.0,0.0,0.003978024518904818,"{1: 167, 2: 83}","{4: 18, 3: 232}",{1: 250},"{1: 232, 2: 18}",{1: 250},{1: 250},0.012072752152797808,0.006960934773009252,0.018020637360039726,0.019723269142953137,0.03326565616424031,0.04576294617894007,0.04766687992643936,0.051497818638772244,,,,
210,0,max_steps,1,1,0,507.57893845684606,2500,1247.0,1247.0,0.9003008814971583,0.1,0.043579261749982834,2.301804542541504,-0.040056146681308746,197.73265075683594,500.0,12.576938456852908,1791,-4.997999999999672,0.0,0.0,0.20303157538273842,"{3: 104, 4: 20, 5: 108, 6: 18}","{1: 54, 2: 44, 3: 138, 4: 14}",{1: 250},"{1: 234, 2: 16}",{1: 250},{1: 250},0.009073198279584232,0.016101931525367867,0.01326182871672244,0.014971978023191806,0.016844530922636824,0.04831281981105795,0.025632188924028253,0.037557069659410414,0.013572657252956841,0.03900885066578518,0.018977469032403833,0.0240726082526213
220,0,max_steps,1,0,0,6.257835335489548,2500,,,0.895809491981886,0.1,0.046534933149814606,2.4661569595336914,-0.040056146681308746,214.48861694335938,0.0,11.257835335489274,1471,-4.999999999999671,0.0,0.0,0.002503134134195819,"{0: 34, 1: 216}",{3: 250},{1: 250},{1: 250},{1: 250},{1: 250},0.010564140241450136,0.00884782788586153,0.012540210195623534,0.015786043540608186,0.025623912094022483,0.025676678907941147,0.03623539608646682,0.04078093684862808,,,,
230,0,max_steps,1,0,0,6.256726300825072,2500,,,0.8913405089533699,0.1,0.04714825749397278,2.4403276443481445,-0.042025793343782425,190.50738525390625,0.0,11.256726300824845,1448,-4.999999999999671,0.0,0.0,0.0025026905203300288,{5: 250},"{4: 14, 3: 236}",{1: 250},"{1: 223, 2: 27}",{1: 250},{1: 250},0.011416537740229202,0.012920215352558098,0.016913853097002315,0.020958302800391064,0.030751321102930673,0.061978297312807525,0.050464478675660875,0.05280230472698333,,,,
