ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step
230,0,max_steps,1,0,0,-4.026281708140245,2500,,,0.8913405089533699,0.1,0.012672835029661655,0.8795700073242188,-0.14778859913349152,109.97978210449219,0.0,0.9737182918595357,718,-4.999999999999671,0.0,0.0,0.0,-0.0016105126832560981
240,0,max_steps,1,0,0,7.79331408491282,2500,,,0.8868938206309135,0.1,0.013563908636569977,0.8913360238075256,-0.14778859913349152,113.01837158203125,0.0,12.793314084912748,1401,-4.999999999999671,0.0,0.0,0.0,0.003117325633965128
250,0,max_steps,1,0,0,6.88981721335205,2500,,,0.8824693157914677,0.1,0.013411005958914757,0.8892116546630859,-0.14778859913349152,113.01837158203125,0.0,11.88981721335205,1249,-4.999999999999671,0.0,0.0,0.0,0.00275592688534082
260,0,max_steps,1,0,0,25.699353683479103,2500,,,0.8780668837668493,0.1,0.014422663487493992,0.9491301774978638,-0.14778859913349152,117.50634765625,0.0,30.699353683479305,1354,-4.999999999999671,0.0,0.0,0.0,0.01027974147339164
270,0,max_steps,1,0,0,0.18531868722482742,2500,,,0.8736864144409725,0.1,0.014218372292816639,0.9008496403694153,-0.14778859913349152,80.4599380493164,0.0,5.185318687224724,1227,-4.999999999999671,0.0,0.0,0.0,7.412747488993097e-05
280,0,max_steps,1,0,0,8.575600297874779,2500,,,0.8693277982470946,0.1,0.014175407588481903,0.8870747089385986,-0.14778859913349152,79.74652099609375,0.0,13.575600297874688,1133,-4.999999999999671,0.0,0.0,0.0,0.0034302401191499115
290,0,max_steps,1,0,0,5.04323964484931,2500,,,0.864990926165076,0.1,0.015115102753043175,0.9476760029792786,-0.14778859913349152,84.5466537475586,0.0,10.043239644849065,1305,-4.999999999999671,0.0,0.0,0.0,0.0020172958579397237
300,0,max_steps,1,1,0,501.9542699421003,2500,1790.0,1790.0,0.8606756897186528,0.1,0.016982151195406914,1.0734413862228394,-0.13130328059196472,127.19764709472656,500.0,6.9522699421055165,1351,-4.997999999999672,0.0,0.0,0.0,0.20078170797684014
310,0,max_steps,1,0,0,10.763060139012849,2500,,,0.8563819809727236,0.1,0.017656909301877022,1.1120063066482544,-0.13006693124771118,131.649658203125,0.0,15.763060139013161,1903,-4.999999999999671,0.0,0.0,0.0,0.004305224055605139
320,0,max_steps,1,0,0,-2.2043423777940143,2500,,,0.8521096925306499,0.1,0.018546342849731445,1.1590642929077148,-0.13006693124771118,135.0755157470703,0.0,2.795657622205937,1012,-4.999999999999671,0.0,0.0,0.0,-0.0008817369511176057
330,0,max_steps,1,1,0,501.63169929068516,2500,1164.0,1164.0,0.84785871753157,0.1,0.020374108105897903,1.294695258140564,-0.13006693124771118,145.01510620117188,500.0,6.629699290694152,1385,-4.997999999999672,0.0,0.0,0.0,0.20065267971627407
340,0,max_steps,1,0,0,2.850598262789061,2500,,,0.8436289496477257,0.1,0.021150920540094376,1.3545773029327393,-0.10824601352214813,150.3711395263672,0.0,7.850598262788912,1576,-4.999999999999671,0.0,0.0,0.0,0.0011402393051156243
350,0,success,1,2,0,1012.776822818543,1892,946.0,946.0,0.8394202830818028,0.1,0.02490658313035965,1.6040271520614624,-8.473838806152344,182.6152801513672,1000.0,16.556822818549612,1189,-3.7799999999998053,0.0,0.0,0.0,0.5352943038152975
360,0,max_steps,1,0,0,-0.6907831634203867,2500,,,0.8352326125642855,0.1,0.025721050798892975,1.6610187292099,-8.473838806152344,175.38604736328125,0.0,4.309216836579613,1184,-4.999999999999671,0.0,0.0,0.0,-0.0002763132653681547
370,0,max_steps,1,0,0,-0.943717787260267,2500,,,0.8310658333508228,0.1,0.02621959149837494,1.6704968214035034,-8.473838806152344,176.01022338867188,0.0,4.056282212739671,965,-4.999999999999671,0.0,0.0,0.0,-0.0003774871149041068
380,0,max_steps,1,0,0,1.8050919095312843,2500,,,0.8269198412196082,0.1,0.02713746950030327,1.7322158813476562,-8.473838806152344,180.9910430908203,0.0,6.805091909531067,1570,-4.999999999999671,0.0,0.0,0.0,0.0007220367638125137
390,0,max_steps,1,0,0,-2.566293990257171,2500,,,0.8227945324687735,0.1,0.02668917365372181,1.6521083116531372,-8.473838806152344,146.54803466796875,0.0,2.4337060097427083,776,-4.999999999999671,0.0,0.0,0.0,-0.0010265175961028682
400,0,max_steps,1,0,0,-0.3885458435781127,2500,,,0.8186898039137951,0.1,0.026216180995106697,1.6175457239151,-8.473838806152344,143.8088836669922,0.0,4.611454156421876,1301,-4.999999999999671,0.0,0.0,0.0,-0.0001554183374312451
410,0,max_steps,1,0,0,1.8964084888479635,2500,,,0.8146055528849124,0.1,0.026356259360909462,1.6125068664550781,-8.473838806152344,171.4862518310547,0.0,6.89640848884769,755,-4.999999999999671,0.0,0.0,0.0,0.0007585633955391855
420,0,max_steps,1,0,0,3.9912026897834165,2500,,,0.8105416772245603,0.1,0.029093967750668526,1.7609078884124756,-8.473838806152344,182.45538330078125,0.0,8.99120268978327,1669,-4.999999999999671,0.0,0.0,0.0,0.0015964810759133666
430,0,max_steps,1,0,0,1.5572295368491207,2500,,,0.8064980752848135,0.1,0.02851645089685917,1.6923381090164185,-8.473838806152344,149.16444396972656,0.0,6.5572295368489915,1164,-4.999999999999671,0.0,0.0,0.0,0.0006228918147396482
440,0,max_steps,1,0,0,14.250906652843096,2500,,,0.8024746459248447,0.1,0.027397114783525467,1.5408530235290527,-8.473838806152344,134.60162353515625,0.0,19.250906652843426,1221,-4.999999999999671,0.0,0.0,0.0,0.005700362661137238
450,0,max_steps,1,1,0,504.26603936717765,2500,2133.0,2133.0,0.7984712885083941,0.1,0.028993653133511543,1.6192933320999146,-8.473838806152344,169.13912963867188,500.0,9.264039367180846,1281,-4.997999999999672,0.0,0.0,0.0,0.20170641574687107
460,0,max_steps,1,0,0,-3.009470447079543,2500,,,0.7944879029012528,0.1,0.03063795156776905,1.722920536994934,-8.473838806152344,178.7323760986328,0.0,1.9905295529203486,866,-4.999999999999671,0.0,0.0,0.0,-0.0012037881788318173
470,0,max_steps,1,1,0,509.2652747916196,2500,1801.0,1801.0,0.7905243894687576,0.1,0.03239581361413002,1.8143336772918701,-8.473838806152344,183.9243621826172,500.0,14.263274791625767,1604,-4.997999999999672,0.0,0.0,0.0,0.20370610991664784
480,0,max_steps,1,0,0,7.171283039117066,2500,,,0.7865806490732993,0.1,0.032816167920827866,1.8617243766784668,-8.473838806152344,189.8868408203125,0.0,12.17128303911695,1550,-4.999999999999671,0.0,0.0,0.0,0.0028685132156468264
490,0,max_steps,1,1,0,510.4791289437806,2500,851.0,851.0,0.7826565830718433,0.1,0.03415459394454956,1.9081059694290161,-8.473838806152344,192.3328857421875,500.0,15.477128943783685,1391,-4.997999999999672,0.0,0.0,0.0,0.20419165157751223
500,0,max_steps,1,0,0,0.6950796519824634,2500,,,0.7787520933134615,0.1,0.036678165197372437,2.0683791637420654,-8.719451904296875,203.78599548339844,0.0,5.695079651982442,1019,-4.999999999999671,0.0,0.0,0.0,0.0002780318607929853
510,0,max_steps,1,0,0,6.144793036360083,2500,,,0.7748670821368779,0.1,0.038413938134908676,2.18031907081604,-8.719451904296875,224.11793518066406,0.0,11.14479303636003,1965,-4.999999999999671,0.0,0.0,0.0,0.002457917214544033
520,0,max_steps,1,0,0,-10.174221673160146,2500,,,0.7710014523680259,0.1,0.03808068484067917,2.071035623550415,-8.719451904296875,179.83912658691406,0.0,3.8869245831569916,873,-4.999999999999671,-9.061146256317159,0.0,0.0,-0.004069688669264058
530,0,max_steps,1,0,0,0.9223939555805554,2500,,,0.7671551073176169,0.1,0.037741366773843765,2.06322979927063,-8.719451904296875,179.83912658691406,0.0,5.922393955580454,636,-4.999999999999671,0.0,0.0,0.0,0.0003689575822322221
540,0,max_steps,1,0,0,22.04076340434963,2500,,,0.7633279507787228,0.1,0.037129275500774384,2.0151946544647217,-8.719451904296875,176.46148681640625,0.0,27.040763404349228,1103,-4.999999999999671,0.0,0.0,0.0,0.008816305361739852
550,0,success,1,2,0,1030.8123565828548,1776,888.0,888.0,0.7595198870243695,0.1,0.03885699808597565,2.1487343311309814,-8.719451904296875,211.29664611816406,1000.0,34.36035658284945,1262,-3.547999999999831,0.0,0.0,0.0,0.5804123629407967
560,0,max_steps,1,0,0,10.777162084808849,2500,,,0.7557308208051414,0.1,0.0391838364303112,2.168090581893921,-8.719451904296875,192.63914489746094,0.0,15.777162084809026,1543,-4.999999999999671,0.0,0.0,0.0,0.00431086483392354
570,0,max_steps,1,0,0,-2.5783150618232265,2500,,,0.751960657346801,0.1,0.03995582088828087,2.2223947048187256,-8.719451904296875,218.84915161132812,0.0,2.421684938176683,788,-4.999999999999671,0.0,0.0,0.0,-0.0010313260247292906
580,0,max_steps,1,0,0,14.268356440415662,2500,,,0.748209302347916,0.1,0.040988944470882416,2.247400999069214,-8.719451904296875,222.03121948242188,0.0,19.268356440415754,923,-4.999999999999671,0.0,0.0,0.0,0.005707342576166265
590,0,max_steps,1,0,0,-1.0183667095632614,2500,,,0.7444766619775032,0.1,0.04175698012113571,2.296308994293213,-8.719451904296875,223.60414123535156,0.0,3.9816332904367404,974,-4.999999999999671,0.0,0.0,0.0,-0.00040734668382530454
600,0,max_steps,1,1,0,508.977571509513,2500,441.0,441.0,0.7407626428726788,0.1,0.0423884317278862,2.244133710861206,-8.719451904296875,220.10243225097656,500.0,13.975571509525354,1265,-4.997999999999672,0.0,0.0,0.0,0.20359102860380518
610,0,max_steps,1,0,0,11.174630792318709,2500,,,0.737067152136325,0.1,0.04166150093078613,2.149580240249634,-8.719451904296875,188.3330535888672,0.0,16.17463079231902,1181,-4.999999999999671,0.0,0.0,0.0,0.004469852316927483
620,0,max_steps,1,0,0,5.661147197702279,2500,,,0.7333900973347661,0.1,0.04110101982951164,2.0850048065185547,-8.719451904296875,183.00917053222656,0.0,10.661147197702162,1005,-4.999999999999671,0.0,0.0,0.0,0.002264458879080912
630,0,max_steps,1,0,0,0.2591649613405529,2500,,,0.7297313864954562,0.1,0.041628725826740265,2.0720081329345703,-8.719451904296875,181.45506286621094,0.0,5.259164961340536,1709,-4.999999999999671,0.0,0.0,0.0,0.00010366598453622116
640,0,max_steps,1,0,0,8.341384924734836,2500,,,0.7260909281046787,0.1,0.04192281514406204,2.0333054065704346,-8.719451904296875,175.16946411132812,0.0,13.341384924735054,1726,-4.999999999999671,0.0,0.0,0.0,0.003336553969893934
650,0,max_steps,1,0,0,-0.3291669967952233,2500,,,0.7224686311052574,0.1,0.042269617319107056,2.0421223640441895,-8.423336029052734,202.32293701171875,0.0,4.67083300320475,1141,-4.999999999999671,0.0,0.0,0.0,-0.00013166679871808932
660,0,max_steps,1,0,0,11.292013732711139,2500,,,0.7188644048942786,0.1,0.04396975412964821,2.0990588665008545,-8.423336029052734,207.32049560546875,0.0,16.29201373271103,918,-4.999999999999671,0.0,0.0,0.0,0.004516805493084456
670,0,max_steps,1,0,0,7.242398924082553,2500,,,0.7152781593208262,0.1,0.04534080624580383,2.1193556785583496,-8.423336029052734,186.4142303466797,0.0,12.370595476814913,1302,-4.999999999999671,-0.1281965527326711,0.0,0.0,0.0028969595696330215
680,0,max_steps,1,0,0,1.8728201854086963,2500,,,0.7117098046837247,0.1,0.045655786991119385,2.1173670291900635,-8.423336029052734,180.29800415039062,0.0,6.872820185408672,1322,-4.999999999999671,0.0,0.0,0.0,0.0007491280741634786
690,0,max_steps,1,0,0,18.35576597683545,2500,,,0.7081592517292976,0.1,0.046927351504564285,2.136204481124878,-8.423336029052734,181.30392456054688,0.0,23.355765976835286,1367,-4.999999999999671,0.0,0.0,0.0,0.00734230639073418
700,0,max_steps,1,0,0,17.356512395011897,2500,,,0.7046264116491338,0.1,0.04826611280441284,2.184314250946045,-8.423336029052734,208.8966522216797,0.0,22.356512395012068,1728,-4.999999999999671,0.0,0.0,0.0,0.006942604958004759
710,0,max_steps,1,0,0,6.867681748673146,2500,,,0.7011111960778661,0.1,0.04984809085726738,2.202455997467041,-8.423336029052734,184.05201721191406,0.0,11.867681748672847,1366,-4.999999999999671,0.0,0.0,0.0,0.0027470726994692583
720,0,max_steps,1,0,0,-0.6850248189135464,2500,,,0.6976135170909614,0.1,0.04884442687034607,2.1448652744293213,-8.423336029052734,178.85812377929688,0.0,4.314975181086399,1166,-4.999999999999671,0.0,0.0,0.0,-0.00027400992756541854
730,0,max_steps,1,0,0,1.575572721317394,2500,,,0.6941332872025221,0.1,0.04928181692957878,2.196532964706421,-8.423336029052734,210.4897918701172,0.0,6.575572721317348,1806,-4.999999999999671,0.0,0.0,0.0,0.0006302290885269576
740,0,max_steps,1,0,0,20.91103313228623,2500,,,0.6906704193630966,0.1,0.048666808754205704,2.1834254264831543,-8.423336029052734,210.4897918701172,0.0,25.911033132285613,1331,-4.999999999999671,0.0,0.0,0.0,0.008364413252914493
750,0,max_steps,1,0,0,3.8977159325001027,2500,,,0.6872248269575028,0.1,0.04795767739415169,2.1667520999908447,-8.423336029052734,210.4897918701172,0.0,8.897715932499807,1088,-4.999999999999671,0.0,0.0,0.0,0.0015590863730000411
760,0,max_steps,1,0,0,-0.23838205454775302,2500,,,0.6837964238026608,0.1,0.049601905047893524,2.276707172393799,-8.423336029052734,218.0874786376953,0.0,4.761617945452254,1091,-4.999999999999671,0.0,0.0,0.0,-9.53528218191012e-05
770,0,max_steps,1,0,0,-1.5182267395279996,2500,,,0.6803851241454388,0.1,0.04993521422147751,2.280268907546997,-8.423336029052734,196.01161193847656,0.0,3.4817732604719613,1485,-4.999999999999671,0.0,0.0,0.0,-0.0006072906958111998
780,0,max_steps,1,0,0,4.081841401887708,2500,,,0.6769908426605066,0.1,0.04999921843409538,2.2173736095428467,-8.423336029052734,189.72772216796875,0.0,9.081841401887491,1459,-4.999999999999671,0.0,0.0,0.0,0.001632736560755083
790,0,max_steps,1,1,0,535.172427460685,2500,2474.0,2474.0,0.673613494448202,0.1,0.05144737288355827,2.302229404449463,-8.423336029052734,223.2245635986328,500.0,40.17042746068326,1406,-4.997999999999672,0.0,0.0,0.0,0.214068970984274
800,0,max_steps,1,1,0,505.2552690323514,2500,1700.0,1700.0,0.6702529950324074,0.1,0.05195034295320511,2.3420279026031494,-8.423336029052734,223.0255889892578,500.0,10.253269032358189,1021,-4.997999999999672,0.0,0.0,0.0,0.20210210761294056
810,0,max_steps,1,0,0,4.705560109544115,2500,,,0.6669092603584367,0.1,0.05292271450161934,2.3175337314605713,-8.423336029052734,196.3865203857422,0.0,9.705560109543905,1401,-4.999999999999671,0.0,0.0,0.0,0.0018822240438176462
820,0,max_steps,1,0,0,13.34853572696392,2500,,,0.6635822067909328,0.1,0.05382174998521805,2.3255550861358643,-8.423336029052734,219.3568115234375,0.0,18.348535726963696,1399,-4.999999999999671,0.0,0.0,0.0,0.005339414290785568
830,0,max_steps,1,0,0,3.9895935395219966,2500,,,0.660271751111776,0.1,0.05427711457014084,2.341017961502075,-8.423336029052734,221.00927734375,0.0,8.989593539521815,1715,-4.999999999999671,0.0,0.0,0.0,0.0015958374158087985
840,0,max_steps,1,0,0,0.8302459542145174,2500,,,0.6569778105180021,0.1,0.05438292399048805,2.348729133605957,-8.423336029052734,224.33901977539062,0.0,5.830245954214377,1585,-4.999999999999671,0.0,0.0,0.0,0.00033209838168580695
850,0,max_steps,1,0,0,6.411960789021466,2500,,,0.6537003026197313,0.1,0.05559927970170975,2.3165016174316406,-8.423336029052734,195.67364501953125,0.0,11.411960789021313,1850,-4.999999999999671,0.0,0.0,0.0,0.002564784315608586
860,0,max_steps,1,0,0,14.064833727957545,2500,,,0.6504391454381077,0.1,0.05532604455947876,2.2741472721099854,-8.423336029052734,196.31716918945312,0.0,19.06483372795798,1461,-4.999999999999671,0.0,0.0,0.0,0.005625933491183018
870,0,max_steps,1,1,0,521.1718489133059,2500,1791.0,1791.0,0.6471942574032484,0.1,0.05874339118599892,2.418412208557129,-10.065476417541504,224.9615020751953,500.0,26.169848913289236,1375,-4.997999999999672,0.0,0.0,0.0,0.20846873956532236
880,0,max_steps,1,0,0,12.370468194799953,2500,,,0.6439655573522038,0.1,0.06176761910319328,2.4744536876678467,-10.065476417541504,204.92172241210938,0.0,17.37046819480088,1095,-4.999999999999671,0.0,0.0,0.0,0.004948187277919981
890,0,max_steps,1,0,0,-1.648021538813755,2500,,,0.6407529645269272,0.1,0.061236001551151276,2.465336799621582,-10.065476417541504,204.92172241210938,0.0,3.351978461186233,1290,-4.999999999999671,0.0,0.0,0.0,-0.000659208615525502
900,0,max_steps,1,0,0,12.59471055241112,2500,,,0.637556398572254,0.1,0.060267914086580276,2.449084520339966,-10.813465118408203,204.92172241210938,0.0,17.59471055241157,1046,-4.999999999999671,0.0,0.0,0.0,0.005037884220964448
910,0,max_steps,1,0,0,1.7316257346689767,2500,,,0.634375779533894,0.1,0.0593395009636879,2.35687255859375,-10.813465118408203,195.30734252929688,0.0,6.731625734668925,924,-4.999999999999671,0.0,0.0,0.0,0.0006926502938675907
920,0,max_steps,1,0,0,-4.407306231716982,2500,,,0.6312110278564291,0.1,0.05962662771344185,2.3882083892822266,-10.813465118408203,222.19708251953125,0.0,0.5926937682827982,702,-4.999999999999671,0.0,0.0,0.0,-0.0017629224926867927
930,0,max_steps,1,0,0,-4.302909621116901,2500,,,0.6280620643813251,0.1,0.061232782900333405,2.4852190017700195,-10.813465118408203,225.49502563476562,0.0,0.6970903788828337,670,-4.999999999999671,0.0,0.0,0.0,-0.0017211638484467603
940,0,max_steps,1,0,0,13.041427608708293,2500,,,0.6249288103449504,0.1,0.06232083588838577,2.4887874126434326,-10.813465118408203,206.38748168945312,0.0,18.04142760870871,1413,-4.999999999999671,0.0,0.0,0.0,0.005216571043483317
950,0,max_steps,1,0,0,-2.3766053188706384,2500,,,0.6218111873766076,0.1,0.06123703718185425,2.467519521713257,-10.813465118408203,206.38748168945312,0.0,2.623394681129298,1500,-4.999999999999671,0.0,0.0,0.0,-0.0009506421275482554
960,0,max_steps,1,0,0,5.356992888654231,2500,,,0.6187091174965714,0.1,0.060361143201589584,2.45046329498291,-10.813465118408203,206.38748168945312,0.0,10.356992888654153,1322,-4.999999999999671,0.0,0.0,0.0,0.0021427971554616922
970,0,max_steps,1,0,0,-0.8160460679714929,2500,,,0.6156225231141397,0.1,0.05942832678556442,2.3794748783111572,-11.529773712158203,222.32960510253906,0.0,4.183953932028507,1435,-4.999999999999671,0.0,0.0,0.0,-0.0003264184271885972
980,0,max_steps,1,0,0,1.329348965810455,2500,,,0.6125513270256917,0.1,0.06102466955780983,2.4391748905181885,-11.529773712158203,203.22959899902344,0.0,6.329348965810264,878,-4.999999999999671,0.0,0.0,0.0,0.000531739586324182
990,0,max_steps,1,0,0,6.63961546693214,2500,,,0.6094954524127577,0.1,0.06249793991446495,2.4883179664611816,-11.529773712158203,236.34722900390625,0.0,11.639615466931946,958,-4.999999999999671,0.0,0.0,0.0,0.002655846186772856
1000,0,max_steps,1,0,0,10.985448070365388,2500,,,0.606454822840097,0.1,0.06670600920915604,2.5856881141662598,-15.71245002746582,236.29367065429688,0.0,15.985448070365099,1037,-4.999999999999671,0.0,0.0,0.0,0.004394179228146155
1010,0,max_steps,1,0,0,-3.168255024470333,2500,,,0.6034293622537864,0.1,0.06733247637748718,2.660433292388916,-15.71245002746582,242.31707763671875,0.0,1.831744975529511,1247,-4.999999999999671,0.0,0.0,0.0,-0.0012673020097881333
1020,0,max_steps,1,0,0,8.706876862269105,2500,,,0.6004189949793179,0.1,0.06905010342597961,2.782188892364502,-15.71245002746582,254.12847900390625,0.0,13.706876862269095,1610,-4.999999999999671,0.0,0.0,0.0,0.0034827507449076422
1030,0,max_steps,1,1,0,508.9297895693562,2500,998.0,998.0,0.5974236457197061,0.1,0.06970646232366562,2.7855224609375,-15.71245002746582,254.63232421875,500.0,13.952834991145712,1145,-4.997999999999672,-0.025045421779003013,0.0,0.0,0.20357191582774248
1040,0,max_steps,1,0,0,2.611237291785075,2500,,,0.594443239553604,0.1,0.0714491754770279,2.8389105796813965,-15.71245002746582,257.43603515625,0.0,7.611237291784974,1061,-4.999999999999671,0.0,0.0,0.0,0.00104449491671403
1050,0,max_steps,1,0,0,33.41265106685982,2500,,,0.5914777019334302,0.1,0.07224006950855255,2.8618781566619873,-15.71245002746582,236.34739685058594,0.0,38.41265106685958,1096,-4.999999999999671,0.0,0.0,0.0,0.01336506042674393
1060,0,max_steps,1,0,0,17.129221359235405,2500,,,0.5885269586835032,0.1,0.07016580551862717,2.6960175037384033,-15.71245002746582,221.51356506347656,0.0,22.129221359234524,946,-4.999999999999671,0.0,0.0,0.0,0.0068516885436941625
1070,0,max_steps,1,0,0,-0.8406932223248651,2500,,,0.5855909359981866,0.1,0.0726219117641449,2.803908109664917,-15.71245002746582,255.19679260253906,0.0,4.159306777675117,834,-4.999999999999671,0.0,0.0,0.0,-0.00033627728892994606
1080,0,max_steps,1,0,0,-4.363606287903202,2500,,,0.582669560440043,0.1,0.07380567491054535,2.8866846561431885,-15.71245002746582,257.5356140136719,0.0,0.6363937120965668,736,-4.999999999999671,0.0,0.0,0.0,-0.0017454425151612806
1090,0,max_steps,1,0,0,1.1920093307158695,2500,,,0.5797627589379976,0.1,0.07172185927629471,2.753385543823242,-15.058677673339844,226.31381225585938,0.0,6.192009330715739,1082,-4.999999999999671,0.0,0.0,0.0,0.0004768037322863478
1100,0,max_steps,1,0,0,-3.865512306548558,2500,,,0.5768704587855094,0.1,0.07191545516252518,2.7656946182250977,-11.196171760559082,249.70433044433594,0.0,1.1344876934512749,1399,-4.999999999999671,0.0,0.0,0.0,-0.0015462049226194232
1110,0,max_steps,1,0,0,16.671118956610496,2500,,,0.5739925876387535,0.1,0.07169914245605469,2.7527482509613037,-16.02214813232422,233.24949645996094,0.0,21.671118956611046,1062,-4.999999999999671,0.0,0.0,0.0,0.006668447582644199
