ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
110,0,max_steps,1,1,0,505.38533945683275,2500,1792.0,1792.0,0.9464721295325524,0.1,0.025710733607411385,1.096442699432373,-0.7540331482887268,97.74543762207031,500.0,30.375339456828897,1740,-24.990000000001107,0.0,0.0,0.2021541357827331,"{3: 179, 5: 64, 6: 7}","{1: 38, 2: 162, 5: 5, 4: 23, 3: 22}",{1: 250},"{1: 197, 0: 13, 2: 40}",{1: 250},{1: 250},0.007569217716208903,0.011439151901004377,0.009791215147675593,0.009822032876778184,0.015215303699251979,0.05480261693517382,0.020289737703045072,0.02166426179149972,0.016158288950791768,0.01381118934719154,0.021223842377821257,0.02080768731798921
120,0,max_steps,1,0,0,11.020202823137646,2500,,,0.9417504025116805,0.1,0.026613522320985794,1.1217941045761108,-0.6945772767066956,98.22380065917969,0.0,36.02020282313736,1675,-25.00000000000111,0.0,0.0,0.004408081129255058,{1: 250},"{1: 44, 2: 131, 3: 75}",{1: 250},"{1: 218, 0: 32}",{1: 250},{1: 250},0.007256387116247098,0.010626763203758115,0.011764100660424246,0.01609476186303328,0.023398825120253885,0.03324461463476817,0.035928394752244824,0.053648259635478555,,,,
130,0,max_steps,1,0,0,-5.090884383418332,2500,,,0.937052231077248,0.1,0.027703983709216118,1.1702182292938232,-0.6945772767066956,104.85774230957031,0.0,19.90911561658141,1371,-25.00000000000111,0.0,0.0,-0.002036353753367333,"{0: 203, 1: 47}","{4: 15, 3: 115, 2: 120}",{1: 250},"{1: 224, 2: 26}",{1: 250},{1: 250},0.00649584211636795,0.0074103709157747845,0.009627104932611978,0.014289528610380025,0.015483335710126386,0.031566638378462075,0.02213050319103125,0.030374415068337293,,,,
140,0,max_steps,1,0,0,-5.981158157215393,2500,,,0.9323774977159699,0.1,0.02839461900293827,1.2056219577789307,-0.7835574746131897,104.85774230957031,0.0,19.018841842784408,1166,-25.00000000000111,0.0,0.0,-0.0023924632628861573,{4: 250},"{2: 157, 3: 93}",{1: 250},"{1: 248, 0: 2}",{1: 250},{1: 250},0.01320851130452505,0.008321615625775068,0.02015367427927262,0.02494322837986867,0.027739725783674465,0.019546130692395,0.03875057466571335,0.04628442465351682,0.030503586884897238,0.011136692044723883,0.049864380004520675,0.05760561542207796
150,0,max_steps,1,0,0,2.4729921642085952,2500,,,0.9277260855008077,0.1,0.030425874516367912,1.249959945678711,-0.7735303640365601,103.98115539550781,0.0,27.47299216420835,1466,-25.00000000000111,0.0,0.0,0.000989196865683438,"{4: 201, 5: 49}","{4: 21, 3: 113, 2: 116}",{1: 250},"{1: 217, 2: 33}",{1: 250},{1: 250},0.011345591581484168,0.009838066640482219,0.014076693341334778,0.017406464190456807,0.02661633095416561,0.03867699671401235,0.036551780876110745,0.04255770167209342,,,,
160,0,max_steps,1,1,0,509.09721467870884,2500,1641.0,1641.0,0.923097878088044,0.1,0.03267326205968857,1.3193604946136475,-0.7946558594703674,85.98472595214844,500.0,34.087214678708214,1556,-24.990000000001107,0.0,0.0,0.20363888587148354,"{2: 197, 3: 31, 1: 22}","{4: 19, 3: 149, 2: 82}",{1: 250},"{1: 207, 2: 39, 0: 4}",{1: 250},{1: 250},0.00791616706537802,0.0135805044393137,0.009012487555161864,0.011411483092549553,0.02743683390204229,0.03357606094529927,0.03376823214341479,0.038820554510433244,0.02731485330557459,0.033876277042132114,0.03860769000253415,0.04184624116812148
170,0,max_steps,1,0,0,-3.8801255740060663,2500,,,0.9184927597143733,0.1,0.035471800714731216,1.413513422012329,-0.8616656064987183,89.69561767578125,0.0,21.119874425993732,1156,-25.00000000000111,0.0,0.0,-0.0015520502296024266,"{2: 243, 3: 7}","{4: 5, 3: 110, 2: 135}",{1: 250},"{1: 234, 2: 14, 0: 2}",{1: 250},{1: 250},0.011363073397321632,0.009894309044895029,0.0175409382020716,0.020750084316730005,0.022380936926038198,0.026963168441001186,0.030346700882697336,0.0424238632078054,0.024224642293951753,0.014511068215095747,0.024376816184420082,0.03033947636159871
180,0,max_steps,1,1,0,505.03043364119816,2500,2079.0,2079.0,0.9139106151940054,0.1,0.03961871191859245,1.566171407699585,-0.8616656064987183,110.61580657958984,500.0,30.020433641195687,1570,-24.990000000001107,0.0,0.0,0.20201217345647926,"{2: 182, 3: 25, 4: 43}","{4: 19, 3: 119, 2: 112}",{1: 250},"{1: 203, 2: 47}",{1: 250},{1: 250},0.01054306169644616,0.011669160987053881,0.01848833740083626,0.019679052461437446,0.029621664387806362,0.04300308318164397,0.0378253624634957,0.042284251385551974,0.033315671994481384,0.01643293277274274,0.04270107412495264,0.047673883199075236
190,0,max_steps,1,0,0,12.617793740204965,2500,,,0.9093513299157857,0.1,0.040498413145542145,1.6054785251617432,-0.857429563999176,128.6680908203125,0.0,37.61779374020466,1436,-25.00000000000111,0.0,0.0,0.005047117496081986,"{0: 16, 1: 234}","{4: 17, 3: 124, 2: 109}",{1: 250},"{1: 219, 2: 31}",{1: 250},{1: 250},0.00968075905105591,0.008844706539686286,0.016148060480546733,0.02218238764211923,0.03223739195950087,0.03898489592760126,0.04584285693071851,0.047636055254711755,,,,
200,0,max_steps,1,0,0,0.20929604808492286,2500,,,0.9048147898403269,0.1,0.04059308394789696,1.5758131742477417,-0.845873236656189,110.61580657958984,0.0,25.209296048084717,1238,-25.00000000000111,0.0,0.0,8.371841923396914e-05,"{4: 97, 5: 153}","{4: 17, 3: 113, 2: 120}",{1: 250},"{1: 203, 2: 41, 0: 6}",{1: 250},{1: 250},0.009838424063384525,0.012705842809908961,0.016441001561460847,0.019606226490294927,0.03255039709257712,0.04308439501940298,0.04325936900002816,0.049094041020354126,,,,
210,0,max_steps,1,0,0,-17.041489237316036,2500,,,0.9003008814971583,0.1,0.04125465452671051,1.5849885940551758,-0.8104215264320374,110.61580657958984,0.0,7.958510762683877,889,-25.00000000000111,0.0,0.0,-0.006816595694926414,"{3: 70, 4: 180}","{2: 202, 3: 48}",{1: 250},"{1: 249, 0: 1}",{1: 250},{1: 250},0.009154391916538857,0.006015275285355601,0.010676413643211412,0.015532526016550105,0.020144282655387695,0.016191342868569516,0.0289581189855747,0.03750591320621317,0.019867197541876068,0.020237675598036124,0.03008397662878382,0.03368885282322629
220,0,max_steps,1,0,0,-2.0482669861359253,2500,,,0.895809491981886,0.1,0.04448483884334564,1.6985269784927368,-0.8245425224304199,130.75233459472656,0.0,22.951733013863784,987,-25.00000000000111,0.0,0.0,-0.0008193067944543701,"{5: 88, 6: 162}","{1: 6, 2: 149, 3: 95}","{1: 234, 0: 16}","{1: 211, 0: 38, 2: 1}","{1: 243, 0: 7}","{1: 244, 0: 2, 2: 4}",0.013738969788543658,0.009630110636178375,0.019970881332054005,0.01975590555282889,0.03721611673265061,0.03698599778621909,0.05323533697754556,0.07218105884668703,,,,
230,0,max_steps,1,0,0,-8.137724851268537,2500,,,0.8913405089533699,0.1,0.04778571426868439,1.7913901805877686,-0.8651106953620911,117.49482727050781,0.0,16.862275148731207,1456,-25.00000000000111,0.0,0.0,-0.0032550899405074146,"{4: 85, 5: 165}","{2: 138, 3: 112}",{1: 250},"{1: 245, 0: 5}",{1: 250},{1: 250},0.007295757851613021,0.009718775329191024,0.010062315487607155,0.016086984782572523,0.02150538040019242,0.02377818093205812,0.02889967979812232,0.031637192204400755,,,,
240,0,max_steps,1,0,0,0.4828108944057994,2500,,,0.8868938206309135,0.1,0.047772862017154694,1.7459906339645386,-0.8089532852172852,116.50875091552734,0.0,25.48281089440561,1532,-25.00000000000111,0.0,0.0,0.00019312435776231975,"{3: 51, 4: 199}","{1: 39, 2: 114, 3: 97}",{1: 250},"{1: 228, 0: 22}",{1: 250},{1: 250},0.006899485308992628,0.010444317927954683,0.008864892136250108,0.0132641426384075,0.017068016908516326,0.029321785395777077,0.023325954203680693,0.025757774539291366,,,,
250,0,max_steps,1,0,0,31.164479185661857,2500,,,0.8824693157914677,0.1,0.05037820339202881,1.7670674324035645,-0.8700657486915588,124.73963928222656,0.0,56.164479185662685,1637,-25.00000000000111,0.0,0.0,0.012465791674264743,"{1: 31, 2: 219}","{5: 17, 4: 17, 3: 119, 2: 97}","{1: 235, 0: 15}","{1: 205, 2: 45}",{1: 250},"{1: 249, 2: 1}",0.009154807368793419,0.009276302287514498,0.01428298903822333,0.019596181148140792,0.027979201356167445,0.07324235944863992,0.03478963118068984,0.03488839964614634,,,,
260,0,max_steps,1,0,0,5.670986851639798,2500,,,0.8780668837668493,0.1,0.0535111203789711,1.8680397272109985,-0.9764266610145569,133.31272888183594,0.0,30.670986851639697,1686,-25.00000000000111,0.0,0.0,0.002268394740655919,"{0: 245, 1: 5}","{2: 113, 3: 137}",{1: 250},"{1: 195, 0: 37, 2: 18}",{1: 250},{1: 250},0.010334074194362552,0.012811214865702598,0.014283186360374855,0.02244282457842281,0.026822198182052816,0.035412643616114035,0.04122162711394875,0.048330665194725606,,,,
270,0,max_steps,1,0,0,1.2694533639712344,2500,,,0.8736864144409725,0.1,0.05676664412021637,1.9654126167297363,-0.8478518724441528,140.91952514648438,0.0,26.269453363971046,1002,-25.00000000000111,0.0,0.0,0.0005077813455884938,"{4: 26, 5: 118, 6: 106}","{4: 21, 3: 110, 2: 119}","{1: 206, 0: 44}","{1: 202, 2: 41, 0: 7}","{1: 232, 0: 18}","{1: 238, 0: 5, 2: 7}",0.018634012609060557,0.008571368965864452,0.027728842081324423,0.03968766365084038,0.06568027629588337,0.05649501557408152,0.08661352333683589,0.09524474498725069,,,,
280,0,success,1,2,0,1063.5025859127356,1152,576.0,576.0,0.8693277982470946,0.1,0.06286388635635376,2.170228958129883,-0.8730691075325012,148.2066650390625,1000.0,75.00258591273483,1134,-11.4999999999998,0.0,0.0,0.9231793280492497,"{2: 56, 3: 59}","{1: 13, 2: 68, 6: 13, 5: 10, 4: 11}",{1: 115},"{1: 76, 0: 8, 2: 31}",{1: 115},{1: 115},0.023585500213213328,0.020051435553809362,0.025043176990814608,0.013173656542443096,0.038133423825686026,0.10130204750802241,0.04723794026235982,0.05701011903729175,0.03682592437015485,0.1026417931287003,0.025721380932110616,0.07429078834369024
290,0,max_steps,1,1,0,492.1757457315846,2500,754.0,754.0,0.864990926165076,0.1,0.06454835832118988,2.249291181564331,-0.794834554195404,156.43023681640625,500.0,17.165745731572052,993,-24.990000000001107,0.0,0.0,0.19687029829263383,"{2: 66, 3: 9, 4: 175}","{2: 197, 3: 53}",{1: 250},"{1: 248, 0: 1, 2: 1}",{1: 250},{1: 250},0.008588786993358372,0.009745636981400553,0.011723139037539331,0.012261680613384809,0.021016975731052826,0.021635501161745195,0.0289916807428132,0.026582412633223956,0.024323739013343174,0.015376861511457458,0.035646671275391485,0.03104728800335713
300,0,max_steps,1,1,0,509.22718163551565,2500,647.0,647.0,0.8606756897186528,0.1,0.06811204552650452,2.3061470985412598,-0.822636067867279,160.48829650878906,500.0,34.217181635507266,1448,-24.990000000001107,0.0,0.0,0.20369087265420627,"{3: 64, 4: 160, 5: 26}","{2: 142, 4: 25, 3: 83}","{1: 239, 0: 11}","{1: 212, 2: 38}",{1: 250},{1: 250},0.015337193892684916,0.009967948254636216,0.022730755889654737,0.030193696746344534,0.03939591255566274,0.0499352885607894,0.05772925761433885,0.06822208575489527,0.014899810382992911,0.021477538703155063,0.02299623568286116,0.030253059102109237
310,0,max_steps,1,0,0,21.85553741035682,2500,,,0.8563819809727236,0.1,0.06914854049682617,2.342118978500366,-0.7265825271606445,160.48829650878906,0.0,46.85553741035791,1179,-25.00000000000111,0.0,0.0,0.008742214964142727,"{6: 202, 5: 48}","{3: 132, 2: 118}","{1: 184, 0: 42, 2: 24}","{1: 242, 2: 8}","{1: 233, 0: 15, 2: 2}","{1: 221, 2: 12, 0: 17}",0.02933132616138108,0.007020557521538313,0.04298225390980526,0.05880499588145934,0.06407867948620559,0.01878960529396155,0.09397055271641652,0.10069015616277548,,,,
320,0,max_steps,1,0,0,10.769531733571355,2500,,,0.8521096925306499,0.1,0.0710659772157669,2.382617473602295,-0.7001814842224121,148.1658935546875,0.0,35.76953173357133,1693,-25.00000000000111,0.0,0.0,0.004307812693428542,"{1: 208, 0: 42}","{2: 135, 3: 115}",{1: 250},"{1: 246, 0: 4}",{1: 250},{1: 250},0.01190338999931487,0.009402757450493772,0.01600256322530429,0.020394425211964252,0.03269899072909527,0.023810132230426145,0.044142221783422905,0.05411690435633713,,,,
330,0,max_steps,1,0,0,41.316151434521714,2500,,,0.84785871753157,0.1,0.07290098816156387,2.398634195327759,-0.7593191266059875,158.97171020507812,0.0,66.3161514345218,1900,-25.00000000000111,0.0,0.0,0.016526460573808684,"{1: 186, 2: 62, 3: 2}","{1: 15, 2: 147, 3: 88}","{1: 244, 0: 6}","{1: 225, 0: 25}",{1: 250},{1: 250},0.018221103984148446,0.011107812915427659,0.02254829127509771,0.019201507437951366,0.038598840475758345,0.030041845360989028,0.0446061586552542,0.04938099637299954,0.03744954975356915,0.008367157056412493,0.03048479022298085,0.03926782337727292
340,0,max_steps,1,0,0,-1.8396470530376576,2500,,,0.8436289496477257,0.1,0.07356596738100052,2.3998167514801025,-0.8348255157470703,156.641357421875,0.0,23.160352946962185,1370,-25.00000000000111,0.0,0.0,-0.000735858821215063,"{0: 85, 1: 165}","{2: 139, 3: 111}",{1: 250},"{1: 248, 0: 2}",{1: 250},{1: 250},0.010252295712211073,0.00827995956500752,0.01760624435115539,0.020716880201773633,0.022848317847177155,0.016541601947066796,0.03391493843314695,0.04831863369105617,,,,
350,0,max_steps,1,0,0,8.056490026186282,2500,,,0.8394202830818028,0.1,0.07661208510398865,2.448038101196289,-0.7242037057876587,152.17047119140625,0.0,33.05649002618611,1793,-25.00000000000111,0.0,0.0,0.0032225960104745126,"{1: 145, 2: 105}","{2: 135, 3: 115}",{1: 250},"{1: 247, 0: 3}",{1: 250},{1: 250},0.010497577144903597,0.008599825913007553,0.012395183392561186,0.011144107994462814,0.024425094249598427,0.02099461097222137,0.03252779274795975,0.035348485266465834,,,,
360,0,success,1,2,0,1059.837731094558,1794,897.0,897.0,0.8352326125642855,0.1,0.082009457051754,2.527282238006592,-0.7171526551246643,151.1224365234375,1000.0,77.7577310945576,1712,-17.92,0.0,0.0,0.5907679660504782,"{1: 56, 2: 90, 3: 15, 4: 18}","{1: 15, 2: 94, 3: 42, 4: 28}","{1: 149, 0: 28, 2: 2}","{1: 116, 0: 41, 2: 22}",{1: 179},{1: 179},0.022923653922201814,0.019926086911027565,0.023719095980297422,0.020355504939661748,0.05584293882773339,0.04444410081330271,0.07705035455505911,0.0680466162751447,0.06836077306491148,0.09832135838289592,0.09469175250676812,0.047312005546205106
370,0,max_steps,1,0,0,-2.3064346860255656,2500,,,0.8310658333508228,0.1,0.08684984594583511,2.6479361057281494,-0.7631552815437317,155.7077178955078,0.0,22.693565313974172,1032,-25.00000000000111,0.0,0.0,-0.0009225738744102262,"{4: 78, 5: 172}","{2: 146, 3: 104}","{1: 240, 2: 10}","{1: 230, 0: 20}",{1: 250},{1: 250},0.013279124106753894,0.00898098620139812,0.02091372696915715,0.031045308251232986,0.03761404500361232,0.026220757072025622,0.0525282940916065,0.06693456078266798,,,,
380,0,max_steps,1,1,0,529.9923164148253,2500,349.0,349.0,0.8269198412196082,0.1,0.09157884865999222,2.71529221534729,-0.8356648087501526,160.1212615966797,500.0,54.98231641481662,1576,-24.990000000001107,0.0,0.0,0.2119969265659301,"{4: 22, 3: 12, 2: 202, 1: 14}","{5: 10, 4: 24, 2: 144, 1: 30, 3: 42}",{1: 250},"{1: 206, 2: 34, 0: 10}",{1: 250},{1: 250},0.013989967778785618,0.013845639973276057,0.01931193910984646,0.017096362701205303,0.02524130522739687,0.04332149891527507,0.03336995801995376,0.039977687668327565,0.023495079259383007,0.0792569991634621,0.01592115754141219,0.014546628932667371
390,0,max_steps,1,0,0,9.315441606909275,2500,,,0.8227945324687735,0.1,0.09450650215148926,2.7941665649414062,-0.8126545548439026,167.30746459960938,0.0,34.31544160690914,1907,-25.00000000000111,0.0,0.0,0.0037261766427637098,"{1: 197, 2: 53}","{4: 15, 3: 125, 2: 110}",{1: 250},"{1: 228, 2: 22}",{1: 250},{1: 250},0.008714334921499228,0.00866612088300215,0.010922882819640111,0.016735601387714384,0.02224471797609062,0.02796854989619193,0.03288660011010701,0.04193296937415027,,,,
400,0,max_steps,1,0,0,6.856750777558155,2500,,,0.8186898039137951,0.1,0.09646831452846527,2.833998441696167,-0.9561545252799988,165.29237365722656,0.0,31.85675077755787,1205,-25.00000000000111,0.0,0.0,0.0027427003110232617,"{1: 233, 2: 17}","{4: 8, 3: 131, 2: 111}",{1: 250},"{1: 233, 2: 17}",{1: 250},{1: 250},0.018422307309722274,0.010361987646675735,0.02623148097357403,0.03136163770178222,0.0325957589782485,0.025217570750088594,0.04769222341095227,0.05330040563930578,,,,
410,0,max_steps,1,0,0,17.164766907699754,2500,,,0.8146055528849124,0.1,0.09951181709766388,2.9292213916778564,-0.9080683588981628,171.6434783935547,0.0,42.16476690769986,1218,-25.00000000000111,0.0,0.0,0.006865906763079901,"{5: 114, 6: 136}","{1: 2, 2: 146, 3: 102}","{1: 202, 0: 48}","{1: 219, 0: 30, 2: 1}","{1: 240, 0: 10}","{1: 236, 2: 4, 0: 10}",0.025977415931438683,0.007441554996291982,0.041277021097884656,0.050411672306864955,0.06340686270493705,0.03566564522646569,0.08660898796049005,0.09491966668204321,,,,
420,0,max_steps,1,0,0,12.862922164329841,2500,,,0.8105416772245603,0.1,0.10233605653047562,2.983883857727051,-0.6484323740005493,177.75936889648438,0.0,37.862922164329724,1393,-25.00000000000111,0.0,0.0,0.005145168865731937,"{5: 126, 6: 124}","{3: 169, 2: 81}","{1: 231, 0: 10, 2: 9}","{1: 200, 2: 25, 0: 25}",{1: 250},"{1: 247, 2: 3}",0.015761426436737204,0.016559289550226293,0.022828485007539482,0.03295512155319769,0.04803163938839451,0.03695407148011352,0.0675386244426408,0.07201299526054011,,,,
430,0,max_steps,1,0,0,19.99186404078284,2500,,,0.8064980752848135,0.1,0.10277389734983444,2.9624335765838623,-0.640764594078064,170.20639038085938,0.0,44.99186404078281,2015,-25.00000000000111,0.0,0.0,0.007996745616313135,"{1: 96, 2: 154}","{3: 155, 2: 95}",{1: 250},"{1: 248, 0: 1, 2: 1}",{1: 250},{1: 250},0.01190794791933601,0.010235738000946829,0.013519646649242115,0.013422923443301687,0.02577509425441403,0.022582085015297813,0.03398893845788148,0.03886145108892368,0.01576525512121139,0.01796869866951294,0.016865465179666344,0.012198335406937903
440,0,max_steps,1,0,0,-9.643752595903385,2500,,,0.8024746459248447,0.1,0.10649741441011429,3.030184507369995,-0.7136006355285645,180.67327880859375,0.0,15.356247404096338,915,-25.00000000000111,0.0,0.0,-0.0038575010383613537,"{3: 24, 4: 226}","{4: 28, 3: 91, 2: 131}",{1: 250},"{1: 201, 2: 49}",{1: 250},{1: 250},0.007245685640461036,0.009424150953044275,0.010340480885056687,0.013357783729236475,0.02304695059028071,0.03918985580185383,0.030738596849750024,0.03670092882761519,0.030925623650807452,0.05182857903554645,0.04082973652773629,0.03529099045044223
450,0,max_steps,1,0,0,13.169142737059719,2500,,,0.7984712885083941,0.1,0.10729430615901947,3.068309783935547,-0.6489572525024414,199.28018188476562,0.0,38.169142737059836,1756,-25.00000000000111,0.0,0.0,0.005267657094823888,"{2: 221, 1: 29}","{1: 29, 2: 143, 3: 78}",{1: 250},"{1: 225, 0: 25}",{1: 250},{1: 250},0.006461787907196552,0.012090301679151722,0.011118973880777018,0.018775516505490128,0.019395246534005525,0.029914208718441318,0.034048320416513046,0.0457934129094381,,,,
460,0,max_steps,1,0,0,-2.6871886865986574,2500,,,0.7944879029012528,0.1,0.10914231836795807,3.0961527824401855,-0.6487125754356384,188.8343048095703,0.0,22.312811313401156,1060,-25.00000000000111,0.0,0.0,-0.001074875474639463,"{5: 98, 6: 152}","{4: 18, 3: 146, 2: 86}","{1: 194, 0: 56}","{1: 222, 2: 28}","{1: 223, 0: 27}","{1: 222, 0: 17, 2: 11}",0.02195314765473226,0.010274164669198131,0.035863324000659835,0.05558233917274418,0.07064750529323054,0.03574387045107805,0.10129282499353015,0.10176585621104309,,,,
470,0,max_steps,1,0,0,19.46130851428065,2500,,,0.7905243894687576,0.1,0.11514175683259964,3.2598073482513428,-0.6487125754356384,180.7576904296875,0.0,44.461308514282116,1524,-25.00000000000111,0.0,0.0,0.00778452340571226,"{1: 51, 2: 199}","{5: 1, 4: 24, 3: 117, 2: 108}","{1: 234, 0: 16}","{1: 207, 2: 43}",{1: 250},{1: 250},0.008183327259135167,0.010611175207599043,0.010705147328049947,0.015737553501090653,0.03664868147783319,0.044570738055607025,0.03598081833507253,0.03931320373638573,,,,
480,0,max_steps,1,0,0,20.583065318635562,2500,,,0.7865806490732993,0.1,0.11497286707162857,3.2395403385162354,-0.6885755658149719,180.7576904296875,0.0,45.583065318636066,1119,-25.00000000000111,0.0,0.0,0.008233226127454224,"{4: 202, 5: 48}","{5: 14, 4: 13, 3: 131, 2: 92}","{1: 226, 2: 13, 0: 11}","{1: 217, 2: 33}",{1: 250},"{1: 249, 0: 1}",0.011872980190964624,0.010126493705836875,0.018937357639982416,0.02107281520219416,0.04808324686247685,0.06072833942570224,0.06247744773209022,0.0652558053910003,,,,
