ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
170,0,max_steps,1,0,0,0.7234208615025269,2500,,,0.9184927597143733,0.1,0.014135760255157948,1.1638760566711426,-0.5177727341651917,135.0301513671875,0.0,5.723420861502524,1295,-4.999999999999671,0.0,0.0,0.0002893683446010108,"{4: 83, 5: 167}","{5: 29, 4: 87, 3: 134}",{1: 250},{1: 250},{1: 250},{1: 250},0.00829078021481128,0.01412097858768624,0.011281556561019212,0.01517105615490318,0.02719984380093074,0.022057284547483038,0.03643622440105814,0.05023522403747787,,,,
180,0,max_steps,1,1,0,504.7999622538196,2500,738.0,738.0,0.9139106151940054,0.1,0.019260147586464882,1.4567021131515503,-0.5177727341651917,157.8822021484375,500.0,9.797962253827187,1615,-4.997999999999672,0.0,0.0,0.20191998490152785,"{3: 39, 2: 34, 0: 67, 1: 110}","{4: 30, 3: 98, 2: 122}",{1: 250},{1: 250},{1: 250},{1: 250},0.013213085035174515,0.010037533494982105,0.01647855191995537,0.014436219864083815,0.023030860351734177,0.017523841413805977,0.031699972064439384,0.039660533158863545,0.01527954265275777,0.016064515986898054,0.021762909856716445,0.020658654308457793
190,0,max_steps,1,1,0,508.3270492442108,2500,1640.0,1640.0,0.9093513299157857,0.1,0.021291745826601982,1.5354411602020264,-0.5177727341651917,162.63772583007812,500.0,13.325049244217947,1593,-4.997999999999672,0.0,0.0,0.20333081969768432,"{2: 163, 5: 87}","{5: 67, 4: 48, 3: 48, 1: 36, 0: 51}",{1: 250},{1: 250},{1: 250},{1: 250},0.012163671879925248,0.016042705823553598,0.015394690309819617,0.011526714410495367,0.023978515519221966,0.027854137439492534,0.026189174564289108,0.03402285871906109,0.02599609258144174,0.027946189760492325,0.017556522049938714,0.011632559886645744
200,0,max_steps,1,0,0,-2.095928704666179,2500,,,0.9048147898403269,0.1,0.02217741124331951,1.6104120016098022,-0.5177727341651917,196.35302734375,0.0,2.9040712953337935,1019,-4.999999999999671,0.0,0.0,-0.0008383714818664716,{2: 250},"{3: 120, 2: 113, 1: 17}",{1: 250},{1: 250},{1: 250},{1: 250},0.00775311708586831,0.01199321724728359,0.010881054460373556,0.012812097175582461,0.015152529995772409,0.020325866653671667,0.024007829139347223,0.03228333547334327,,,,
210,0,max_steps,1,0,0,-0.3042362959306346,2500,,,0.9003008814971583,0.1,0.02314496785402298,1.6600756645202637,-0.5329983830451965,175.79054260253906,0.0,4.695763704069371,1063,-4.999999999999671,0.0,0.0,-0.00012169451837225384,"{5: 188, 6: 62}","{3: 128, 2: 63, 1: 59}",{1: 250},{1: 250},{1: 250},{1: 250},0.013179406000312649,0.013779363872354391,0.01901642743646599,0.020796509293457905,0.0307676857404265,0.02058582700879061,0.04219722996473192,0.04928916293316081,,,,
220,0,max_steps,1,0,0,-0.1836462649443855,2500,,,0.895809491981886,0.1,0.024012867361307144,1.7090716361999512,-0.593123733997345,178.84017944335938,0.0,4.816353735055593,1270,-4.999999999999671,0.0,0.0,-7.34585059777542e-05,{2: 250},"{3: 125, 2: 102, 1: 23}",{1: 250},{1: 250},{1: 250},{1: 250},0.008148091931486127,0.011066648969047417,0.01338452782592849,0.01632118579152797,0.016944288098682904,0.017519535077436456,0.025010716568017406,0.029908267930360118,,,,
230,0,max_steps,1,0,0,5.936070896272079,2500,,,0.8913405089533699,0.1,0.024965990334749222,1.7498167753219604,-0.593123733997345,180.007568359375,0.0,10.936070896271916,1261,-4.999999999999671,0.0,0.0,0.0023744283585088316,"{5: 221, 6: 29}","{4: 29, 3: 158, 2: 63}",{1: 250},{1: 250},{1: 250},{1: 250},0.014233952972804265,0.012677318424988648,0.019485152920241014,0.019436105618659733,0.049375018554491105,0.022700389387414865,0.06700546172060114,0.06548286201446978,,,,
240,0,max_steps,1,0,0,-4.483377372837277,2500,,,0.8868938206309135,0.1,0.025784196332097054,1.7842872142791748,-0.608650803565979,183.77011108398438,0.0,0.5166226271624497,255,-4.999999999999671,0.0,0.0,-0.001793350949134911,"{4: 235, 5: 15}","{1: 75, 0: 175}",{1: 250},{1: 250},{1: 250},{1: 250},0.007254088602149232,0.011697709430701215,0.010074644126082112,0.012663450048915878,0.013367181684856014,0.020523519386635145,0.020556507840157136,0.029143775222067594,,,,
250,0,max_steps,1,0,0,6.447405901828401,2500,,,0.8824693157914677,0.1,0.026750683784484863,1.8483871221542358,-0.5177727341651917,187.17184448242188,0.0,11.447405901828173,1747,-4.999999999999671,0.0,0.0,0.0025789623607313603,"{1: 117, 2: 133}","{5: 43, 4: 46, 3: 161}",{1: 250},{1: 250},{1: 250},{1: 250},0.010761775869391942,0.01244115151145383,0.013981064085584536,0.01460364083706221,0.021310216931774824,0.027200814158651433,0.028447831423617422,0.029495863243702358,,,,
260,0,max_steps,1,1,0,503.09337468216404,2500,1505.0,1505.0,0.8780668837668493,0.1,0.03244512528181076,2.2102155685424805,-0.5177727341651917,217.00808715820312,500.0,8.091374682170773,1426,-4.997999999999672,0.0,0.0,0.20123734987286562,"{3: 97, 2: 53, 4: 100}","{5: 27, 4: 98, 3: 125}",{1: 250},{1: 250},{1: 250},{1: 250},0.005145786313019514,0.009840328684950075,0.007474619221081315,0.011196606602470478,0.02745780664935934,0.018827888586316312,0.03572242154215195,0.030807451612574283,0.009912683898195026,0.017144976300223488,0.01725050940880911,0.018938561248129083
270,0,max_steps,1,0,0,-1.1834009655887772,2500,,,0.8736864144409725,0.1,0.034275636076927185,2.314807415008545,-0.5177727341651917,224.70594787597656,0.0,3.816599034411226,774,-4.999999999999671,0.0,0.0,-0.00047336038623551084,"{5: 151, 6: 99}","{3: 88, 2: 80, 1: 53, 0: 29}",{1: 250},{1: 250},{1: 250},{1: 250},0.015732708505388267,0.013380451775021538,0.022886366707603953,0.025733099483152527,0.03548480329184387,0.02206114408371017,0.05614101225530666,0.06649935897944266,,,,
280,0,max_steps,1,0,0,-2.8837720852174225,2500,,,0.8693277982470946,0.1,0.035067010670900345,2.3595688343048096,-0.5513474941253662,228.7407989501953,0.0,2.116227914782473,802,-4.999999999999671,0.0,0.0,-0.001153508834086969,"{4: 130, 5: 120}","{3: 154, 2: 78, 1: 18}",{1: 250},{1: 250},{1: 250},{1: 250},0.005278113933098677,0.013112724083504695,0.007956135901511386,0.010337474970540238,0.03293906351627892,0.023051641803144136,0.03945980343054431,0.03612900875881238,,,,
290,0,max_steps,1,0,0,0.3169644484764944,2500,,,0.864990926165076,0.1,0.035047680139541626,2.359487771987915,-0.5713967680931091,228.7407989501953,0.0,5.316964448476462,1085,-4.999999999999671,0.0,0.0,0.00012678577939059777,"{5: 186, 6: 64}","{4: 55, 3: 172, 2: 23}",{1: 250},{1: 250},{1: 250},{1: 250},0.008872558273470586,0.011668897817188722,0.015187455695151345,0.01723098339675245,0.03781280664614958,0.019740943703556554,0.04828311932229588,0.06024076531466298,,,,
300,0,max_steps,1,0,0,0.34046230658093585,2500,,,0.8606756897186528,0.1,0.03590598329901695,2.4184396266937256,-0.5713967680931091,231.05149841308594,0.0,5.340462306580723,842,-4.999999999999671,0.0,0.0,0.00013618492263237433,"{5: 172, 6: 78}","{1: 61, 0: 189}",{1: 250},{1: 250},{1: 250},{1: 250},0.006341375764759764,0.009340137262016844,0.008735377820076006,0.009270238778493131,0.01856570506650502,0.018684165955247807,0.030139321918042552,0.046704888359759084,,,,
310,0,max_steps,1,0,0,7.820822754050443,2500,,,0.8563819809727236,0.1,0.03637026622891426,2.4508888721466064,-0.5713967680931091,235.64120483398438,0.0,12.820822754050202,1450,-4.999999999999671,0.0,0.0,0.003128329101620177,"{1: 22, 2: 228}","{3: 144, 2: 106}",{1: 250},{1: 250},{1: 250},{1: 250},0.014180780268830651,0.009594646079112926,0.022239837356031616,0.03101154660471601,0.03737710710951983,0.019606457344075425,0.05399109979043851,0.06678456883168826,,,,
320,0,max_steps,1,0,0,-2.3201628367414986,2500,,,0.8521096925306499,0.1,0.03626328334212303,2.412696123123169,-0.5713967680931091,210.34979248046875,0.0,2.6798371632584708,617,-4.999999999999671,0.0,0.0,-0.0009280651346965994,{1: 250},"{1: 57, 0: 193}",{1: 250},{1: 250},{1: 250},{1: 250},0.007776443737520431,0.013382361534143256,0.01099836588229331,0.012686291373309781,0.016103097105037566,0.02033790793705774,0.021522624122010607,0.03305940556053581,,,,
330,0,max_steps,1,0,0,-0.5687652705487224,2500,,,0.84785871753157,0.1,0.037138521671295166,2.4674370288848877,-0.5713967680931091,237.04347229003906,0.0,4.431234729451275,915,-4.999999999999671,0.0,0.0,-0.00022750610821948897,{1: 250},"{1: 47, 0: 203}",{1: 250},{1: 250},{1: 250},{1: 250},0.012459970267665706,0.01213866578467334,0.01938332505771151,0.023261157567295836,0.02442357360662545,0.021417590275287005,0.03342449746610735,0.047466087660619855,,,,
340,0,max_steps,1,0,0,-2.953712889381547,2500,,,0.8436289496477257,0.1,0.03786700963973999,2.4757063388824463,-0.5713967680931091,236.1792755126953,0.0,2.0462871106182403,851,-4.999999999999671,0.0,0.0,-0.0011814851557526188,{5: 250},"{3: 169, 2: 81}",{1: 250},{1: 250},{1: 250},{1: 250},0.004498419972803327,0.009369169807097039,0.00646744305840668,0.011150809275402,0.014027920222966355,0.015507032448674341,0.019357121492934958,0.02990723054607688,,,,
350,0,max_steps,1,0,0,-4.970571694872158,2500,,,0.8394202830818028,0.1,0.03728560730814934,2.402805805206299,-0.5713967680931091,209.48500061035156,0.0,0.029428305127515708,166,-4.999999999999671,0.0,0.0,-0.001988228677948863,{0: 250},"{3: 89, 2: 50, 1: 81, 0: 30}",{1: 250},{1: 250},{1: 250},{1: 250},0.0026543374084143706,0.013768313880073872,0.00475130645150294,0.008141212979105679,0.00940731039147182,0.021148988083095146,0.01242915028469712,0.02003886792664749,,,,
360,0,max_steps,1,0,0,2.8497887906418167,2500,,,0.8352326125642855,0.1,0.03721294552087784,2.4023144245147705,-0.5713967680931091,209.48500061035156,0.0,7.849788790641788,1581,-4.999999999999671,0.0,0.0,0.0011399155162567266,"{0: 192, 1: 58}","{3: 162, 2: 88}",{1: 250},{1: 250},{1: 250},{1: 250},0.008134782461319528,0.009132569108156623,0.010973452726498472,0.011687782423035404,0.018793505535992076,0.020309927777937203,0.026657793292703846,0.034138773006128435,,,,
370,0,max_steps,1,0,0,-42.50254445135813,2500,,,0.8310658333508228,0.1,0.03735273331403732,2.358225107192993,-0.8751829266548157,204.54730224609375,0.0,11.19486908798448,1258,-4.999999999999671,-48.69741353934252,0.0,-0.017001017780543252,"{4: 169, 3: 81}","{5: 42, 4: 46, 3: 116, 2: 46}",{1: 250},{1: 250},{1: 250},{1: 250},0.010417423680711628,0.018753081480390642,0.012609965157479863,0.014499274155947196,0.020845722557786366,0.03041507634261621,0.02579225930962386,0.02800136486580286,0.01620979081204069,0.026637520915578517,0.024196848185927117,0.025954846899178766
380,0,max_steps,1,1,0,516.6629132424423,2500,1601.0,1601.0,0.8269198412196082,0.1,0.03829793632030487,2.3860204219818115,-0.8751829266548157,204.54730224609375,500.0,21.660913242420897,1978,-4.997999999999672,0.0,0.0,0.20666516529697693,"{1: 28, 2: 18, 3: 114, 6: 90}","{5: 54, 4: 106, 1: 51, 0: 39}",{1: 250},{1: 250},{1: 250},{1: 250},0.009488719209759622,0.008962745098130217,0.01369615111933864,0.017514168015606263,0.07191097238816797,0.018830701328736914,0.07209706643372162,0.07462167297093254,0.011967043480028946,0.014298664899096645,0.016075370355091892,0.01651938737965088
390,0,max_steps,1,0,0,-4.96497799598038,2500,,,0.8227945324687735,0.1,0.03817903622984886,2.385605812072754,-0.8751829266548157,204.54730224609375,0.0,0.035022004019291675,76,-4.999999999999671,0.0,0.0,-0.001985991198392152,{5: 250},"{2: 37, 1: 79, 0: 134}",{1: 250},{1: 250},{1: 250},{1: 250},0.00559904254323799,0.012534810524816947,0.006825906043010232,0.009407396029338731,0.011192578263583962,0.01813380121551372,0.016626309708827492,0.021907281448007174,,,,
400,0,max_steps,1,0,0,3.708116582689772,2500,,,0.8186898039137951,0.1,0.03813590481877327,2.3854775428771973,-0.8751829266548157,204.54730224609375,0.0,8.708116582689584,998,-4.999999999999671,0.0,0.0,0.0014832466330759089,"{1: 153, 2: 97}","{3: 27, 2: 128, 1: 95}",{1: 250},{1: 250},{1: 250},{1: 250},0.019656163719631525,0.011112301997156605,0.03071677157085133,0.031505137940354644,0.04681928887932313,0.020406961504451537,0.0701248158482601,0.08516839140948905,,,,
410,0,max_steps,1,0,0,12.492382656218865,2500,,,0.8146055528849124,0.1,0.03813576325774193,2.385201930999756,-0.8751829266548157,204.54730224609375,0.0,17.492382656218872,1987,-4.999999999999671,0.0,0.0,0.004996953062487546,"{0: 45, 1: 107, 2: 98}","{4: 45, 3: 145, 2: 60}",{1: 250},{1: 250},{1: 250},{1: 250},0.010278993625081927,0.01659998588454774,0.015148671923539525,0.01914199450607002,0.04133570417773892,0.03299167782503045,0.04846287300004996,0.03976874424283378,,,,
420,0,max_steps,1,0,0,10.446692037259838,2500,,,0.8105416772245603,0.1,0.038002800196409225,2.384744644165039,-0.8751829266548157,204.54730224609375,0.0,15.446692037260364,1066,-4.999999999999671,0.0,0.0,0.004178676814903935,"{2: 230, 1: 20}","{4: 10, 3: 104, 2: 87, 1: 49}",{1: 250},{1: 250},{1: 250},{1: 250},0.023381716623959107,0.013960186444099876,0.0357713148489589,0.042745099630153945,0.05537319171470385,0.02797705636750281,0.08573771466802571,0.0852107317156768,,,,
430,0,max_steps,1,1,0,502.1486622788629,2500,943.0,943.0,0.8064980752848135,0.1,0.04294798523187637,2.6604318618774414,-0.8633378744125366,248.8083038330078,500.0,7.146662278874165,1266,-4.997999999999672,0.0,0.0,0.20085946491154516,"{3: 94, 2: 156}","{5: 11, 4: 81, 3: 2, 2: 60, 1: 84, 0: 12}",{1: 250},{1: 250},{1: 250},{1: 250},0.01059015470291123,0.010750585845049274,0.015605115165850975,0.016886606712970577,0.028762265576128383,0.020047975043198853,0.03776362266033348,0.038203204455420234,0.031894006655551255,0.01464558490393559,0.021411167524839125,0.038937869013826974
440,0,max_steps,1,0,0,-1.3192472884765514,2500,,,0.8024746459248447,0.1,0.04280184209346771,2.6600050926208496,-0.8633378744125366,248.8083038330078,0.0,3.68075271152344,841,-4.999999999999671,0.0,0.0,-0.0005276989153906206,"{1: 31, 2: 219}","{3: 52, 2: 71, 1: 76, 0: 51}",{1: 250},{1: 250},{1: 250},{1: 250},0.00469811869115584,0.012672826289416872,0.006960661692277166,0.012080894012714012,0.016561126283136406,0.02259129130143408,0.023643960147617743,0.0310766580014368,,,,
450,0,max_steps,1,0,0,16.772653642790416,2500,,,0.7984712885083941,0.1,0.044459812343120575,2.6853513717651367,-0.8633378744125366,230.1737060546875,0.0,21.772653642789834,1597,-4.999999999999671,0.0,0.0,0.006709061457116167,"{1: 30, 2: 200, 3: 20}","{4: 76, 3: 172, 2: 2}",{1: 250},{1: 250},{1: 250},{1: 250},0.012831887507195175,0.011170418805210379,0.015883485004647004,0.019041745195088628,0.05608118060786237,0.021590822243550037,0.08301000330441598,0.07583111885672837,0.016871690771150916,0.019169312912162586,0.022524008518799807,0.030507316715875785
460,0,max_steps,1,0,0,-2.034526933390769,2500,,,0.7944879029012528,0.1,0.04579727724194527,2.738572835922241,-9.202279090881348,253.72265625,0.0,2.965473066609148,867,-4.999999999999671,0.0,0.0,-0.0008138107733563077,{6: 250},"{3: 181, 2: 69}",{1: 250},{1: 250},{1: 250},{1: 250},0.009989561118087987,0.0085716671695329,0.01619088408269848,0.024694266563732498,0.03241902931604793,0.020341191364324197,0.04422589374835905,0.05012016312134328,,,,
470,0,max_steps,1,0,0,9.94577579782014,2500,,,0.7905243894687576,0.1,0.045668717473745346,2.7366437911987305,-9.202279090881348,253.72265625,0.0,14.945775797819943,1402,-4.999999999999671,0.0,0.0,0.003978310319128056,"{2: 195, 3: 55}","{1: 200, 0: 9, 2: 41}",{1: 250},{1: 250},{1: 250},{1: 250},0.012682176483299296,0.013986130152851332,0.018609726550072175,0.016892252458953597,0.05360946557295212,0.030367870729665104,0.06399232801007056,0.06385914549290699,,,,
480,0,max_steps,1,0,0,5.229806449657562,2500,,,0.7865806490732993,0.1,0.045526280999183655,2.7352964878082275,-9.202279090881348,253.72265625,0.0,10.229806449657458,1415,-4.999999999999671,0.0,0.0,0.0020919225798630247,"{0: 70, 1: 180}","{3: 40, 2: 33, 1: 88, 0: 89}",{1: 250},{1: 250},{1: 250},{1: 250},0.015049096376059386,0.012897360872359109,0.02306997288009725,0.024967977713414493,0.03671907160044223,0.03109930686690007,0.05397136233211033,0.05873342487065924,,,,
490,0,max_steps,1,0,0,5.788310600325564,2500,,,0.7826565830718433,0.1,0.0470094233751297,2.8268628120422363,-9.202279090881348,259.9358825683594,0.0,10.788310600325408,1972,-4.999999999999671,0.0,0.0,0.0023153242401302257,{3: 250},"{5: 185, 4: 65}",{1: 250},{1: 250},{1: 250},{1: 250},0.010457840357777628,0.010435163479953866,0.014680626757507781,0.013879407369185616,0.02491901494843056,0.020008597038167143,0.03442986686450711,0.0419878408147359,,,,
500,0,max_steps,1,0,0,7.995057283747304,2500,,,0.7787520933134615,0.1,0.05005790293216705,2.968560218811035,-9.202279090881348,266.8056945800781,0.0,14.238917564980056,1498,-4.999999999999671,-1.2438602812327462,0.0,0.0031980229134989215,"{0: 152, 1: 98}","{4: 67, 3: 130, 2: 46, 1: 7}",{1: 250},{1: 250},{1: 250},{1: 250},0.017646969105904887,0.015699551198559696,0.028046995954519417,0.0319842930532135,0.06836780144772057,0.028426632267204682,0.0965537754378364,0.12472606265359476,,,,
510,0,max_steps,1,0,0,-4.913497466221509,2500,,,0.7748670821368779,0.1,0.05038583278656006,2.9389126300811768,-9.202279090881348,268.4344177246094,0.0,0.0865025337781683,124,-4.999999999999671,0.0,0.0,-0.0019653989864886036,{1: 250},"{2: 50, 1: 94, 0: 106}",{1: 250},{1: 250},{1: 250},{1: 250},0.004104706456621664,0.011899412586468469,0.004761747292074412,0.009371058516645683,0.007887725587495635,0.01952119317309254,0.0126700991833837,0.02125355975481948,,,,
520,0,max_steps,1,0,0,5.658055577901497,2500,,,0.7710014523680259,0.1,0.050362370908260345,2.93845796585083,-9.202279090881348,268.4344177246094,0.0,10.658055577901234,1245,-4.999999999999671,0.0,0.0,0.002263222231160599,{1: 250},"{3: 150, 2: 49, 1: 51}",{1: 250},{1: 250},{1: 250},{1: 250},0.01435238290899167,0.014026799151805065,0.021901719191934392,0.02563176343970838,0.038346818122182484,0.024152914169505966,0.05929159284207551,0.0715063729177078,,,,
