ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
10,0,max_steps,1,0,0,-3.4964946328277655,2500,,,0.9950112350131176,0.1,-4.7771372919669375e-05,0.010133962146937847,-0.09833977371454239,0.06090972572565079,0.0,1.503505367171981,457,-4.999999999999671,0.0,0.0,-0.0013985978531311062,"{3: 82, 4: 168}","{2: 19, 1: 66, 0: 165}",{1: 250},{1: 250},{1: 250},{1: 250},0.012616081941992277,0.011489184796780742,0.014421535319125406,0.010897762147123857,0.018976009102373834,0.0228702121714922,0.024358746579086776,0.024240619415939652,,,,
20,0,max_steps,1,0,0,5.195496638890525,2500,,,0.9900473578023296,0.1,0.0010064663365483284,0.22931413352489471,-0.09833977371454239,49.992977142333984,0.0,10.195496638890278,1599,-4.999999999999671,0.0,0.0,0.00207819865555621,"{1: 247, 2: 3}","{5: 20, 4: 49, 3: 152, 2: 29}",{1: 250},{1: 250},{1: 250},{1: 250},0.010403233993310917,0.014215037560879175,0.017270739895906724,0.02109441716348296,0.019800970438240265,0.026026077497942064,0.031773090958895744,0.04336477955776851,,,,
30,0,max_steps,1,0,0,2.81932546820577,2500,,,0.98510824420837,0.1,0.0010334462858736515,0.229344442486763,-0.1346038281917572,49.992977142333984,0.0,7.819325468205668,1325,-4.999999999999671,0.0,0.0,0.001127730187282308,"{4: 170, 5: 80}","{5: 118, 4: 85, 3: 47}",{1: 250},{1: 250},{1: 250},{1: 250},0.014594282155026601,0.009226136115041838,0.02108915441662355,0.019564853198132587,0.028926918398567238,0.024345146118558484,0.03717504566307637,0.04816836867151217,,,,
40,0,max_steps,1,0,0,1.9515958343419053,2500,,,0.9801937706913741,0.1,0.0010353379184380174,0.2293662279844284,-0.19584329426288605,49.992977142333984,0.0,6.951595834341656,1627,-4.999999999999671,0.0,0.0,0.0007806383337367621,"{1: 115, 2: 135}","{5: 72, 4: 60, 3: 118}",{1: 250},{1: 250},{1: 250},{1: 250},0.005120447244218612,0.013299626747794752,0.00737229347661832,0.011390139991630133,0.011582989824609197,0.02212451190306742,0.01681732849498524,0.026816317467012348,,,,
50,0,max_steps,1,0,0,-0.9762348459859348,2500,,,0.9753038143277888,0.1,0.0010147314751520753,0.22937960922718048,-0.21382899582386017,49.992977142333984,0.0,4.023765154014067,1059,-4.999999999999671,0.0,0.0,-0.00039049393839437393,{2: 250},"{3: 154, 2: 77, 1: 19}",{1: 250},{1: 250},{1: 250},{1: 250},0.007434463751217969,0.010197167156431906,0.012475775525894173,0.014722965898354382,0.017542927132268356,0.020189894822998714,0.02791012582092667,0.03503954439839204,,,,
60,0,max_steps,1,1,0,503.8697003970636,2500,1174.0,1174.0,0.9704382528072976,0.1,0.003043289063498378,0.35772526264190674,-0.36084017157554626,53.800498962402344,500.0,8.86770039707625,1173,-4.997999999999672,0.0,0.0,0.20154788015882544,"{3: 117, 4: 111, 5: 22}","{5: 48, 4: 67, 3: 2, 1: 7, 0: 126}",{1: 250},{1: 250},{1: 250},{1: 250},0.007267740868796812,0.015834037966700527,0.010962653980775852,0.01464768119262795,0.021929480547161873,0.022307184141086036,0.029217401990266116,0.031466935476613354,0.020244896647478007,0.022346397180008176,0.012051041661336302,0.021715598598328813
70,0,max_steps,1,0,0,-3.8969606366092506,2500,,,0.9655969644297613,0.1,0.0030304647516459227,0.35772430896759033,-0.36084017157554626,53.800498962402344,0.0,1.103039363390537,553,-4.999999999999671,0.0,0.0,-0.0015587842546437003,"{5: 48, 6: 202}","{3: 151, 2: 99}",{1: 250},{1: 250},{1: 250},{1: 250},0.0054901480774715685,0.009144179322183262,0.007849775047267842,0.013184899118507176,0.024075502046487222,0.020850302100039676,0.02920205928337876,0.0361761770262199,,,,
80,0,max_steps,1,0,0,-1.652327775637657,2500,,,0.9607798281021742,0.1,0.003017439041286707,0.35773470997810364,-0.36084017157554626,53.800498962402344,0.0,3.3476722243623493,691,-4.999999999999671,0.0,0.0,-0.0006609311102550628,"{0: 93, 1: 157}","{1: 10, 0: 240}",{1: 250},{1: 250},{1: 250},{1: 250},0.01267160276885045,0.014309534416023135,0.018057197902637323,0.02320317011402704,0.02917348514724637,0.022888332002669067,0.04541599524725817,0.05497360333077301,,,,
90,0,max_steps,1,0,0,-2.2803805039927645,2500,,,0.9559867233356352,0.1,0.004007774405181408,0.4163007438182831,-0.36084017157554626,72.15084075927734,0.0,2.7196194960071924,799,-4.999999999999671,0.0,0.0,-0.0009121522015971058,{2: 250},"{3: 85, 2: 128, 1: 37}",{1: 250},{1: 250},{1: 250},{1: 250},0.003380960854660408,0.010114846589011376,0.00473963038445877,0.006925036154030281,0.012369798441357351,0.019427575829717405,0.01616171649280241,0.01851131823377204,,,,
100,0,max_steps,1,1,0,489.41196668582563,2500,1016.0,1016.0,0.951217530242334,0.1,0.004997033625841141,0.4935223162174225,-0.6045174598693848,79.32760620117188,500.0,9.571727868820565,1484,-4.997999999999672,-15.161761182987709,0.0,0.19576478667433025,"{3: 101, 0: 78, 1: 71}","{5: 28, 4: 44, 3: 29, 2: 45, 1: 59, 0: 45}",{1: 250},{1: 250},{1: 250},{1: 250},0.009862975595859476,0.017472248609214522,0.014186080658949472,0.016599487579536852,0.024778812072621698,0.027472618456740323,0.03718121625290048,0.045787968571296446,0.018045154614964996,0.028864613192354175,0.011321569684265802,0.0168190593021331
110,0,max_steps,1,0,0,-4.57640593180213,2500,,,0.9464721295325524,0.1,0.004948730114847422,0.4935514032840729,-0.6045174598693848,79.32760620117188,0.0,0.4235940681975914,328,-4.999999999999671,0.0,0.0,-0.001830562372720852,"{6: 110, 5: 140}","{1: 39, 0: 211}",{1: 250},{1: 250},{1: 250},{1: 250},0.009365053130011056,0.013756982773561587,0.015219605932705584,0.019986482880443013,0.020274468820865935,0.02329381907850019,0.02712295146370603,0.03626503125248056,,,,
120,0,max_steps,1,0,0,4.781743355577556,2500,,,0.9417504025116805,0.1,0.005979528650641441,0.5754840970039368,-0.6045174598693848,87.77664184570312,0.0,9.78174335557737,1384,-4.999999999999671,0.0,0.0,0.0019126973422310225,"{0: 247, 1: 3}","{4: 82, 3: 168}",{1: 250},{1: 250},{1: 250},{1: 250},0.012601831905408693,0.011655467022256474,0.018194053410799247,0.02029817185656549,0.02530830557135607,0.02198241720150498,0.03625619818746226,0.04751756078666127,,,,
130,0,max_steps,1,0,0,-4.925897117291527,2500,,,0.937052231077248,0.1,0.005948783829808235,0.5754938721656799,-0.6045174598693848,87.77664184570312,0.0,0.07410288270815468,105,-4.999999999999671,0.0,0.0,-0.001970358846916611,"{5: 77, 6: 173}","{2: 67, 1: 56, 0: 127}",{1: 250},{1: 250},{1: 250},{1: 250},0.007008467245760848,0.012965200281642173,0.012594366817963946,0.018674425624488226,0.022506181581777137,0.021483308904330093,0.029485750804954136,0.036458509269482596,,,,
140,0,max_steps,1,0,0,-1.158731212430167,2500,,,0.9323774977159699,0.1,0.005921154282987118,0.5755062103271484,-0.6045174598693848,87.77664184570312,0.0,3.8412687875698017,955,-4.999999999999671,0.0,0.0,-0.00046349248497206676,"{5: 199, 4: 51}","{2: 74, 1: 128, 0: 48}",{1: 250},{1: 250},{1: 250},{1: 250},0.007999067350499368,0.007712042988687104,0.011984014806565572,0.015224317591799739,0.02322874662278124,0.015282322045234024,0.030371841510798747,0.04136138903846878,,,,
