ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
10,0,max_steps,1,0,0,3.7883067170508467,2500,,,0.9950112350131176,0.1,0.0010970885632559657,0.22930091619491577,-0.059446729719638824,49.99370193481445,0.0,8.788306717050725,1916,-4.999999999999671,0.0,0.0,0.0015153226868203386,"{3: 65, 4: 185}","{5: 48, 4: 124, 3: 78}",{1: 250},{1: 250},{1: 250},{1: 250},0.006856196758977013,0.009380648496249224,0.010884715354568607,0.015534737643878275,0.02692637324741775,0.0195948815493263,0.03532981800711645,0.03158249211099825,0.028807057544204942,0.02630249994112019,0.050635702976249294,0.04108640682690033
20,0,max_steps,1,0,0,-4.998236082501709,2500,,,0.9900473578023296,0.1,0.0010620378889143467,0.22931189835071564,-0.10502640902996063,49.99370193481445,0.0,0.0017639174979627859,8,-4.999999999999671,0.0,0.0,-0.0019992944330006835,"{4: 182, 5: 68}","{2: 20, 1: 76, 0: 154}",{1: 250},{1: 250},{1: 250},{1: 250},0.007999281010253038,0.014660068546643153,0.012815120779604939,0.012874829299856231,0.03226240930840874,0.023627407388409943,0.03858364918316367,0.04574558569476744,,,,
30,0,max_steps,1,1,0,503.33000357965295,2500,1354.0,1354.0,0.98510824420837,0.1,0.00297948787920177,0.33436715602874756,-0.14863571524620056,64.02893829345703,500.0,8.328003579662122,1329,-4.997999999999672,0.0,0.0,0.20133200143186117,"{2: 49, 3: 86, 5: 27, 6: 88}","{4: 72, 3: 178}",{1: 250},{1: 250},{1: 250},{1: 250},0.007877837448318537,0.008880040964717544,0.011881530131973518,0.01716772267814317,0.026871645923566223,0.01665370689117388,0.03702528119600579,0.04804399858763593,0.008165731349171423,0.01811990368528072,0.014630748492216364,0.021228931944476778
40,0,max_steps,1,0,0,0.15509488471108268,2500,,,0.9801937706913741,0.1,0.003966635093092918,0.39699670672416687,-0.18226321041584015,64.82530212402344,0.0,5.155094884711093,1044,-4.999999999999671,0.0,0.0,6.203795388443307e-05,"{0: 105, 1: 135, 2: 10}","{1: 52, 0: 198}",{1: 250},{1: 250},{1: 250},{1: 250},0.011885146757810426,0.009137785611099434,0.014827971334531283,0.01287863651965028,0.02653648052417987,0.019073428508484064,0.032715607519203445,0.03554021381009087,,,,
50,0,max_steps,1,0,0,2.3686147572810095,2500,,,0.9753038143277888,0.1,0.0050032613798975945,0.4716772437095642,-0.20609983801841736,77.28496551513672,0.0,7.3686147572807865,1140,-4.999999999999671,0.0,0.0,0.0009474459029124038,{2: 250},"{3: 151, 2: 75, 1: 24}",{1: 250},{1: 250},{1: 250},{1: 250},0.009524351402286739,0.011676500411827998,0.015220161423317388,0.019851687663527132,0.027715488247490604,0.023195761137781712,0.04002192733319509,0.04590556718286913,,,,
60,0,max_steps,1,0,0,3.8316189797584386,2500,,,0.9704382528072976,0.1,0.0070458934642374516,0.6243454217910767,-0.24272257089614868,90.61849975585938,0.0,8.83161897975838,1067,-4.999999999999671,0.0,0.0,0.0015326475919033755,"{1: 177, 0: 73}","{3: 95, 2: 75, 1: 80}",{1: 250},{1: 250},{1: 250},{1: 250},0.01365303770780993,0.009465189337164167,0.020683051347029788,0.02561858749063529,0.044864098478904955,0.023579433664733297,0.0628521273968577,0.07018231937268854,,,,
70,0,max_steps,1,0,0,5.099489862814828,2500,,,0.9655969644297613,0.1,0.00698871398344636,0.5921269655227661,-0.48219311237335205,68.0750732421875,0.0,10.099489862814625,1430,-4.999999999999671,0.0,0.0,0.002039795945125931,"{1: 160, 2: 90}","{4: 35, 3: 193, 2: 22}",{1: 250},{1: 250},{1: 250},{1: 250},0.011856499503729497,0.012625357073733913,0.015334664082618573,0.014037111927783674,0.02398832312877268,0.023602114301103178,0.03079702791011689,0.04032637721533683,,,,
80,0,max_steps,1,0,0,-3.3600841590167096,2500,,,0.9607798281021742,0.1,0.009029676206409931,0.7597332000732422,-0.48219311237335205,102.66412353515625,0.0,1.6405986935745245,644,-4.999999999999671,-0.0006828525914016337,0.0,-0.0013440336636066838,"{4: 37, 5: 139, 6: 74}","{3: 82, 2: 57, 1: 61, 0: 50}",{1: 250},{1: 250},{1: 250},{1: 250},0.011192487525819073,0.016182903222397196,0.02089528670258916,0.02095348494487802,0.030562720405990278,0.026546804990133354,0.043694929302923215,0.05526983578446299,,,,
90,0,max_steps,1,1,0,504.6873054931126,2500,1101.0,1101.0,0.9559867233356352,0.1,0.010038246400654316,0.8395281434059143,-0.48219311237335205,107.13090515136719,500.0,9.685305493117,2046,-4.997999999999672,0.0,0.0,0.20187492219724504,"{4: 102, 3: 8, 2: 140}","{3: 166, 4: 84}",{1: 250},{1: 250},{1: 250},{1: 250},0.00881680840755436,0.009026990909029526,0.010571856202147352,0.014073817283573476,0.020054477828053488,0.0167358906944828,0.03156483248319659,0.03902003844889772,0.010176821963027792,0.01974139461746434,0.011555508501080674,0.014287265490386848
100,0,max_steps,1,1,0,506.79248186919517,2500,996.0,996.0,0.951217530242334,0.1,0.012013652361929417,0.9947652816772461,-0.48219311237335205,125.28709411621094,500.0,11.79048186920121,1772,-4.997999999999672,0.0,0.0,0.20271699274767807,"{3: 99, 6: 151}","{5: 50, 4: 41, 3: 159}",{1: 250},{1: 250},{1: 250},{1: 250},0.005414618056516317,0.014275704856205343,0.008119001281612413,0.014028581059637654,0.01841796541396087,0.02451736235923437,0.027980320936189403,0.03727030443259087,0.006016547558895257,0.026244387549670293,0.016061274264406306,0.025404677415556853
