ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step
240,0,max_steps,1,0,0,-1.2637825956078625,2500,,,0.8868938206309135,0.1,0.014949234202504158,0.9446450471878052,-0.5543818473815918,116.69332885742188,0.0,3.736217404392055,1061,-4.999999999999671,0.0,0.0,0.0,-0.0005055130382431451
250,0,max_steps,1,0,0,-2.917740334671153,2500,,,0.8824693157914677,0.1,0.01694067195057869,1.0774285793304443,-0.5543818473815918,127.77825927734375,0.0,2.0822596653288343,958,-4.999999999999671,0.0,0.0,0.0,-0.001167096133868461
260,0,max_steps,1,1,0,514.1817723285552,2500,1138.0,1138.0,0.8780668837668493,0.1,0.018710266798734665,1.2016234397888184,-0.5543818473815918,137.78878784179688,500.0,19.179772328556247,1350,-4.997999999999672,0.0,0.0,0.0,0.2056727089314221
270,0,max_steps,1,1,0,528.2384314537286,2500,2444.0,2444.0,0.8736864144409725,0.1,0.019641472026705742,1.2289183139801025,-0.5231143832206726,136.83639526367188,500.0,33.23643145372896,1693,-4.997999999999672,0.0,0.0,0.0,0.21129537258149145
280,0,max_steps,1,0,0,-3.5389419108128917,2500,,,0.8693277982470946,0.1,0.019378766417503357,1.1960763931274414,-0.46975022554397583,106.5984878540039,0.0,1.4610580891870595,993,-4.999999999999671,0.0,0.0,0.0,-0.0014155767643251568
290,0,max_steps,1,0,0,2.84686238194371,2500,,,0.864990926165076,0.1,0.01999187283217907,1.2253068685531616,-0.4681343734264374,140.87484741210938,0.0,7.8468623819435885,1125,-4.999999999999671,0.0,0.0,0.0,0.001138744952777484
300,0,max_steps,1,0,0,10.328220619667357,2500,,,0.8606756897186528,0.1,0.02173965983092785,1.284690499305725,-0.5530374646186829,143.5319366455078,0.0,15.328220619667263,1173,-4.999999999999671,0.0,0.0,0.0,0.004131288247866943
310,0,max_steps,1,0,0,10.37068174849171,2500,,,0.8563819809727236,0.1,0.022723928093910217,1.3544412851333618,-0.5467972159385681,148.79986572265625,0.0,15.370681748491632,1279,-4.999999999999671,0.0,0.0,0.0,0.004148272699396684
320,0,max_steps,1,0,0,9.728527708551225,2500,,,0.8521096925306499,0.1,0.02464744634926319,1.500669240951538,-0.5327482223510742,173.80889892578125,0.0,14.728527708551177,1747,-4.999999999999671,0.0,0.0,0.0,0.0038914110834204897
330,0,max_steps,1,0,0,4.1407816806661435,2500,,,0.84785871753157,0.1,0.025259170681238174,1.5017905235290527,-0.5327482223510742,138.33326721191406,0.0,9.14078168066606,1336,-4.999999999999671,0.0,0.0,0.0,0.0016563126722664574
340,0,max_steps,1,0,0,6.512707076113259,2500,,,0.8436289496477257,0.1,0.025963811203837395,1.5334160327911377,-0.5325876474380493,135.5564727783203,0.0,11.512707076113234,1845,-4.999999999999671,0.0,0.0,0.0,0.0026050828304453036
350,0,max_steps,1,0,0,7.77391917437858,2500,,,0.8394202830818028,0.1,0.02570965699851513,1.4833600521087646,-0.5478634238243103,131.07147216796875,0.0,12.773919174378532,1398,-4.999999999999671,0.0,0.0,0.0,0.003109567669751432
360,0,max_steps,1,0,0,21.733514070527644,2500,,,0.8352326125642855,0.1,0.0252540223300457,1.4484769105911255,-0.5478634238243103,127.9677734375,0.0,26.733514070527622,2018,-4.999999999999671,0.0,0.0,0.0,0.008693405628211057
370,0,max_steps,1,0,0,11.644177622452087,2500,,,0.8310658333508228,0.1,0.02729364112019539,1.587821125984192,-0.6225791573524475,170.4870147705078,0.0,16.644177622452204,1363,-4.999999999999671,0.0,0.0,0.0,0.0046576710489808345
380,0,max_steps,1,0,0,14.716180025866807,2500,,,0.8269198412196082,0.1,0.02833850495517254,1.5719774961471558,-0.6421709060668945,138.08055114746094,0.0,19.71618002586674,1569,-4.999999999999671,0.0,0.0,0.0,0.005886472010346723
390,0,max_steps,1,0,0,-5.974505225799856,2500,,,0.8227945324687735,0.1,0.02806633524596691,1.5672775506973267,-0.6568869352340698,138.08055114746094,0.0,-0.9745052257999128,953,-4.999999999999671,0.0,0.0,0.0,-0.0023898020903199424
400,0,max_steps,1,0,0,15.458680743742455,2500,,,0.8186898039137951,0.1,0.030647624284029007,1.7003741264343262,-0.5626934766769409,182.38592529296875,0.0,20.45868074374242,1532,-4.999999999999671,0.0,0.0,0.0,0.0061834722974969825
410,0,max_steps,1,0,0,-2.787854429099664,2500,,,0.8146055528849124,0.1,0.030124450102448463,1.6246477365493774,-0.524966299533844,143.1491241455078,0.0,2.212145570900231,1023,-4.999999999999671,0.0,0.0,0.0,-0.0011151417716398656
420,0,max_steps,1,0,0,5.135357089417968,2500,,,0.8105416772245603,0.1,0.03058302216231823,1.6192480325698853,-0.524966299533844,141.00253295898438,0.0,10.135357089417923,1556,-4.999999999999671,0.0,0.0,0.0,0.0020541428357671873
430,0,max_steps,1,0,0,1.1427151660235477,2500,,,0.8064980752848135,0.1,0.031019046902656555,1.6679563522338867,-0.6811596751213074,173.411865234375,0.0,6.1427151660234705,1370,-4.999999999999671,0.0,0.0,0.0,0.0004570860664094191
440,0,max_steps,1,0,0,8.137522051538559,2500,,,0.8024746459248447,0.1,0.030666282400488853,1.6256287097930908,-0.6811596751213074,142.19346618652344,0.0,13.137522051538442,1199,-4.999999999999671,0.0,0.0,0.0,0.0032550088206154235
450,0,max_steps,1,0,0,-6.1919375605693485,2500,,,0.7984712885083941,0.1,0.029699137434363365,1.540718913078308,-0.6811596751213074,134.41908264160156,0.0,-1.1919375605694067,735,-4.999999999999671,0.0,0.0,0.0,-0.0024767750242277392
460,0,max_steps,1,0,0,-4.470529123772449,2500,,,0.7944879029012528,0.1,0.029994439333677292,1.5326414108276367,-0.7574540972709656,138.54063415527344,0.0,0.5294708762274364,893,-4.999999999999671,0.0,0.0,0.0,-0.0017882116495089796
470,0,max_steps,1,0,0,5.763615386369698,2500,,,0.7905243894687576,0.1,0.029744470492005348,1.528950810432434,-0.7565000653266907,138.54063415527344,0.0,10.763615386369704,1174,-4.999999999999671,0.0,0.0,0.0,0.002305446154547879
480,0,max_steps,1,0,0,26.385276497968917,2500,,,0.7865806490732993,0.1,0.03150332719087601,1.6161508560180664,-0.7435811758041382,144.7169647216797,0.0,31.385276497968874,1693,-4.999999999999671,0.0,0.0,0.0,0.010554110599187566
490,0,max_steps,1,0,0,1.8610516590965491,2500,,,0.7826565830718433,0.1,0.03141678497195244,1.589896321296692,-0.6811596751213074,139.64981079101562,0.0,6.86105165909648,1202,-4.999999999999671,0.0,0.0,0.0,0.0007444206636386196
500,0,max_steps,1,1,0,525.5977688371455,2500,1529.0,1529.0,0.7787520933134615,0.1,0.03258073702454567,1.6095894575119019,-0.6811596751213074,167.66378784179688,500.0,30.595768837145627,1609,-4.997999999999672,0.0,0.0,0.0,0.2102391075348582
510,0,max_steps,1,0,0,5.669908479136067,2500,,,0.7748670821368779,0.1,0.035118218511343,1.7585176229476929,-1.1832046508789062,165.14988708496094,0.0,10.669908479135987,1383,-4.999999999999671,0.0,0.0,0.0,0.0022679633916544268
520,0,max_steps,1,1,0,522.9366934782964,2500,2436.0,2436.0,0.7710014523680259,0.1,0.03959986940026283,2.0000507831573486,-1.1832046508789062,198.8289031982422,500.0,27.934693478296467,1681,-4.997999999999672,0.0,0.0,0.0,0.20917467739131856
530,0,max_steps,1,0,0,11.698447725552992,2500,,,0.7671551073176169,0.1,0.040675655007362366,1.9723880290985107,-9.146402359008789,170.23837280273438,0.0,16.69844772555285,1447,-4.999999999999671,0.0,0.0,0.0,0.004679379090221197
540,0,max_steps,1,0,0,9.279334655537028,2500,,,0.7633279507787228,0.1,0.039856281131505966,1.9085310697555542,-9.146402359008789,163.90127563476562,0.0,14.279334655536859,1213,-4.999999999999671,0.0,0.0,0.0,0.0037117338622148113
550,0,max_steps,1,0,0,-4.315184388160082,2500,,,0.7595198870243695,0.1,0.04067447409033775,1.9721304178237915,-9.146402359008789,195.90098571777344,0.0,0.6848156118398036,1037,-4.999999999999671,0.0,0.0,0.0,-0.0017260737552640328
560,0,max_steps,1,0,0,14.521096772483466,2500,,,0.7557308208051414,0.1,0.03983571007847786,1.9285553693771362,-9.146402359008789,167.38290405273438,0.0,19.52109677248353,951,-4.999999999999671,0.0,0.0,0.0,0.0058084387089933865
570,0,max_steps,1,0,0,-0.9266041877641019,2500,,,0.751960657346801,0.1,0.04210171103477478,2.000897169113159,-9.146402359008789,172.82275390625,0.0,4.073395812235829,1059,-4.999999999999671,0.0,0.0,0.0,-0.0003706416751056408
580,0,max_steps,1,0,0,4.137323870730708,2500,,,0.748209302347916,0.1,0.04323640838265419,2.111497163772583,-9.146402359008789,206.72235107421875,0.0,9.13732387073059,1125,-4.999999999999671,0.0,0.0,0.0,0.0016549295482922834
590,0,max_steps,1,0,0,8.290303758886346,2500,,,0.7444766619775032,0.1,0.04598424211144447,2.257725477218628,-9.146402359008789,220.2625274658203,0.0,13.290303758886235,1437,-4.999999999999671,0.0,0.0,0.0,0.0033161215035545383
600,0,max_steps,1,0,0,-7.573803095147585,2500,,,0.7407626428726788,0.1,0.04837536811828613,2.3218495845794678,-9.146402359008789,218.9362335205078,0.0,-2.573803095147704,684,-4.999999999999671,0.0,0.0,0.0,-0.0030295212380590337
610,0,max_steps,1,0,0,11.141930597044347,2500,,,0.737067152136325,0.1,0.04957055300474167,2.3742449283599854,-9.146402359008789,227.0590057373047,0.0,16.14193059704432,1420,-4.999999999999671,0.0,0.0,0.0,0.0044567722388177385
620,0,max_steps,1,1,0,520.0718760242612,2500,649.0,649.0,0.7333900973347661,0.1,0.050095442682504654,2.4247612953186035,-9.179792404174805,237.300048828125,500.0,25.069876024262086,1394,-4.997999999999672,0.0,0.0,0.0,0.20802875040970448
630,0,max_steps,1,0,0,-1.6095519631081079,2500,,,0.7297313864954562,0.1,0.04912188649177551,2.280632495880127,-9.146402359008789,193.88694763183594,0.0,3.3904480368917955,1524,-4.999999999999671,0.0,0.0,0.0,-0.0006438207852432432
640,0,max_steps,1,0,0,3.29983613507463,2500,,,0.7260909281046787,0.1,0.05131930112838745,2.226356267929077,-9.146402359008789,185.74700927734375,0.0,8.299836135074724,871,-4.999999999999671,0.0,0.0,0.0,0.001319934454029852
650,0,max_steps,1,1,0,510.69005594039385,2500,831.0,831.0,0.7224686311052574,0.1,0.051667142659425735,2.2555203437805176,-9.146402359008789,210.82781982421875,500.0,15.688055940391523,1391,-4.997999999999672,0.0,0.0,0.0,0.20427602237615755
660,0,max_steps,1,0,0,-5.742257782903806,2500,,,0.7188644048942786,0.1,0.05336090549826622,2.3631958961486816,-9.146402359008789,222.84259033203125,0.0,-0.7422577829039819,751,-4.999999999999671,0.0,0.0,0.0,-0.0022969031131615226
670,0,max_steps,1,0,0,-4.710078810159785,2500,,,0.7152781593208262,0.1,0.0537203885614872,2.3650896549224854,-9.146402359008789,201.70497131347656,0.0,0.2899211898401286,968,-4.999999999999671,0.0,0.0,0.0,-0.001884031524063914
680,0,max_steps,1,0,0,10.435689448055012,2500,,,0.7117098046837247,0.1,0.05594273656606674,2.453460693359375,-9.146402359008789,224.49388122558594,0.0,15.435689448054992,1406,-4.999999999999671,0.0,0.0,0.0,0.0041742757792220045
690,0,max_steps,1,0,0,5.664203602777307,2500,,,0.7081592517292976,0.1,0.05563424900174141,2.4452104568481445,-9.146402359008789,203.55857849121094,0.0,10.664203602777217,1145,-4.999999999999671,0.0,0.0,0.0,0.002265681441110923
700,0,max_steps,1,0,0,16.67906389303031,2500,,,0.7046264116491338,0.1,0.05706825479865074,2.4765446186065674,-12.189764022827148,205.3711395263672,0.0,21.679063893030225,1154,-4.999999999999671,0.0,0.0,0.0,0.006671625557212124
710,0,max_steps,1,0,0,17.20713688067701,2500,,,0.7011111960778661,0.1,0.0560629777610302,2.4062647819519043,-12.189764022827148,201.18048095703125,0.0,22.207136880676973,1595,-4.999999999999671,0.0,0.0,0.0,0.006882854752270804
720,0,max_steps,1,0,0,18.714251590598106,2500,,,0.6976135170909614,0.1,0.05611656606197357,2.319260597229004,-12.189764022827148,188.67308044433594,0.0,23.71425159059807,1471,-4.999999999999671,0.0,0.0,0.0,0.007485700636239242
730,0,max_steps,1,0,0,3.311053559142875,2500,,,0.6941332872025221,0.1,0.05467651039361954,2.2664897441864014,-12.189764022827148,186.02349853515625,0.0,8.3110535591427,1025,-4.999999999999671,0.0,0.0,0.0,0.00132442142365715
740,0,max_steps,1,0,0,19.286074541771697,2500,,,0.6906704193630966,0.1,0.05509825423359871,2.250060558319092,-12.189764022827148,184.7215576171875,0.0,24.286074541771885,1546,-4.999999999999671,0.0,0.0,0.0,0.007714429816708679
750,0,max_steps,1,1,0,511.3087460282313,2500,838.0,838.0,0.6872248269575028,0.1,0.0556739866733551,2.311936855316162,-12.189764022827148,215.80137634277344,500.0,16.306746028231665,1423,-4.997999999999672,0.0,0.0,0.0,0.20452349841129253
760,0,max_steps,1,0,0,-1.708422893605485,2500,,,0.6837964238026608,0.1,0.05429470166563988,2.164283275604248,-12.189764022827148,181.54098510742188,0.0,3.2915771063944397,1123,-4.999999999999671,0.0,0.0,0.0,-0.000683369157442194
770,0,max_steps,1,0,0,2.76939601533271,2500,,,0.6803851241454388,0.1,0.05472934991121292,2.1399471759796143,-12.189764022827148,173.59446716308594,0.0,7.769396015332673,878,-4.999999999999671,0.0,0.0,0.0,0.0011077584061330841
780,0,max_steps,1,0,0,-4.142212191912101,2500,,,0.6769908426605066,0.1,0.05577000975608826,2.2046051025390625,-12.189764022827148,204.02194213867188,0.0,0.8577878080877728,1174,-4.999999999999671,0.0,0.0,0.0,-0.0016568848767648404
790,0,max_steps,1,0,0,-8.476219618386034,2500,,,0.673613494448202,0.1,0.05718417838215828,2.3102593421936035,-12.189764022827148,219.08851623535156,0.0,13.450880228716231,1113,-4.999999999999671,-16.92709984710233,0.0,0.0,-0.003390487847354414
800,0,max_steps,1,1,0,524.0088296442362,2500,1621.0,1621.0,0.6702529950324074,0.1,0.05784543603658676,2.3442506790161133,-12.189764022827148,223.11900329589844,500.0,29.00682964424523,1352,-4.997999999999672,0.0,0.0,0.0,0.2096035318576945
810,0,max_steps,1,0,0,5.586795895203787,2500,,,0.6669092603584367,0.1,0.05694058910012245,2.291400909423828,-12.189764022827148,191.31085205078125,0.0,10.586795895203661,1461,-4.999999999999671,0.0,0.0,0.0,0.0022347183580815146
820,0,max_steps,1,0,0,12.680625984262077,2500,,,0.6635822067909328,0.1,0.05723750591278076,2.2220191955566406,-12.189764022827148,181.18153381347656,0.0,17.68062598426208,1222,-4.999999999999671,0.0,0.0,0.0,0.005072250393704831
830,0,max_steps,1,0,0,-4.980805042759599,2500,,,0.660271751111776,0.1,0.05834001302719116,2.1609630584716797,-12.189764022827148,173.42901611328125,0.0,0.019194957240307398,955,-4.999999999999671,0.0,0.0,0.0,-0.0019923220171038395
840,0,max_steps,1,0,0,24.001981988304774,2500,,,0.6569778105180021,0.1,0.05841454491019249,2.1798784732818604,-12.189764022827148,201.57676696777344,0.0,29.001981988305158,1422,-4.999999999999671,0.0,0.0,0.0,0.00960079279532191
850,0,max_steps,1,0,0,-6.9483035014376515,2500,,,0.6537003026197313,0.1,0.060568466782569885,2.264847755432129,-12.189764022827148,181.84613037109375,0.0,-1.9483035014377426,841,-4.999999999999671,0.0,0.0,0.0,-0.0027793214005750605
860,0,max_steps,1,0,0,-1.7258196816921736,2500,,,0.6504391454381077,0.1,0.06173090636730194,2.3327834606170654,-12.189764022827148,189.05856323242188,0.0,3.274180318307806,1027,-4.999999999999671,0.0,0.0,0.0,-0.0006903278726768695
870,0,max_steps,1,0,0,9.04850354151663,2500,,,0.6471942574032484,0.1,0.060546211898326874,2.279370069503784,-12.189764022827148,183.08547973632812,0.0,14.048503541516578,1511,-4.999999999999671,0.0,0.0,0.0,0.0036194014166066523
880,0,max_steps,1,0,0,1.8540396745794632,2500,,,0.6439655573522038,0.1,0.060312800109386444,2.2681100368499756,-12.189764022827148,209.9378662109375,0.0,6.854039674579501,1065,-4.999999999999671,0.0,0.0,0.0,0.0007416158698317853
890,0,crash,1,0,1,-111.45055507229745,2335,,,0.6407529645269272,0.1,0.061469804495573044,2.408140182495117,-13.81403923034668,219.78228759765625,0.0,-0.7546240356893911,731,-4.669999999999708,-26.025931036608092,-80.0,0.0,-0.047730430437814754
900,0,max_steps,1,1,0,509.4166937072023,2500,1577.0,1577.0,0.637556398572254,0.1,0.06438711285591125,2.5268518924713135,-14.97042465209961,225.95079040527344,500.0,14.41469370719941,1094,-4.997999999999672,0.0,0.0,0.0,0.2037666774828809
910,0,max_steps,1,0,0,-1.225846195030465,2500,,,0.634375779533894,0.1,0.06565022468566895,2.6296005249023438,-14.97042465209961,248.29888916015625,0.0,3.7741538049694983,1048,-4.999999999999671,0.0,0.0,0.0,-0.000490338478012186
920,0,max_steps,1,0,0,9.812045082696732,2500,,,0.6312110278564291,0.1,0.06610817462205887,2.663848400115967,-14.97042465209961,245.3944549560547,0.0,14.812045082696764,1072,-4.999999999999671,0.0,0.0,0.0,0.003924818033078693
930,0,crash,1,0,1,-382.11388119474753,2460,,,0.6280620643813251,0.1,0.06725893914699554,2.7376630306243896,-14.97042465209961,250.77615356445312,0.0,9.254759488968464,927,-4.91999999999968,-306.4486406837159,-80.0,0.0,-0.155330846014125
940,0,max_steps,1,0,0,5.654794581889999,2500,,,0.6249288103449504,0.1,0.0680839791893959,2.7815566062927246,-13.81403923034668,251.8717498779297,0.0,10.65479458188998,1163,-4.999999999999671,0.0,0.0,0.0,0.0022619178327559996
950,0,max_steps,1,1,0,534.1249859782222,2500,1094.0,1094.0,0.6218111873766076,0.1,0.06952410191297531,2.8633642196655273,-13.696368217468262,259.89227294921875,500.0,39.122985978227675,1929,-4.997999999999672,0.0,0.0,0.0,0.21364999439128887
960,0,max_steps,1,0,0,17.07856121065453,2500,,,0.6187091174965714,0.1,0.0712081715464592,2.969447612762451,-13.696368217468262,267.2344055175781,0.0,22.07856121065489,1439,-4.999999999999671,0.0,0.0,0.0,0.006831424484261812
970,0,max_steps,1,0,0,5.549075207998643,2500,,,0.6156225231141397,0.1,0.07232271134853363,2.991333484649658,-13.774560928344727,270.3338928222656,0.0,10.549075207998644,1326,-4.999999999999671,0.0,0.0,0.0,0.0022196300831994575
980,0,max_steps,1,1,0,413.93227968805513,2500,1077.0,1077.0,0.6125513270256917,0.1,0.07213340699672699,3.0007591247558594,-13.774560928344727,272.2271728515625,500.0,6.924211799401876,1202,-4.997999999999672,-87.99393211134672,0.0,0.0,0.16557291187522205
990,0,max_steps,1,1,0,517.9730900117602,2500,456.0,456.0,0.6094954524127577,0.1,0.07539501786231995,3.091553211212158,-16.38340187072754,275.462890625,500.0,22.971090011758896,1286,-4.997999999999672,0.0,0.0,0.0,0.20718923600470407
1000,0,max_steps,1,0,0,14.308881807762637,2500,,,0.606454822840097,0.1,0.07506328821182251,3.0761914253234863,-16.38340187072754,273.9459228515625,0.0,19.308881807762614,1293,-4.999999999999671,0.0,0.0,0.0,0.005723552723105055
1010,0,max_steps,1,0,0,6.225320910178747,2500,,,0.6034293622537864,0.1,0.07550133764743805,3.114152431488037,-16.38340187072754,276.6600646972656,0.0,11.225320910178684,1292,-4.999999999999671,0.0,0.0,0.0,0.0024901283640714985
1020,0,max_steps,1,0,0,13.479590988389514,2500,,,0.6004189949793179,0.1,0.07447665184736252,3.0335586071014404,-16.38340187072754,253.36135864257812,0.0,18.479590988389386,1172,-4.999999999999671,0.0,0.0,0.0,0.005391836395355806
1030,0,max_steps,1,0,0,-5.147969020400219,2500,,,0.5974236457197061,0.1,0.07730871438980103,3.154628038406372,-16.38340187072754,263.1326599121094,0.0,-0.147969020400259,1095,-4.999999999999671,0.0,0.0,0.0,-0.0020591876081600875
1040,0,max_steps,1,0,0,-3.659029726543918,2500,,,0.594443239553604,0.1,0.07544658333063126,3.000734329223633,-16.38340187072754,248.32046508789062,0.0,1.340970273456021,952,-4.999999999999671,0.0,0.0,0.0,-0.0014636118906175672
1050,0,max_steps,1,0,0,12.511269592793322,2500,,,0.5914777019334302,0.1,0.0770903006196022,3.092174768447876,-16.38340187072754,283.4561462402344,0.0,17.51126959279328,1626,-4.999999999999671,0.0,0.0,0.0,0.005004507837117329
1060,0,max_steps,1,0,0,-4.464533817524782,2500,,,0.5885269586835032,0.1,0.07700357586145401,3.0089409351348877,-16.38340187072754,250.23963928222656,0.0,0.5354661824751734,1068,-4.999999999999671,0.0,0.0,0.0,-0.001785813527009913
1070,0,max_steps,1,0,0,-14.151397638221539,2500,,,0.5855909359981866,0.1,0.07745402306318283,2.945619583129883,-16.38340187072754,240.70822143554688,0.0,10.884220890475152,1040,-4.999999999999671,-20.03561852869669,0.0,0.0,-0.005660559055288616
1080,0,max_steps,1,0,0,-3.7825976575995304,2500,,,0.582669560440043,0.1,0.07952667772769928,3.0880181789398193,-13.233049392700195,282.0144958496094,0.0,1.2174023424004239,1145,-4.999999999999671,0.0,0.0,0.0,-0.0015130390630398122
1090,0,max_steps,1,1,0,519.0607886400097,2500,474.0,474.0,0.5797627589379976,0.1,0.0795736014842987,3.1171581745147705,-13.233049392700195,275.8639221191406,500.0,24.058788640008864,1598,-4.997999999999672,0.0,0.0,0.0,0.20762431545600388
1100,0,max_steps,1,0,0,5.319340454243667,2500,,,0.5768704587855094,0.1,0.08122195303440094,3.233933925628662,-17.532360076904297,291.5039978027344,0.0,10.319340454243582,1477,-4.999999999999671,0.0,0.0,0.0,0.002127736181697467
1110,0,max_steps,1,1,0,537.73593574658,2500,595.0,595.0,0.5739925876387535,0.1,0.08171571791172028,3.2636642456054688,-17.532360076904297,287.1994323730469,500.0,42.73393574658049,1942,-4.997999999999672,0.0,0.0,0.0,0.215094374298632
