ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step
270,0,max_steps,1,0,0,-0.4592373290760883,2500,,,0.8736864144409725,0.1,0.009626716375350952,0.8949809670448303,-0.6446800827980042,123.94511413574219,0.0,4.540762670923689,328,-4.999999999999671,0.0,0.0,0.0,-0.00018369493163043532
280,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8693277982470946,0.1,0.010588245466351509,0.9605756998062134,-0.6377207040786743,116.17481994628906,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
290,0,max_steps,1,0,0,2.2853809747519724,2500,,,0.864990926165076,0.1,0.013676845468580723,1.1752372980117798,-0.6409060955047607,135.63653564453125,0.0,7.285380974751762,549,-4.999999999999671,0.0,0.0,0.0,0.000914152389900789
300,0,max_steps,1,0,0,-4.916722478052974,2500,,,0.8606756897186528,0.1,0.013484654948115349,1.174526333808899,-0.6823336482048035,135.63653564453125,0.0,0.08327752194669802,8,-4.999999999999671,0.0,0.0,0.0,-0.0019666889912211896
310,0,max_steps,1,0,0,4.334139371391366,2500,,,0.8563819809727236,0.1,0.014347737655043602,1.223995327949524,-0.6643887758255005,138.3614501953125,0.0,9.334139371390966,522,-4.999999999999671,0.0,0.0,0.0,0.0017336557485565464
320,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8521096925306499,0.1,0.014231616631150246,1.191396951675415,-0.738065242767334,107.1416244506836,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
330,0,max_steps,1,0,0,13.592105321019018,2500,,,0.84785871753157,0.1,0.014086728915572166,1.1497513055801392,-0.738065242767334,103.45719146728516,0.0,18.59210532101977,982,-4.999999999999671,0.0,0.0,0.0,0.005436842128407607
340,0,max_steps,1,0,0,-1.8666667946817128,2500,,,0.8436289496477257,0.1,0.014870915561914444,1.2342534065246582,-0.7798139452934265,142.80149841308594,0.0,3.133333205318288,277,-4.999999999999671,0.0,0.0,0.0,-0.0007466667178726851
350,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8394202830818028,0.1,0.01579650118947029,1.3103625774383545,-0.7684792876243591,154.78404235839844,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
360,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8352326125642855,0.1,0.015568460337817669,1.2086199522018433,-0.8041704297065735,108.38970947265625,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
370,0,max_steps,1,0,0,-4.918258561254452,2500,,,0.8310658333508228,0.1,0.015456152148544788,1.2063676118850708,-0.8041704297065735,108.38970947265625,0.0,0.0817414387452281,8,-4.999999999999671,0.0,0.0,0.0,-0.0019673034245017806
380,0,max_steps,1,0,0,-3.5208119757867404,2500,,,0.8269198412196082,0.1,0.015298164449632168,1.1854921579360962,-0.7970410585403442,107.94235229492188,0.0,1.4791880242129543,119,-4.999999999999671,0.0,0.0,0.0,-0.0014083247903146961
390,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8227945324687735,0.1,0.018045872449874878,1.3868438005447388,-0.792724072933197,154.81280517578125,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
400,0,max_steps,1,0,0,-2.6231863255919246,2500,,,0.8186898039137951,0.1,0.018716983497142792,1.409848928451538,-0.7606988549232483,155.03927612304688,0.0,2.3768136744079396,179,-4.999999999999671,0.0,0.0,0.0,-0.0010492745302367699
410,0,max_steps,1,0,0,-4.968995393077585,2500,,,0.8146055528849124,0.1,0.01864122413098812,1.4097099304199219,-0.7914921045303345,155.03927612304688,0.0,0.031004606922090117,3,-4.999999999999671,0.0,0.0,0.0,-0.001987598157231034
420,0,max_steps,1,0,0,10.313089231969972,2500,,,0.8105416772245603,0.1,0.018439944833517075,1.37196683883667,-0.7692092061042786,124.07964324951172,0.0,15.31308923197106,574,-4.999999999999671,0.0,0.0,0.0,0.004125235692787989
430,0,max_steps,1,0,0,5.510451577591186,2500,,,0.8064980752848135,0.1,0.018331024795770645,1.3689059019088745,-0.7692092061042786,124.07964324951172,0.0,10.510451577590928,611,-4.999999999999671,0.0,0.0,0.0,0.0022041806310364744
440,0,max_steps,1,0,0,-2.6590231684445906,2500,,,0.8024746459248447,0.1,0.01823332905769348,1.3686902523040771,-0.6699835062026978,124.07964324951172,0.0,2.3409768315551736,166,-4.999999999999671,0.0,0.0,0.0,-0.0010636092673778363
450,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7984712885083941,0.1,0.019124582409858704,1.4328136444091797,-0.6970051527023315,157.49069213867188,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
460,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7944879029012528,0.1,0.018761638551950455,1.3503276109695435,-0.6723324060440063,120.89273834228516,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
470,0,max_steps,1,0,0,-1.724074407385789,2500,,,0.7905243894687576,0.1,0.019697561860084534,1.406718373298645,-0.6723324060440063,154.9486846923828,0.0,3.2759255926142155,252,-4.999999999999671,0.0,0.0,0.0,-0.0006896297629543156
480,0,max_steps,1,0,0,-1.3966874424528393,2500,,,0.7865806490732993,0.1,0.021022077649831772,1.4348739385604858,-0.6723324060440063,156.29318237304688,0.0,3.6033125575468734,198,-4.999999999999671,0.0,0.0,0.0,-0.0005586749769811357
490,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7826565830718433,0.1,0.021740926429629326,1.4944080114364624,-0.7070625424385071,161.25042724609375,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
500,0,max_steps,1,0,0,-4.585349875292479,2500,,,0.7787520933134615,0.1,0.02142868936061859,1.4898111820220947,-0.696203887462616,161.25042724609375,0.0,0.41465012470719986,40,-4.999999999999671,0.0,0.0,0.0,-0.0018341399501169916
510,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7748670821368779,0.1,0.02225082740187645,1.5565009117126465,-0.6610971093177795,164.3954315185547,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
520,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7710014523680259,0.1,0.022960718721151352,1.5960721969604492,-0.6415407061576843,170.258544921875,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
530,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7671551073176169,0.1,0.023816818371415138,1.663323163986206,-0.6640511751174927,171.7938995361328,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
540,0,max_steps,1,0,0,19.174853821677406,2500,,,0.7633279507787228,0.1,0.02375129982829094,1.6609772443771362,-0.6774189472198486,171.7938995361328,0.0,24.174853821676624,830,-4.999999999999671,0.0,0.0,0.0,0.0076699415286709625
550,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7595198870243695,0.1,0.025512095540761948,1.7590500116348267,-0.6774189472198486,175.6433868408203,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
560,0,max_steps,1,0,0,-0.19475986129316092,2500,,,0.7557308208051414,0.1,0.024904465302824974,1.6980793476104736,-0.6774189472198486,151.33387756347656,0.0,4.805240138706577,263,-4.999999999999671,0.0,0.0,0.0,-7.790394451726437e-05
570,0,max_steps,1,0,0,6.586264293571744,2500,,,0.751960657346801,0.1,0.026882702484726906,1.8148311376571655,-0.7135216593742371,179.31134033203125,0.0,11.586264293571842,475,-4.999999999999671,0.0,0.0,0.0,0.0026345057174286973
580,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.748209302347916,0.1,0.026610057801008224,1.8103078603744507,-0.6632276177406311,179.31134033203125,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
590,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7444766619775032,0.1,0.02918916568160057,1.899883508682251,-0.6830031275749207,190.29527282714844,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
600,0,max_steps,1,1,0,502.2101946161825,2500,1646.0,1646.0,0.7407626428726788,0.1,0.029809949919581413,1.9623467922210693,-0.6830031275749207,199.18472290039062,500.0,7.208194616187601,532,-4.997999999999672,0.0,0.0,0.0,0.200884077846473
610,0,max_steps,1,0,0,-4.724287225157186,2500,,,0.737067152136325,0.1,0.0305523369461298,2.013312578201294,-0.6609812378883362,203.18067932128906,0.0,0.27571277484249035,24,-4.999999999999671,0.0,0.0,0.0,-0.0018897148900628743
620,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7333900973347661,0.1,0.03007761761546135,1.9631271362304688,-0.6609812378883362,173.95767211914062,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
630,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7297313864954562,0.1,0.03082682378590107,2.0266387462615967,-8.247110366821289,206.06451416015625,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
640,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7260909281046787,0.1,0.030303459614515305,2.0217297077178955,-8.247110366821289,206.06451416015625,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
650,0,max_steps,1,0,0,3.9047767129377684,2500,,,0.7224686311052574,0.1,0.03102773241698742,2.0176644325256348,-8.247110366821289,183.6180419921875,0.0,8.904776712937482,309,-4.999999999999671,0.0,0.0,0.0,0.0015619106851751073
660,0,max_steps,1,0,0,-3.55103049255625,2500,,,0.7188644048942786,0.1,0.03062688186764717,2.0133299827575684,-8.247110366821289,183.6180419921875,0.0,1.4489695074435804,106,-4.999999999999671,0.0,0.0,0.0,-0.0014204121970225
670,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7152781593208262,0.1,0.033668071031570435,2.2066614627838135,-8.247110366821289,223.83973693847656,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
680,0,max_steps,1,1,0,520.7962580917996,2500,356.0,356.0,0.7117098046837247,0.1,0.03438996523618698,2.2613685131073,-8.247110366821289,219.30618286132812,500.0,25.79425809181126,943,-4.997999999999672,0.0,0.0,0.0,0.20831850323671983
690,0,max_steps,1,0,0,12.209931128733151,2500,,,0.7081592517292976,0.1,0.034053947776556015,2.2563230991363525,-8.247110366821289,219.30618286132812,0.0,17.20993112873369,631,-4.999999999999671,0.0,0.0,0.0,0.004883972451493261
700,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7046264116491338,0.1,0.03381797671318054,2.2538840770721436,-8.247110366821289,219.30618286132812,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
710,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7011111960778661,0.1,0.03449910879135132,2.25991153717041,-8.247110366821289,201.51815795898438,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
720,0,max_steps,1,0,0,-0.3043786502339835,2500,,,0.6976135170909614,0.1,0.03424401208758354,2.2573113441467285,-8.247110366821289,201.51815795898438,0.0,4.695621349765941,264,-4.999999999999671,0.0,0.0,0.0,-0.00012175146009359341
730,0,max_steps,1,0,0,-1.8002535508201223,2500,,,0.6941332872025221,0.1,0.03399008512496948,2.2552590370178223,-8.247110366821289,201.51815795898438,0.0,12.57001997784079,557,-4.999999999999671,-9.370273528661103,0.0,0.0,-0.000720101420328049
740,0,max_steps,1,0,0,-4.151316257322629,2500,,,0.6906704193630966,0.1,0.034304920583963394,2.2743239402770996,-8.247110366821289,224.7539825439453,0.0,0.8486837426771365,80,-4.999999999999671,0.0,0.0,0.0,-0.0016605265029290518
750,0,max_steps,1,0,0,26.462220721152708,2500,,,0.6872248269575028,0.1,0.03589855879545212,2.251660108566284,-8.247110366821289,220.21194458007812,0.0,31.462220721152935,1089,-4.999999999999671,0.0,0.0,0.0,0.010584888288461084
760,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6837964238026608,0.1,0.03771191090345383,2.313749313354492,-8.247110366821289,225.82415771484375,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
770,0,max_steps,1,0,0,-1.231704270292181,2500,,,0.6803851241454388,0.1,0.03812922537326813,2.365279197692871,-8.247110366821289,246.0788116455078,0.0,3.768295729707812,224,-4.999999999999671,0.0,0.0,0.0,-0.0004926817081168723
780,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6769908426605066,0.1,0.037129875272512436,2.362348794937134,-11.462812423706055,246.0788116455078,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
790,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.673613494448202,0.1,0.03681936860084534,2.358412742614746,-11.462812423706055,246.0788116455078,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
800,0,max_steps,1,1,0,512.7286504026426,2500,1748.0,1748.0,0.6702529950324074,0.1,0.03757686913013458,2.3985214233398438,-11.462812423706055,230.60475158691406,500.0,17.726650402607348,591,-4.997999999999672,0.0,0.0,0.0,0.20509146016105706
810,0,max_steps,1,0,0,-4.989945652337596,2500,,,0.6669092603584367,0.1,0.03705628216266632,2.357133150100708,-11.462812423706055,207.41488647460938,0.0,0.010054347662075136,1,-4.999999999999671,0.0,0.0,0.0,-0.0019959782609350386
820,0,max_steps,1,1,0,507.98069008060764,2500,1881.0,1881.0,0.6635822067909328,0.1,0.03756190836429596,2.378262519836426,-11.462812423706055,234.41233825683594,500.0,12.97869008061344,338,-4.997999999999672,0.0,0.0,0.0,0.20319227603224305
830,0,max_steps,1,0,0,7.254881816016554,2500,,,0.660271751111776,0.1,0.038395956158638,2.4381449222564697,-11.462812423706055,250.4578399658203,0.0,12.254881816016677,582,-4.999999999999671,0.0,0.0,0.0,0.0029019527264066217
840,0,max_steps,1,0,0,-3.736672134748719,2500,,,0.6569778105180021,0.1,0.0377437025308609,2.385680675506592,-11.462812423706055,211.53182983398438,0.0,1.2633278652510922,118,-4.999999999999671,0.0,0.0,0.0,-0.0014946688538994876
850,0,max_steps,1,0,0,-0.24511603448081143,2500,,,0.6537003026197313,0.1,0.03811561316251755,2.3605105876922607,-11.462812423706055,212.8472900390625,0.0,4.75488396551894,266,-4.999999999999671,0.0,0.0,0.0,-9.804641379232457e-05
860,0,max_steps,1,0,0,-1.6932204429480868,2500,,,0.6504391454381077,0.1,0.037848301231861115,2.286914587020874,-11.462812423706055,204.01031494140625,0.0,3.306779557051841,214,-4.999999999999671,0.0,0.0,0.0,-0.0006772881771792348
870,0,max_steps,1,0,0,-0.5218542731409209,2500,,,0.6471942574032484,0.1,0.03830791264772415,2.2624404430389404,-11.462812423706055,200.4168701171875,0.0,4.4781457268588865,226,-4.999999999999671,0.0,0.0,0.0,-0.00020874170925636837
880,0,max_steps,1,1,0,506.45025614631174,2500,1155.0,1155.0,0.6439655573522038,0.1,0.040090642869472504,2.3414466381073,-11.462812423706055,226.5330352783203,500.0,11.448256146324344,588,-4.997999999999672,0.0,0.0,0.0,0.2025801024585247
890,0,max_steps,1,1,0,511.0390405376928,2500,2302.0,2302.0,0.6407529645269272,0.1,0.040285687893629074,2.2841413021087646,-11.462812423706055,221.1920623779297,500.0,16.03704053769471,750,-4.997999999999672,0.0,0.0,0.0,0.20441561621507712
900,0,max_steps,1,0,0,3.3121811871814266,2500,,,0.637556398572254,0.1,0.04471367225050926,2.507951498031616,-11.462812423706055,249.39944458007812,0.0,8.312181187181066,447,-4.999999999999671,0.0,0.0,0.0,0.0013248724748725707
910,0,max_steps,1,0,0,-4.668678914369617,2500,,,0.634375779533894,0.1,0.04544960707426071,2.475050210952759,-11.462812423706055,237.4987335205078,0.0,0.3313210856300902,29,-4.999999999999671,0.0,0.0,0.0,-0.001867471565747847
920,0,crash,1,0,1,-86.00520661299983,997,,,0.6312110278564291,0.1,0.04599190130829811,2.487398862838745,-11.462812423706055,214.60421752929688,0.0,4.543859224628099,179,-1.9940000000000015,-8.555065837627986,-80.0,0.0,-0.0862639986088263
930,0,max_steps,1,0,0,-3.6893246026299495,2500,,,0.6280620643813251,0.1,0.044909391552209854,2.4009182453155518,-11.462812423706055,209.61460876464844,0.0,1.3106753973697398,112,-4.999999999999671,0.0,0.0,0.0,-0.0014757298410519799
940,0,max_steps,1,0,0,8.882255165205004,2500,,,0.6249288103449504,0.1,0.04632192105054855,2.494697093963623,-11.462812423706055,230.6341094970703,0.0,13.882255165205867,659,-4.999999999999671,0.0,0.0,0.0,0.0035529020660820016
950,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6218111873766076,0.1,0.04648452624678612,2.5424110889434814,-11.462812423706055,241.77305603027344,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
960,0,success,1,2,0,1015.7299743102033,2430,1215.0,1215.0,0.6187091174965714,0.1,0.048292126506567,2.558884859085083,-11.462812423706055,241.77305603027344,1000.0,20.5859743102051,655,-4.855999999999687,0.0,0.0,0.0,0.41799587420172973
970,0,max_steps,1,0,0,22.25994877438785,2500,,,0.6156225231141397,0.1,0.04907900467514992,2.4884119033813477,-11.462812423706055,213.16624450683594,0.0,27.259948774388075,826,-4.999999999999671,0.0,0.0,0.0,0.00890397950975514
980,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6125513270256917,0.1,0.04770143702626228,2.4651386737823486,-11.462812423706055,213.16624450683594,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
990,0,max_steps,1,0,0,22.047077680556683,2500,,,0.6094954524127577,0.1,0.048561301082372665,2.445915699005127,-11.462812423706055,218.25967407226562,0.0,27.04707768055531,1074,-4.999999999999671,0.0,0.0,0.0,0.008818831072222673
1000,0,max_steps,1,0,0,9.231499196823627,2500,,,0.606454822840097,0.1,0.04899479076266289,2.454124689102173,-11.462812423706055,210.45091247558594,0.0,14.231499196824002,666,-4.999999999999671,0.0,0.0,0.0,0.0036925996787294506
1010,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6034293622537864,0.1,0.048563152551651,2.448704957962036,-11.462812423706055,210.45091247558594,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
1020,0,max_steps,1,0,0,8.28974296522239,2500,,,0.6004189949793179,0.1,0.04986855387687683,2.506866931915283,-11.462812423706055,236.49911499023438,0.0,13.289742965222452,643,-4.999999999999671,0.0,0.0,0.0,0.003315897186088956
1030,0,max_steps,1,0,0,38.98715801676722,2500,,,0.5974236457197061,0.1,0.050244640558958054,2.4188320636749268,-11.462812423706055,205.09539794921875,0.0,43.98715801676813,1264,-4.999999999999671,0.0,0.0,0.0,0.015594863206706886
1040,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.594443239553604,0.1,0.050588447600603104,2.444833278656006,-11.462812423706055,235.19964599609375,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
1050,0,max_steps,1,0,0,19.059752710635927,2500,,,0.5914777019334302,0.1,0.049794021993875504,2.4008514881134033,-11.462812423706055,205.66783142089844,0.0,24.059752710636033,928,-4.999999999999671,0.0,0.0,0.0,0.007623901084254371
1060,0,max_steps,1,0,0,-4.898444578152778,2500,,,0.5885269586835032,0.1,0.05142080783843994,2.526092529296875,-11.462812423706055,260.0145263671875,0.0,0.10155542184690503,10,-4.999999999999671,0.0,0.0,0.0,-0.001959377831261111
1070,0,max_steps,1,0,0,9.631223448390227,2500,,,0.5855909359981866,0.1,0.05167853459715843,2.557417631149292,-11.462812423706055,254.5130615234375,0.0,14.631223448390903,643,-4.999999999999671,0.0,0.0,0.0,0.0038524893793560906
1080,0,max_steps,1,0,0,-1.896903546909789,2500,,,0.582669560440043,0.1,0.0510302297770977,2.549731731414795,-11.462812423706055,254.5130615234375,0.0,3.103096453090215,179,-4.999999999999671,0.0,0.0,0.0,-0.0007587614187639156
1090,0,max_steps,1,0,0,4.593728598178596,2500,,,0.5797627589379976,0.1,0.05057638883590698,2.4645297527313232,-11.462812423706055,214.15185546875,0.0,9.593728598178243,473,-4.999999999999671,0.0,0.0,0.0,0.0018374914392714384
1100,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.5768704587855094,0.1,0.054183803498744965,2.657137393951416,-11.462812423706055,247.82205200195312,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
1110,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.5739925876387535,0.1,0.055766649544239044,2.678123950958252,-8.377375602722168,240.52716064453125,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
1120,0,max_steps,1,0,0,-1.564797413775274,2500,,,0.5711290735148113,0.1,0.05796265974640846,2.775338649749756,-8.377375602722168,259.0797119140625,0.0,3.4352025862247246,218,-4.999999999999671,0.0,0.0,0.0,-0.0006259189655101096
