ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
2600,1,max_steps,3,0,0,3.0292497370772673,3000,,,0.45799677046723286,0.1,0.7880793213844299,10.170989990234375,-23.685073852539062,315.69171142578125,0.0,33.02924973707717,1593,-30.00000000000189,0.0,0.0,0.001009749912359089,"{0: 194, 1: 106}","{5: 10, 4: 11, 3: 101, 2: 178}","{1: 224, 0: 55, 2: 21}","{1: 252, 2: 39, 0: 9}","{1: 284, 0: 11, 2: 5}","{1: 270, 2: 8, 0: 22}",0.03521922713373786,0.016386437591487224,0.04204961873747961,0.05121355219172814,0.0683012988380565,0.03708712130570186,0.09500576477593312,0.09971118917794701,,,,
2610,1,max_steps,3,0,0,-8.583447912967056,3000,,,0.45571193221462075,0.1,0.7920846343040466,10.233179092407227,-22.962215423583984,327.0133056640625,0.0,24.89021147133877,1178,-30.00000000000189,-3.473659384305872,0.0,-0.002861149304322352,"{6: 183, 5: 54, 4: 63}","{6: 2, 5: 21, 4: 23, 3: 136, 2: 118}","{1: 198, 0: 66, 2: 36}","{1: 210, 2: 66, 0: 24}","{1: 238, 0: 32, 2: 30}","{1: 232, 0: 31, 2: 37}",0.022709840904932013,0.021803685946621243,0.03548192517834606,0.051965864282928126,0.10068979820229072,0.0613974480631145,0.13034856478388213,0.11885699010677143,,,,
2620,1,max_steps,3,0,0,-58.4783005491963,3000,,,0.453438492483084,0.1,0.7920665740966797,10.202892303466797,-21.847461700439453,324.1286926269531,0.0,20.127362047121547,1598,-30.00000000000189,-48.605662596317615,0.0,-0.0194927668497321,"{4: 285, 3: 13, 5: 2}","{0: 13, 1: 12, 2: 68, 3: 190, 4: 17}","{1: 294, 0: 6}","{1: 207, 0: 75, 2: 18}","{1: 295, 0: 5}",{1: 300},0.011494729331578492,0.017514359640877726,0.019937942063454353,0.025090969611831156,0.04120887299700129,0.05161412432589529,0.05851213116795379,0.058179911668758244,0.018340015402573198,0.03367403612454143,0.028035645665104116,0.042820176163467345
2630,1,crash,3,1,1,344.99969434443597,1976,314.0,314.0,0.4511763944080798,0.1,0.7968549728393555,10.251712799072266,-21.64559555053711,324.1286926269531,500.0,8.370854214042915,553,-19.750000000000288,-63.62115986960901,-80.0,0.17459498701641496,"{4: 56, 3: 3, 5: 43, 6: 95}","{4: 45, 3: 98, 5: 5, 2: 49}","{1: 132, 0: 65}","{1: 122, 2: 68, 0: 7}","{1: 151, 0: 46}","{1: 168, 0: 20, 2: 9}",0.029772243083994204,0.02107698141792574,0.03916372748190582,0.05688297634174288,0.10751963798271827,0.076046325096858,0.13968513972537855,0.10886927246572714,0.029388082673508818,0.08739336478397032,0.030990016948886426,0.09129857505841436
2640,1,max_steps,3,0,0,-1.216681438484052,3000,,,0.4489255814087489,0.1,0.8028149008750916,10.307158470153809,-21.64559555053711,339.3424987792969,0.0,35.07300481250093,2106,-30.00000000000189,-6.289686250984959,0.0,-0.00040556047949468404,"{0: 131, 1: 65, 2: 104}","{5: 13, 4: 11, 3: 64, 2: 212}","{1: 228, 2: 25, 0: 47}","{1: 235, 2: 51, 0: 14}","{1: 267, 2: 16, 0: 17}","{1: 267, 2: 16, 0: 17}",0.027726467650718054,0.0155696131492189,0.03669401830921442,0.045950506741914976,0.07476025449283745,0.07131473888291934,0.10313594006337476,0.10327720719182336,,,,
2650,1,max_steps,3,0,0,-10.57928143239349,3000,,,0.44668599718650115,0.1,0.8058311343193054,10.309624671936035,-21.050254821777344,339.3424987792969,0.0,19.420718567606443,1445,-30.00000000000189,0.0,0.0,-0.003526427144131163,"{5: 173, 6: 127}","{1: 6, 2: 140, 3: 154}","{1: 243, 2: 23, 0: 34}","{1: 249, 0: 44, 2: 7}","{1: 268, 2: 19, 0: 13}","{1: 282, 0: 4, 2: 14}",0.021865927952533316,0.014880786303854966,0.029273212340183513,0.025931333862512042,0.07140991009596916,0.040006668709152204,0.10230281318068564,0.08984824100185233,,,,
2660,1,max_steps,3,1,0,505.2661064257276,3000,301.0,301.0,0.44445758572360644,0.1,0.8079474568367004,10.32564926147461,-21.050254821777344,339.3424987792969,500.0,35.25610642571644,1726,-29.99000000000189,0.0,0.0,0.16842203547524254,"{2: 115, 3: 2, 0: 36, 1: 147}","{6: 7, 5: 9, 4: 12, 3: 157, 2: 115}","{1: 259, 0: 32, 2: 9}","{1: 211, 2: 54, 0: 35}","{1: 292, 0: 8}","{1: 290, 0: 9, 2: 1}",0.023155956283350605,0.020659598880546394,0.03389156817951154,0.03475203005531875,0.056220386392714095,0.05208552468914766,0.07316677543395986,0.08168776187472657,0.05220312830824925,0.13714509550767595,0.10497940057686163,0.10327081047466619
2670,1,max_steps,3,1,0,484.0521060315442,3000,1780.0,1780.0,0.44224029128179426,0.1,0.8092952966690063,10.31484317779541,-21.050254821777344,339.3424987792969,500.0,34.345448764832256,1871,-29.99000000000189,-20.30334273329145,0.0,0.16135070201051474,"{2: 166, 1: 20, 3: 20, 4: 15, 5: 79}","{5: 9, 4: 10, 3: 70, 2: 177, 0: 16, 1: 18}","{1: 208, 2: 16, 0: 76}","{1: 165, 2: 50, 0: 85}","{1: 253, 2: 3, 0: 44}","{1: 275, 2: 19, 0: 6}",0.032608022029138053,0.028389200804214844,0.04858171636372465,0.06113931791909377,0.1098855681882272,0.06972488577097583,0.12048284628215002,0.09856974892308794,0.04806934256184888,0.0379759008037732,0.07545523385394207,0.07808445578444752
2680,1,max_steps,3,0,0,-8.927578328049183,3000,,,0.44003405840085913,0.1,0.809009313583374,10.306191444396973,-20.02874183654785,339.3424987792969,0.0,21.072421671950806,1428,-30.00000000000189,0.0,0.0,-0.002975859442683061,"{6: 235, 5: 65}","{1: 19, 2: 139, 3: 142}","{1: 255, 0: 21, 2: 24}","{1: 229, 0: 60, 2: 11}","{1: 291, 0: 4, 2: 5}","{1: 259, 2: 16, 0: 25}",0.030337491605330877,0.01592102095285812,0.03896523996889564,0.04862614330582343,0.053894400733338746,0.04394137521840116,0.079690109533568,0.10471185418193969,,,,
2690,1,max_steps,3,1,0,498.2165125208086,3000,521.0,521.0,0.4378388318972732,0.1,0.812006950378418,10.335845947265625,-20.278409957885742,339.3424987792969,500.0,28.206512520794345,1445,-29.99000000000189,0.0,0.0,0.16607217084026954,"{3: 52, 6: 236, 5: 12}","{6: 6, 5: 17, 4: 29, 3: 194, 2: 54}","{1: 267, 2: 33}","{1: 190, 2: 78, 0: 32}","{1: 279, 2: 21}","{1: 269, 2: 14, 0: 17}",0.01320372007744969,0.021614664121296916,0.022440932220842133,0.02497748668341618,0.05489809126897738,0.05310249161506564,0.08801670360532995,0.10013391290603725,0.017583540795419867,0.05390502629284645,0.024770929766744065,0.05252222272442774
2700,1,max_steps,3,0,0,-14.34450893051777,3000,,,0.43565455686280674,0.1,0.8185163736343384,10.418155670166016,-20.278409957885742,362.47027587890625,0.0,15.655491069482018,1217,-30.00000000000189,0.0,0.0,-0.004781502976839257,{6: 300},"{0: 21, 1: 21, 2: 119, 3: 139}","{1: 223, 0: 56, 2: 21}","{1: 206, 0: 74, 2: 20}","{1: 262, 0: 27, 2: 11}","{1: 224, 0: 43, 2: 33}",0.02905804200432826,0.02086854189527692,0.042355938472879766,0.06065130579369957,0.07240802970392346,0.05365758806877342,0.10506162837900568,0.12262968318424174,,,,
