ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
110,1,max_steps,3,1,0,527.8386883409535,3000,2259.0,2259.0,0.5819718202085363,0.1,0.16635292768478394,3.498736619949341,-8.609700202941895,164.80337524414062,500.0,57.82868834094825,1741,-29.99000000000189,0.0,0.0,0.1759462294469845,"{4: 170, 3: 55, 0: 75}","{2: 212, 3: 80, 1: 8}","{1: 295, 0: 5}","{1: 268, 0: 30, 2: 2}","{1: 295, 0: 5}","{1: 294, 2: 3, 0: 3}",0.018286172269563514,0.014929484741202832,0.028376354837089248,0.03220312137587183,0.041133821476939524,0.030102535209768626,0.06039518263266986,0.07196180052368097,0.03864054484038362,0.022881630659936175,0.06176451000033685,0.07758014456219037
120,1,max_steps,3,2,0,1168.3209791461818,3000,1348.5,1348.5,0.5790684995685279,0.1,0.18619585037231445,3.7141048908233643,-8.609700202941895,164.80337524414062,1000.0,198.30097914617886,2549,-29.980000000001887,0.0,0.0,0.3894403263820606,"{1: 21, 2: 73, 6: 124, 5: 23, 4: 25, 3: 34}","{2: 92, 3: 58, 6: 89, 5: 13, 4: 17, 0: 31}","{1: 190, 0: 45, 2: 65}","{1: 191, 0: 54, 2: 55}","{1: 246, 0: 26, 2: 28}","{1: 276, 0: 18, 2: 6}",0.04169871155259046,0.023456972336160828,0.0432860991919947,0.03284377393604722,0.08839409938755269,0.0867082457521789,0.11549905469432728,0.09328423553427985,0.08274598774979008,0.0571845780483703,0.12527716755539037,0.08856244166786688
130,1,success,3,3,0,1652.8116123036473,1879,626.3333333333334,621.0,0.5761796629128739,0.1,0.20161734521389008,3.883908987045288,-8.609700202941895,188.0445098876953,1500.0,171.57161230364576,1558,-18.760000000000133,0.0,0.0,0.8796229975006106,"{3: 65, 2: 37, 4: 54, 1: 31}","{4: 27, 0: 44, 1: 13, 2: 53, 6: 40, 5: 10}","{1: 84, 0: 67, 2: 36}","{1: 52, 2: 75, 0: 60}","{1: 122, 0: 53, 2: 12}","{1: 138, 0: 28, 2: 21}",0.05486553727234837,0.06544161701009805,0.06635140210486372,0.057577519206907304,0.13609603274378718,0.12379094384991844,0.1640224273958463,0.15060966231537468,0.0902762752299787,0.10473660878877081,0.10676224781549694,0.08064459427602778
140,1,max_steps,3,1,0,648.3631975590437,3000,1710.0,1710.0,0.5733052379843804,0.1,0.21734318137168884,4.041008472442627,-8.609700202941895,188.0445098876953,500.0,178.35319755904186,2625,-29.99000000000189,0.0,0.0,0.21612106585301455,"{0: 74, 1: 26, 2: 68, 3: 2, 6: 129, 5: 1}","{3: 192, 2: 108}","{1: 160, 0: 45, 2: 95}","{1: 268, 2: 5, 0: 27}","{1: 291, 2: 9}","{1: 296, 2: 2, 0: 2}",0.04332060970670257,0.011314923911667659,0.05243023793938349,0.024027014368785467,0.07903955150021832,0.030619852339138682,0.08732110235087176,0.06591155835829396,0.0801030166702546,0.010952575448402863,0.08835289207132034,0.039154098160058756
150,2,crash,3,1,1,294.2708272269216,2269,1856.0,1856.0,0.5979026985003001,0.1,0.23878000676631927,4.3358306884765625,-30.19760513305664,244.55650329589844,500.0,131.05408711418127,1913,-22.680000000000746,-14.103259887259998,-300.0,0.12969185862799543,"{0: 38, 1: 81, 2: 65, 3: 33, 4: 9}","{0: 12, 1: 15, 2: 86, 3: 72, 6: 27, 5: 7, 4: 7}","{1: 166, 0: 60}","{1: 138, 0: 49, 2: 39}","{1: 215, 0: 11}","{1: 210, 0: 9, 2: 7}",0.032013653132162576,0.025905220127907014,0.03129575455789968,0.03790750864849607,0.0643439353967698,0.11279829744130548,0.0852263861053275,0.0913143181535375,0.053466491719541244,0.025530734236769617,0.07938344029614725,0.05159666524358216
160,2,max_steps,3,1,0,653.1415434557332,3500,997.0,997.0,0.5919505055138148,0.1,0.260799378156662,4.616386413574219,-30.675636291503906,243.1148223876953,500.0,188.13154345572482,2502,-34.99000000000161,0.0,0.0,0.18661186955878092,"{5: 72, 4: 26, 3: 1, 0: 110, 1: 14, 2: 127}","{3: 263, 4: 31, 2: 56}","{1: 207, 2: 47, 0: 96}","{1: 314, 0: 5, 2: 31}","{1: 330, 2: 3, 0: 17}","{1: 340, 0: 9, 2: 1}",0.042123504496923744,0.014642915776796992,0.048141895848510335,0.03277465145196226,0.08618378218526969,0.030233170446261205,0.08971098381234192,0.0865433878309447,0.08775512287290102,0.0166134304953452,0.08944369190452639,0.011208235488381672
170,2,max_steps,3,2,0,1116.956355019804,3500,1350.0,1350.0,0.5860575673215246,0.1,0.2778545022010803,4.874538421630859,-30.28006935119629,240.2621612548828,1000.0,153.34512641063685,2706,-34.98000000000161,-1.408771390838307,0.0,0.31913038714851544,"{1: 63, 2: 32, 3: 17, 4: 204, 5: 34}","{5: 14, 4: 18, 3: 120, 0: 27, 1: 31, 2: 140}","{1: 251, 0: 61, 2: 38}","{1: 237, 2: 38, 0: 75}","{1: 319, 0: 28, 2: 3}","{1: 336, 0: 7, 2: 7}",0.024925867913499374,0.019560233527999307,0.03318639777285552,0.03369589922829776,0.07854634289558897,0.066166789502429,0.09790325020122195,0.0867629111551,0.09491088044830957,0.018973989907849445,0.11212978484497395,0.03889490709980205
180,2,max_steps,3,1,0,611.4194444975174,3500,956.0,956.0,0.5802232940348552,0.1,0.29925769567489624,5.14106559753418,-30.28006935119629,247.3576202392578,500.0,146.40944449750899,2268,-34.99000000000161,0.0,0.0,0.17469126985643355,"{1: 30, 0: 26, 2: 38, 3: 1, 6: 255}","{1: 7, 2: 134, 3: 195, 4: 14}","{1: 249, 0: 54, 2: 47}","{1: 322, 0: 14, 2: 14}","{1: 330, 0: 20}","{1: 342, 2: 7, 0: 1}",0.0338983095339364,0.013380251710374297,0.042856775906708375,0.040107709781155416,0.07450016886234459,0.02825533697942377,0.08646658278472716,0.08041157940439382,0.08690952984732742,0.03269502519013525,0.1086083286403021,0.0542843282949685
190,2,max_steps,3,1,0,598.617985135808,3500,2496.0,2496.0,0.5744471016376437,0.1,0.31029537320137024,5.202260971069336,-30.28006935119629,263.4080810546875,500.0,133.60798513580596,2417,-34.99000000000161,0.0,0.0,0.17103371003880227,"{1: 101, 2: 146, 3: 2, 6: 101}","{5: 10, 4: 27, 3: 178, 2: 135}","{1: 290, 0: 14, 2: 46}","{1: 277, 2: 39, 0: 34}","{1: 347, 0: 3}","{1: 338, 2: 9, 0: 3}",0.021195016696029897,0.013604272726096373,0.03187516171076655,0.03526315068952776,0.06114375989233829,0.044867714426516554,0.07674946229756753,0.07867927589826591,0.045286097799971274,0.025981037881403064,0.059123564095155685,0.07895163528270278
200,2,max_steps,3,2,0,1162.934116897536,3500,1514.5,1514.5,0.568728411927678,0.1,0.3302880823612213,5.358739852905273,-30.28006935119629,264.5842590332031,1000.0,197.91411689752897,2537,-34.98000000000161,0.0,0.0,0.33226689054215314,"{6: 27, 5: 54, 4: 47, 3: 62, 0: 65, 1: 29, 2: 66}","{2: 166, 3: 158, 5: 14, 4: 12}","{1: 180, 2: 56, 0: 114}","{1: 300, 0: 12, 2: 38}","{1: 298, 2: 4, 0: 48}","{1: 333, 2: 11, 0: 6}",0.04886497889855211,0.0130408166464103,0.051700136508021036,0.03696399739455862,0.09536433998735531,0.03465650775896434,0.10570194021366017,0.09110694249005673,0.06387200802936285,0.02814064381832257,0.08611007268526114,0.08016772139941405
210,2,max_steps,3,2,0,1104.6169220253496,3500,1305.0,1305.0,0.5630666524588183,0.1,0.35357433557510376,5.707760334014893,-30.922042846679688,275.7298278808594,1000.0,139.59692202534606,2379,-34.98000000000161,0.0,0.0,0.3156048348643856,"{3: 124, 4: 115, 5: 21, 0: 90}","{1: 30, 2: 197, 3: 71, 6: 31, 5: 10, 4: 11}","{1: 255, 0: 34, 2: 61}","{1: 236, 0: 59, 2: 55}","{1: 341, 0: 9}","{1: 344, 0: 6}",0.025282376845872652,0.025858598659394542,0.032280662355113995,0.026832143378311538,0.06251409701931439,0.06603893791607024,0.08089836953182201,0.07063179201526067,0.07127079212808375,0.028444959464290726,0.08635820826394709,0.0657345127579478
220,2,max_steps,3,2,0,1122.0139994321585,3500,1443.0,1443.0,0.5574612564836946,0.1,0.3799693286418915,6.010993957519531,-30.922042846679688,288.4339294433594,1000.0,156.99399943215184,2892,-34.98000000000161,0.0,0.0,0.3205754284091881,"{2: 47, 1: 12, 3: 5, 6: 131, 5: 35, 4: 58, 0: 62}","{4: 30, 3: 140, 2: 165, 5: 15}","{1: 269, 0: 24, 2: 57}","{1: 294, 2: 47, 0: 9}","{1: 338, 0: 8, 2: 4}","{1: 346, 2: 3, 0: 1}",0.02868201135609523,0.01452240247220353,0.03724959127804846,0.03703245776797712,0.06183407853931058,0.04691512959358169,0.07388805299995817,0.0763336368868241,0.06409309606499491,0.020389054467111166,0.06915469181738526,0.06069154427116201
230,2,max_steps,3,3,0,1643.2429973707356,3500,999.6666666666666,1248.0,0.551911662896975,0.1,0.39331361651420593,6.2261810302734375,-30.922042846679688,303.76214599609375,1500.0,178.2129973707309,2921,-34.97000000000161,0.0,0.0,0.4694979992487816,"{0: 30, 1: 27, 2: 65, 3: 47, 4: 66, 5: 48, 6: 67}","{1: 19, 2: 132, 3: 104, 4: 40, 6: 3, 5: 20, 0: 32}","{1: 241, 0: 71, 2: 38}","{1: 217, 0: 67, 2: 66}","{1: 332, 0: 15, 2: 3}","{1: 339, 0: 7, 2: 4}",0.03614653284477384,0.022994038720998707,0.0392373024340264,0.039695105841078236,0.07342832757320936,0.0832677384808947,0.08618422806536113,0.08422181512613863,0.06852265815481852,0.0393825178745702,0.08018562606908006,0.05941673376122166
240,2,max_steps,3,3,0,1626.794892199238,3500,1148.3333333333333,1306.0,0.5464173161791986,0.1,0.4144667685031891,6.494368076324463,-30.922042846679688,315.14483642578125,1500.0,161.76489219923184,2637,-34.97000000000161,0.0,0.0,0.4647985406283537,"{4: 125, 3: 50, 2: 63, 0: 76, 1: 36}","{1: 9, 2: 104, 3: 162, 6: 3, 5: 26, 4: 46}","{1: 272, 2: 12, 0: 66}","{1: 231, 0: 25, 2: 94}","{1: 321, 0: 20, 2: 9}","{1: 320, 0: 13, 2: 17}",0.02812894789986826,0.02218431877479978,0.04034518614903078,0.03936926926733933,0.08665604113987789,0.058879251101423204,0.09533220468966472,0.09468789457082497,0.09128866447837897,0.03169408750425622,0.09435704747699843,0.06579492356301896
250,2,max_steps,3,2,0,1071.0792794270355,3500,1692.5,1692.5,0.5409776663411667,0.1,0.4378063976764679,6.760124206542969,-30.922042846679688,316.2466735839844,1000.0,106.05927942703366,2418,-34.98000000000161,0.0,0.0,0.3060226512648673,"{4: 166, 5: 29, 3: 143, 1: 12}","{4: 18, 3: 135, 2: 144, 0: 29, 1: 24}","{1: 320, 2: 9, 0: 21}","{1: 271, 2: 20, 0: 59}","{1: 340, 0: 10}","{1: 326, 0: 13, 2: 11}",0.023461713453212935,0.017752023329593192,0.030416494638661223,0.03329511935332044,0.04823567829526398,0.041327577916317644,0.07388192987315138,0.08464713313258906,0.03521127754791264,0.03486658266620926,0.058270112303878,0.06721589578080049
260,2,max_steps,3,4,0,2184.7851459589956,3500,682.5,610.0,0.5355921688688894,0.1,0.4542151689529419,7.000321865081787,-36.0181884765625,316.74957275390625,2000.0,219.7451459590089,2907,-34.960000000001614,0.0,0.0,0.6242243274168559,"{3: 97, 5: 5, 4: 37, 0: 67, 1: 11, 2: 55, 6: 78}","{0: 9, 1: 11, 2: 152, 3: 121, 4: 31, 6: 17, 5: 9}","{1: 239, 2: 24, 0: 87}","{1: 249, 0: 38, 2: 63}","{1: 325, 0: 25}","{1: 342, 2: 8}",0.031087259776475522,0.021840872690955956,0.03580628334575946,0.029067645481131277,0.06958226832299934,0.07645601773773619,0.09031964172757072,0.07365079064192687,0.054601213168553,0.0336683184936279,0.05321875795760371,0.0739204124888725
270,2,max_steps,3,2,0,1130.589646149732,3500,1442.0,1442.0,0.5302602846690787,0.1,0.4801335632801056,7.2858405113220215,-36.0181884765625,329.0916748046875,1000.0,165.56964614972912,2832,-34.98000000000161,0.0,0.0,0.3230256131856377,"{4: 230, 3: 24, 1: 38, 0: 27, 2: 31}","{1: 22, 2: 228, 3: 50, 6: 28, 5: 10, 4: 12}","{1: 257, 2: 41, 0: 52}","{1: 250, 0: 48, 2: 52}","{1: 345, 0: 5}","{1: 344, 2: 6}",0.028721132674610628,0.017351168260115072,0.03246379970406423,0.03164009631971762,0.06677053325056159,0.08634925444113956,0.08659203962576002,0.07769540476414011,0.05275151752775219,0.02425398036811437,0.06099800766340111,0.05053557583476159
280,2,max_steps,3,2,0,1080.506564879351,3500,1602.0,1602.0,0.5249814800151852,0.1,0.5013623833656311,7.40445613861084,-36.0181884765625,327.0010070800781,1000.0,115.48656487933954,2204,-34.98000000000161,0.0,0.0,0.30871616139410024,"{5: 167, 4: 145, 3: 8, 0: 30}","{2: 168, 3: 145, 5: 17, 4: 20}","{1: 286, 2: 51, 0: 13}","{1: 287, 0: 17, 2: 46}","{1: 340, 2: 10}","{1: 343, 0: 5, 2: 2}",0.022102592395026512,0.015341811652628764,0.02614203442599599,0.027928860086692327,0.06303493763274297,0.05705988365084978,0.06846414041045988,0.0648581861271335,0.09285275749204983,0.018174673295830585,0.09147688264078804,0.07593517953197136
290,2,max_steps,3,3,0,1610.4695279433174,3500,976.6666666666666,488.0,0.5197552264939704,0.1,0.5188925862312317,7.630044937133789,-33.28312683105469,346.9244384765625,1500.0,145.4395279433159,2563,-34.97000000000161,0.0,0.0,0.46013415084094783,"{3: 84, 4: 138, 5: 31, 2: 48, 6: 49}","{0: 4, 1: 11, 2: 114, 3: 154, 4: 35, 5: 28, 6: 4}","{1: 275, 0: 45, 2: 30}","{1: 247, 0: 41, 2: 62}","{1: 345, 0: 5}","{1: 348, 2: 1, 0: 1}",0.028323895369241882,0.019389048227445107,0.032578383775489675,0.026180805115556174,0.05963375780996666,0.1041659397683259,0.06829268203889162,0.06934978368238992,0.07540335013698332,0.14363248709919274,0.10223035254594923,0.04407869820007498
300,2,crash,3,1,1,246.1426799453937,1438,1134.0,1134.0,0.5145810009526133,0.1,0.537559449672699,7.789278984069824,-30.78778648376465,337.12359619140625,500.0,82.09358437842023,1122,-14.369999999999738,-21.58090443302702,-300.0,0.17117015295229046,"{6: 61, 5: 12, 4: 37, 3: 3, 1: 2, 0: 28}","{5: 5, 4: 12, 3: 73, 2: 23, 0: 30}","{1: 66, 2: 77}","{1: 83, 2: 30, 0: 30}","{1: 112, 2: 31}","{1: 139, 0: 4}",0.055623721739504965,0.022735957619833463,0.05589957974689966,0.044249452484123306,0.10645352770053552,0.09722049657092859,0.11835833265267497,0.08669482341650518,0.07532566025177982,0.012347721378868625,0.10944728675572256,0.05587097284817086
310,2,crash,3,1,1,237.98948945284292,2406,1561.0,1561.0,0.5094582854463424,0.1,0.5538719892501831,7.936427116394043,-31.316471099853516,363.19293212890625,500.0,80.5586003196309,1673,-24.05000000000096,-18.519110866792314,-300.0,0.09891499977258641,"{0: 38, 1: 19, 2: 88, 3: 11, 6: 84}","{3: 127, 2: 100, 1: 13}","{1: 171, 0: 69}","{1: 204, 2: 5, 0: 31}","{1: 233, 0: 7}","{1: 236, 2: 3, 0: 1}",0.030084501827705556,0.015354185532523407,0.03520474192676671,0.030745751027541963,0.07854178485057728,0.035975688048457334,0.09228977424286769,0.07052008496621831,0.042459333507575955,0.025569030682652417,0.06246368407658422,0.07130665777059259
320,2,crash,3,3,1,1353.292854922099,2596,796.0,954.0,0.5043865671865878,0.1,0.5757039189338684,8.202449798583984,-31.542388916015625,347.009521484375,1500.0,195.15631885639326,1784,-25.930000000001254,-15.933463934298743,-300.0,0.521299250740408,"{4: 101, 5: 14, 3: 3, 1: 47, 0: 38, 2: 35, 6: 21}","{1: 14, 2: 58, 3: 121, 4: 56, 5: 10}","{1: 107, 2: 40, 0: 112}","{1: 163, 0: 31, 2: 65}","{1: 174, 2: 32, 0: 53}","{1: 228, 2: 16, 0: 15}",0.060889005963618355,0.019067100989817884,0.06764256449672788,0.03212769747681802,0.15045087787551842,0.0881216294119625,0.15789689436676616,0.10945549302952699,0.16852435690040185,0.07067117367707773,0.17688846894954607,0.06261276899432869
330,2,max_steps,3,1,0,579.03213382044,3500,1356.0,1356.0,0.4993653384896514,0.1,0.5927163362503052,8.38986873626709,-31.316471099853516,355.48089599609375,500.0,154.42831374819318,2378,-34.99000000000161,-40.40617992776118,0.0,0.1654377525201257,"{0: 39, 1: 68, 2: 27, 3: 1, 4: 141, 5: 74}","{6: 11, 5: 8, 4: 19, 3: 249, 2: 63}","{1: 257, 0: 75, 2: 18}","{1: 283, 2: 40, 0: 27}","{1: 325, 0: 21, 2: 4}","{1: 343, 2: 5, 0: 2}",0.035009172341850706,0.015704058135930777,0.042399128171608486,0.03728822092014847,0.06943908200424131,0.060150709734582496,0.08206489739328947,0.08503841707086689,0.060214343073104505,0.028580325851703205,0.08142028580833242,0.08521346053602917
340,2,max_steps,3,0,0,60.85195695988203,3500,,,0.4943940967258873,0.1,0.6111353039741516,8.486723899841309,-31.316471099853516,331.88800048828125,0.0,95.8519569598827,1730,-35.000000000001606,0.0,0.0,0.017386273417109153,"{5: 147, 6: 78, 4: 125}","{1: 17, 2: 97, 3: 236}","{1: 254, 0: 44, 2: 52}","{1: 294, 0: 45, 2: 11}","{1: 345, 0: 5}","{1: 347, 0: 1, 2: 2}",0.03387309169579998,0.014783231384062397,0.04202811290630451,0.03775092624610606,0.0690562018013089,0.0344667516915166,0.08675394901924115,0.07787052982779626,0.00843425036815569,0.027691126659335374,0.02632560766688453,0.03524448918112801
350,2,max_steps,3,2,0,1089.7013188682852,3500,1492.0,1492.0,0.4894723442693878,0.1,0.6352226734161377,8.725066184997559,-31.316471099853516,347.38970947265625,1000.0,183.7161953972229,3379,-34.98000000000161,-59.034876528938184,0.0,0.3113432339623672,"{0: 48, 1: 41, 2: 79, 3: 36, 4: 94, 6: 52}","{0: 27, 1: 19, 2: 45, 3: 210, 6: 29, 5: 7, 4: 13}","{1: 312, 0: 38}","{1: 223, 0: 70, 2: 57}","{1: 347, 0: 3}","{1: 340, 0: 4, 2: 6}",0.01982282418082516,0.01939444019723471,0.02232608412392165,0.02606471700221704,0.051054665737927135,0.11764776984016564,0.060325357409427904,0.07971608586109655,0.06437873220371165,0.019885230046929266,0.0964862484113637,0.0763589545143216
360,2,max_steps,3,2,0,1136.2743985176337,3500,1517.5,1517.5,0.4845995884481707,0.1,0.6545090675354004,8.900673866271973,-31.316471099853516,385.6986389160156,1000.0,171.2543985176279,2603,-34.98000000000161,0.0,0.0,0.32464982814789534,"{4: 242, 3: 7, 5: 54, 2: 47}","{1: 29, 2: 194, 3: 88, 6: 20, 5: 7, 4: 12}","{1: 242, 2: 70, 0: 38}","{1: 261, 0: 37, 2: 52}","{1: 333, 2: 15, 0: 2}","{1: 344, 0: 6}",0.027056457069319508,0.020507840005512944,0.02948293967196368,0.025037106371346866,0.07504909789831347,0.07846477342674335,0.08946664417112443,0.06684166758591449,0.09386033409552717,0.02613347676670897,0.08789035446070159,0.04470803005183869
370,2,max_steps,3,2,0,1148.4609987388815,3500,1571.5,1571.5,0.4797753414948625,0.1,0.6770616769790649,9.192145347595215,-31.316471099853516,409.58868408203125,1000.0,183.44099873887254,2610,-34.98000000000161,0.0,0.0,0.3281317139253947,"{1: 48, 2: 53, 3: 2, 6: 39, 5: 52, 4: 156}","{6: 3, 5: 16, 4: 11, 3: 192, 1: 28, 2: 85, 0: 15}","{1: 215, 0: 62, 2: 73}","{1: 255, 2: 34, 0: 61}","{1: 327, 2: 23}","{1: 340, 0: 9, 2: 1}",0.03946618645551627,0.01850297795642781,0.051850425282221224,0.037761857762557804,0.0748071867036914,0.07867170231100361,0.09140204893888783,0.08918083826259604,0.07775306743347626,0.020798541237993108,0.0668505027153671,0.06437735824417751
