ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step
200,0,max_steps,1,0,0,-2.0467942599512448,2500,,,0.9048147898403269,0.1,0.010792620480060577,0.7124385237693787,-0.2904372215270996,63.22330093383789,0.0,2.953205740048755,1253,-4.999999999999671,0.0,0.0,0.0,-0.0008187177039804979
210,0,max_steps,1,0,0,-2.3405795276087855,2500,,,0.9003008814971583,0.1,0.011327111162245274,0.7062616944313049,-0.2904372215270996,62.26151657104492,0.0,2.659420472391195,1161,-4.999999999999671,0.0,0.0,0.0,-0.0009362318110435142
220,0,max_steps,1,0,0,-0.263880964397049,2500,,,0.895809491981886,0.1,0.011213600635528564,0.6921876072883606,-0.28566038608551025,60.890525817871094,0.0,4.736119035602952,1504,-4.999999999999671,0.0,0.0,0.0,-0.0001055523857588196
230,0,max_steps,1,1,0,499.9161524571638,2500,2040.0,2040.0,0.8913405089533699,0.1,0.012036440894007683,0.7823739647865295,-0.3150342106819153,102.85935974121094,500.0,4.914152457166191,1668,-4.997999999999672,0.0,0.0,0.0,0.19996646098286552
240,0,max_steps,1,0,0,-1.6693812784710136,2500,,,0.8868938206309135,0.1,0.011573384515941143,0.7368822693824768,-0.35383519530296326,65.90461730957031,0.0,3.330618721528983,1695,-4.999999999999671,0.0,0.0,0.0,-0.0006677525113884054
250,0,max_steps,1,0,0,2.567179827501734,2500,,,0.8824693157914677,0.1,0.011261537671089172,0.7097981572151184,-0.3437885642051697,62.83135986328125,0.0,7.5671798275017075,1341,-4.999999999999671,0.0,0.0,0.0,0.0010268719310006936
260,0,max_steps,1,0,0,-3.132898290521862,2500,,,0.8780668837668493,0.1,0.010748556815087795,0.6537131071090698,-0.3731812834739685,57.548648834228516,0.0,1.8671017094780433,1362,-4.999999999999671,0.0,0.0,0.0,-0.0012531593162087447
270,0,max_steps,1,0,0,-4.918117458005547,2500,,,0.8736864144409725,0.1,0.010479537770152092,0.6325514912605286,-0.3757646381855011,55.5137939453125,0.0,0.0818825419941729,305,-4.999999999999671,0.0,0.0,0.0,-0.0019672469832022186
280,0,max_steps,1,0,0,2.5774749502652003,2500,,,0.8693277982470946,0.1,0.010079441592097282,0.5802867412567139,-0.3757646381855011,50.47285461425781,0.0,7.577474950265107,1309,-4.999999999999671,0.0,0.0,0.0,0.0010309899801060802
290,0,max_steps,1,0,0,3.8182618390031804,2500,,,0.864990926165076,0.1,0.011016776785254478,0.6850599646568298,-0.3757646381855011,94.40666198730469,0.0,8.818261839003176,1317,-4.999999999999671,0.0,0.0,0.0,0.0015273047356012721
300,0,max_steps,1,0,0,-2.0377758827633965,2500,,,0.8606756897186528,0.1,0.01084582693874836,0.6361604928970337,-0.3731096386909485,55.66795349121094,0.0,2.9622241172366053,951,-4.999999999999671,0.0,0.0,0.0,-0.0008151103531053586
310,0,max_steps,1,0,0,0.32488130753730043,2500,,,0.8563819809727236,0.1,0.010560518130660057,0.5938684344291687,-0.2386135756969452,51.56464767456055,0.0,5.3248813075372965,1366,-4.999999999999671,0.0,0.0,0.0,0.00012995252301492018
320,0,max_steps,1,0,0,-2.649383733702371,2500,,,0.8521096925306499,0.1,0.010455413721501827,0.5928444862365723,-0.2607276141643524,51.56464767456055,0.0,2.350616266297583,948,-4.999999999999671,0.0,0.0,0.0,-0.0010597534934809485
330,0,max_steps,1,0,0,-1.816831876115348,2500,,,0.84785871753157,0.1,0.010121230036020279,0.5508031845092773,-0.25958070158958435,47.53087615966797,0.0,3.1831681238846525,1150,-4.999999999999671,0.0,0.0,0.0,-0.0007267327504461392
340,0,max_steps,1,0,0,-0.37627247029789895,2500,,,0.8436289496477257,0.1,0.009992404840886593,0.5319367051124573,-0.25958070158958435,45.82817459106445,0.0,4.623727529702111,1133,-4.999999999999671,0.0,0.0,0.0,-0.0001505089881191596
350,0,max_steps,1,0,0,0.8311676643250546,2500,,,0.8394202830818028,0.1,0.00966461468487978,0.5112202167510986,-0.25853657722473145,44.10441207885742,0.0,5.831167664325064,1371,-4.999999999999671,0.0,0.0,0.0,0.0003324670657300219
360,0,max_steps,1,0,0,0.41032913883295485,2500,,,0.8352326125642855,0.1,0.011545672081410885,0.6813010573387146,-0.2891963720321655,94.15961456298828,0.0,5.410329138832961,1364,-4.999999999999671,0.0,0.0,0.0,0.00016413165553318194
370,0,max_steps,1,0,0,-1.4413938211349067,2500,,,0.8310658333508228,0.1,0.011919532902538776,0.6504398584365845,-0.288283109664917,56.49921417236328,0.0,3.5586061788651007,999,-4.999999999999671,0.0,0.0,0.0,-0.0005765575284539627
380,0,max_steps,1,0,0,-3.3938341450287486,2500,,,0.8269198412196082,0.1,0.01105223037302494,0.5475720167160034,-0.288283109664917,46.579132080078125,0.0,1.6061658549711129,1173,-4.999999999999671,0.0,0.0,0.0,-0.0013575336580114994
390,0,max_steps,1,0,0,-1.8859052538047971,2500,,,0.8227945324687735,0.1,0.010610532946884632,0.5171185731887817,-0.28994157910346985,43.96733093261719,0.0,3.114094746195211,1343,-4.999999999999671,0.0,0.0,0.0,-0.0007543621015219189
400,0,max_steps,1,0,0,3.470164497502753,2500,,,0.8186898039137951,0.1,0.010487600229680538,0.5050991177558899,-0.26061660051345825,43.03017044067383,0.0,8.47016449750276,1269,-4.999999999999671,0.0,0.0,0.0,0.0013880657990011011
410,0,max_steps,1,0,0,-2.5151693946428444,2500,,,0.8146055528849124,0.1,0.013125003315508366,0.7318156957626343,-0.2524263858795166,97.85055541992188,0.0,2.4848306053571085,1270,-4.999999999999671,0.0,0.0,0.0,-0.0010060677578571378
420,0,max_steps,1,0,0,-4.033398970553964,2500,,,0.8105416772245603,0.1,0.012622356414794922,0.6663675308227539,-0.25606220960617065,57.62331008911133,0.0,0.9666010294458505,884,-4.999999999999671,0.0,0.0,0.0,-0.0016133595882215858
430,0,max_steps,1,0,0,-1.8270980792739642,2500,,,0.8064980752848135,0.1,0.013302555307745934,0.7160364389419556,-0.25434184074401855,62.17863845825195,0.0,3.172901920726042,1360,-4.999999999999671,0.0,0.0,0.0,-0.0007308392317095857
440,0,max_steps,1,0,0,-3.8407583177880484,2500,,,0.8024746459248447,0.1,0.014093960635364056,0.7802757024765015,-0.24961945414543152,68.32156372070312,0.0,1.1592416822117764,713,-4.999999999999671,0.0,0.0,0.0,-0.0015363033271152194
450,0,max_steps,1,0,0,-4.190012876498427,2500,,,0.7984712885083941,0.1,0.01454183366149664,0.8237969279289246,-0.25377607345581055,105.715087890625,0.0,0.8099871235013616,773,-4.999999999999671,0.0,0.0,0.0,-0.0016760051505993708
460,0,max_steps,1,0,0,-0.03586704043067829,2500,,,0.7944879029012528,0.1,0.015444805845618248,0.7964568734169006,-0.26354989409446716,68.11260986328125,0.0,4.964132959569321,1595,-4.999999999999671,0.0,0.0,0.0,-1.4346816172271314e-05
470,0,max_steps,1,0,0,7.418778553276886,2500,,,0.7905243894687576,0.1,0.015199389308691025,0.7767331600189209,-0.22966091334819794,66.54194641113281,0.0,12.418778553276892,1623,-4.999999999999671,0.0,0.0,0.0,0.0029675114213107544
480,0,max_steps,1,0,0,-3.2895610870298846,2500,,,0.7865806490732993,0.1,0.014872158877551556,0.7604008913040161,-0.215018630027771,65.4427261352539,0.0,1.710438912970067,1702,-4.999999999999671,0.0,0.0,0.0,-0.0013158244348119537
490,0,max_steps,1,0,0,-0.5049522579008987,2500,,,0.7826565830718433,0.1,0.01448757667094469,0.7135831117630005,-0.21183916926383972,60.672882080078125,0.0,4.495047742099099,1074,-4.999999999999671,0.0,0.0,0.0,-0.00020198090316035948
500,0,max_steps,1,0,0,-4.380917953888368,2500,,,0.7787520933134615,0.1,0.015934273600578308,0.8417091965675354,-0.24814525246620178,106.05056762695312,0.0,0.6190820461114309,670,-4.999999999999671,0.0,0.0,0.0,-0.001752367181555347
510,0,max_steps,1,0,0,-4.056675843414325,2500,,,0.7748670821368779,0.1,0.016638506203889847,0.8739226460456848,-0.24187834560871124,76.14473724365234,0.0,0.9433241565855218,978,-4.999999999999671,0.0,0.0,0.0,-0.00162267033736573
520,0,max_steps,1,0,0,0.25385626885476914,2500,,,0.7710014523680259,0.1,0.01605905406177044,0.7998722195625305,-0.24554254114627838,68.32512664794922,0.0,5.253856268854771,1289,-4.999999999999671,0.0,0.0,0.0,0.00010154250754190766
530,0,max_steps,1,0,0,0.21762569535949047,2500,,,0.7671551073176169,0.1,0.017116207629442215,0.8921180963516235,-0.2664966583251953,110.53247833251953,0.0,5.217625695359497,1367,-4.999999999999671,0.0,0.0,0.0,8.705027814379619e-05
540,0,max_steps,1,0,0,-3.355908189741754,2500,,,0.7633279507787228,0.1,0.016950085759162903,0.8401735424995422,-0.257737934589386,73.93189239501953,0.0,1.6440918102581714,1496,-4.999999999999671,0.0,0.0,0.0,-0.0013423632758967016
550,0,max_steps,1,1,0,506.5263531654609,2500,1156.0,1156.0,0.7595198870243695,0.1,0.01761392131447792,0.9022572636604309,-0.2831093668937683,111.27200317382812,500.0,11.524353165464733,1684,-4.997999999999672,0.0,0.0,0.0,0.20261054126618436
560,0,max_steps,1,0,0,-4.351154842596591,2500,,,0.7557308208051414,0.1,0.017306486144661903,0.8493891954421997,-0.32162702083587646,75.01055908203125,0.0,0.6488451574032367,872,-4.999999999999671,0.0,0.0,0.0,-0.0017404619370386364
570,0,max_steps,1,0,0,3.4956664993243987,2500,,,0.751960657346801,0.1,0.019853321835398674,1.0286853313446045,-0.32146671414375305,122.78411102294922,0.0,8.495666499324392,1179,-4.999999999999671,0.0,0.0,0.0,0.0013982665997297596
580,0,max_steps,1,0,0,-4.64150935630351,2500,,,0.748209302347916,0.1,0.020397894084453583,1.0440315008163452,-0.3766031563282013,93.48572540283203,0.0,0.35849064369627137,766,-4.999999999999671,0.0,0.0,0.0,-0.0018566037425214042
590,0,max_steps,1,0,0,0.1398687239642632,2500,,,0.7444766619775032,0.1,0.021014820784330368,1.121602177619934,-0.3476172983646393,129.654541015625,0.0,5.139868723964272,1577,-4.999999999999671,0.0,0.0,0.0,5.594748958570528e-05
600,0,max_steps,1,0,0,4.006279464609197,2500,,,0.7407626428726788,0.1,0.021823959425091743,1.1560784578323364,-0.3892918527126312,101.02764892578125,0.0,9.006279464609186,1111,-4.999999999999671,0.0,0.0,0.0,0.0016025117858436786
610,0,max_steps,1,0,0,-2.129538408810267,2500,,,0.737067152136325,0.1,0.02346501126885414,1.2599729299545288,-0.386979341506958,110.23550415039062,0.0,2.8704615911897298,972,-4.999999999999671,0.0,0.0,0.0,-0.0008518153635241069
620,0,max_steps,1,0,0,0.855338602357786,2500,,,0.7333900973347661,0.1,0.024023987352848053,1.3001738786697388,-0.4439922571182251,144.10714721679688,0.0,5.855338602357743,1019,-4.999999999999671,0.0,0.0,0.0,0.0003421354409431144
630,0,max_steps,1,0,0,-4.265709061280332,2500,,,0.7297313864954562,0.1,0.02386331371963024,1.29862642288208,-0.4442257583141327,144.10714721679688,0.0,0.7342909387194634,828,-4.999999999999671,0.0,0.0,0.0,-0.0017062836245121328
640,0,max_steps,1,0,0,-1.2956871184073022,2500,,,0.7260909281046787,0.1,0.022867390885949135,1.2090991735458374,-0.4439922571182251,136.38914489746094,0.0,3.7043128815926996,1383,-4.999999999999671,0.0,0.0,0.0,-0.0005182748473629209
650,0,max_steps,1,0,0,-2.842898875549378,2500,,,0.7224686311052574,0.1,0.022538332268595695,1.1628272533416748,-0.4439922571182251,101.88532257080078,0.0,2.1571011244505467,1059,-4.999999999999671,0.0,0.0,0.0,-0.001137159550219751
660,0,max_steps,1,0,0,3.8306778715197023,2500,,,0.7188644048942786,0.1,0.02140006795525551,0.9990654587745667,-0.4439922571182251,84.99072265625,0.0,8.830677871519576,1381,-4.999999999999671,0.0,0.0,0.0,0.001532271148607881
670,0,max_steps,1,0,0,10.169421900337175,2500,,,0.7152781593208262,0.1,0.020740404725074768,0.9188929200172424,-0.44491448998451233,77.2822036743164,0.0,15.169421900337275,1356,-4.999999999999671,0.0,0.0,0.0,0.00406776876013487
680,0,max_steps,1,0,0,2.783415985211724,2500,,,0.7117098046837247,0.1,0.02105865441262722,0.9355744123458862,-0.4842124581336975,111.98788452148438,0.0,7.783415985211564,1742,-4.999999999999671,0.0,0.0,0.0,0.0011133663940846895
690,0,max_steps,1,0,0,-1.543902720234152,2500,,,0.7081592517292976,0.1,0.020698027685284615,0.8685719966888428,-0.4439922571182251,71.83673095703125,0.0,3.456097279765849,1437,-4.999999999999671,0.0,0.0,0.0,-0.0006175610880936608
700,0,max_steps,1,0,0,8.819189703116647,2500,,,0.7046264116491338,0.1,0.02164554037153721,0.924896776676178,-0.4439922571182251,76.87908935546875,0.0,13.819189703117319,1529,-4.999999999999671,0.0,0.0,0.0,0.003527675881246659
710,0,max_steps,1,0,0,-2.641449996989041,2500,,,0.7011111960778661,0.1,0.02366838976740837,1.0609012842178345,-0.5071315765380859,97.42405700683594,0.0,2.358550003010903,891,-4.999999999999671,0.0,0.0,0.0,-0.0010565799987956163
720,0,max_steps,1,0,0,10.236304980512195,2500,,,0.6976135170909614,0.1,0.025279810652136803,1.1664230823516846,-0.5071315765380859,101.73893737792969,0.0,15.236304980512777,1147,-4.999999999999671,0.0,0.0,0.0,0.0040945219922048776
730,0,max_steps,1,0,0,-3.1736708037347325,2500,,,0.6941332872025221,0.1,0.02494952082633972,1.1304545402526855,-0.5071315765380859,96.09758758544922,0.0,1.826329196265128,954,-4.999999999999671,0.0,0.0,0.0,-0.001269468321493893
740,0,max_steps,1,1,0,506.7851046977463,2500,1199.0,1199.0,0.6906704193630966,0.1,0.02770623192191124,1.3542900085449219,-0.5071315765380859,149.34555053710938,500.0,11.783104697755437,1429,-4.997999999999672,0.0,0.0,0.0,0.20271404187909853
750,0,max_steps,1,0,0,1.1445039507237562,2500,,,0.6872248269575028,0.1,0.02667742222547531,1.2024866342544556,-0.5071315765380859,102.23527526855469,0.0,6.144503950723647,1151,-4.999999999999671,0.0,0.0,0.0,0.00045780158028950246
760,0,max_steps,1,0,0,-2.5987025885950774,2500,,,0.6837964238026608,0.1,0.028910966590046883,1.2924538850784302,-0.5071315765380859,110.16651916503906,0.0,2.401297411404882,1278,-4.999999999999671,0.0,0.0,0.0,-0.001039481035438031
770,0,max_steps,1,0,0,1.5920602896648588,2500,,,0.6803851241454388,0.1,0.027919234707951546,1.2310391664505005,-8.238840103149414,103.43927001953125,0.0,6.592060289664865,1320,-4.999999999999671,0.0,0.0,0.0,0.0006368241158659435
780,0,max_steps,1,0,0,-1.8055045762995638,2500,,,0.6769908426605066,0.1,0.027052516117691994,1.1493068933486938,-8.238840103149414,95.75950622558594,0.0,3.1944954237004075,959,-4.999999999999671,0.0,0.0,0.0,-0.0007222018305198256
790,0,max_steps,1,0,0,2.5912362386666494,2500,,,0.673613494448202,0.1,0.029498644173145294,1.289147138595581,-8.238840103149414,108.34345245361328,0.0,7.5912362386666565,1715,-4.999999999999671,0.0,0.0,0.0,0.0010364944954666597
800,0,max_steps,1,1,0,497.988641592406,2500,533.0,533.0,0.6702529950324074,0.1,0.030101517215371132,1.3154690265655518,-8.238840103149414,140.898193359375,500.0,2.9866415924145926,1498,-4.997999999999672,0.0,0.0,0.0,0.1991954566369624
810,0,max_steps,1,0,0,3.013669491070183,2500,,,0.6669092603584367,0.1,0.03138161078095436,1.269209384918213,-8.238840103149414,103.0796127319336,0.0,8.01366949107017,1293,-4.999999999999671,0.0,0.0,0.0,0.0012054677964280732
820,0,max_steps,1,0,0,-3.8425783980836123,2500,,,0.6635822067909328,0.1,0.031355831772089005,1.2779959440231323,-8.238840103149414,135.02415466308594,0.0,1.1574216019162302,1158,-4.999999999999671,0.0,0.0,0.0,-0.001537031359233445
830,0,max_steps,1,0,0,-0.6908414846900629,2500,,,0.660271751111776,0.1,0.029346581548452377,1.0973323583602905,-8.238840103149414,84.23497009277344,0.0,4.30915851530994,1408,-4.999999999999671,0.0,0.0,0.0,-0.00027633659387602514
840,0,max_steps,1,0,0,-18.15406523522108,2500,,,0.6569778105180021,0.1,0.032960593700408936,1.3427447080612183,-8.238840103149414,138.9265594482422,0.0,6.028333491791536,1010,-4.999999999999671,-19.182398727012593,0.0,0.0,-0.007261626094088432
850,0,max_steps,1,0,0,-163.69430478307473,2500,,,0.6537003026197313,0.1,0.03410624340176582,1.4184393882751465,-8.238840103149414,118.19519805908203,0.0,4.150965620471899,909,-4.999999999999671,-162.8452704035467,0.0,0.0,-0.0654777219132299
860,0,max_steps,1,0,0,9.798477248659216,2500,,,0.6504391454381077,0.1,0.03392644226551056,1.3767168521881104,-8.238840103149414,110.30203247070312,0.0,14.798477248659257,1648,-4.999999999999671,0.0,0.0,0.0,0.003919390899463687
870,0,max_steps,1,0,0,-0.9384330584186757,2500,,,0.6471942574032484,0.1,0.038301125168800354,1.6483747959136963,-2.8050336837768555,163.94189453125,0.0,4.061566941581323,1376,-4.999999999999671,0.0,0.0,0.0,-0.0003753732233674703
880,0,max_steps,1,0,0,-4.008713755938226,2500,,,0.6439655573522038,0.1,0.03682198002934456,1.5543900728225708,-2.8050336837768555,126.98487854003906,0.0,0.9912862440615935,766,-4.999999999999671,0.0,0.0,0.0,-0.0016034855023752904
890,0,max_steps,1,0,0,-2.054921749733672,2500,,,0.6407529645269272,0.1,0.03730479255318642,1.5730152130126953,-2.8050336837768555,129.77615356445312,0.0,2.945078250266332,1220,-4.999999999999671,0.0,0.0,0.0,-0.0008219686998934688
900,0,max_steps,1,1,0,506.55582594042215,2500,904.0,904.0,0.637556398572254,0.1,0.03843536227941513,1.66414475440979,-2.8050336837768555,166.5843048095703,500.0,11.553825940431965,1269,-4.997999999999672,0.0,0.0,0.0,0.20262233037616886
910,0,max_steps,1,0,0,-0.08775594788459068,2500,,,0.634375779533894,0.1,0.039824094623327255,1.6685904264450073,-2.8050336837768555,137.1734619140625,0.0,4.912244052115415,1117,-4.999999999999671,0.0,0.0,0.0,-3.5102379153836274e-05
920,0,max_steps,1,1,0,507.07200288082635,2500,601.0,601.0,0.6312110278564291,0.1,0.04003682732582092,1.6022783517837524,-2.8050336837768555,160.49769592285156,500.0,12.070002880835597,1504,-4.997999999999672,0.0,0.0,0.0,0.20282880115233054
930,0,max_steps,1,0,0,5.534461031109557,2500,,,0.6280620643813251,0.1,0.041343774646520615,1.6416935920715332,-2.8050336837768555,132.2356414794922,0.0,10.534461031109428,1639,-4.999999999999671,0.0,0.0,0.0,0.002213784412443823
940,0,max_steps,1,0,0,-3.579092144510931,2500,,,0.6249288103449504,0.1,0.04090419411659241,1.6178009510040283,-2.8050336837768555,129.9259796142578,0.0,1.4209078554889567,1042,-4.999999999999671,0.0,0.0,0.0,-0.0014316368578043725
950,0,max_steps,1,1,0,508.09881654349647,2500,1216.0,1216.0,0.6218111873766076,0.1,0.04145035892724991,1.6074576377868652,-2.8050336837768555,155.9722137451172,500.0,13.096816543504703,1271,-4.997999999999672,0.0,0.0,0.0,0.20323952661739858
960,0,max_steps,1,0,0,5.635342520564577,2500,,,0.6187091174965714,0.1,0.040602318942546844,1.5278528928756714,-2.8050336837768555,119.7823715209961,0.0,10.635342520564432,1565,-4.999999999999671,0.0,0.0,0.0,0.002254137008225831
970,0,max_steps,1,0,0,-0.1369374565655697,2500,,,0.6156225231141397,0.1,0.04310005158185959,1.740818738937378,-10.251153945922852,168.3185272216797,0.0,4.863062543434439,1014,-4.999999999999671,0.0,0.0,0.0,-5.477498262622788e-05
980,0,success,1,2,0,1018.072371362488,1446,723.0,723.0,0.6125513270256917,0.1,0.04427263140678406,1.789738416671753,-10.251153945922852,172.47703552246094,1000.0,20.960371362489198,811,-2.8879999999999035,0.0,0.0,0.0,0.704061114358567
990,0,max_steps,1,0,0,0.04575940635071056,2500,,,0.6094954524127577,0.1,0.0435604490339756,1.7318201065063477,-10.251153945922852,140.72080993652344,0.0,5.0457594063507,1162,-4.999999999999671,0.0,0.0,0.0,1.8303762540284223e-05
1000,0,max_steps,1,1,0,516.5123218822644,2500,1716.0,1716.0,0.606454822840097,0.1,0.0448056161403656,1.7777079343795776,-10.251153945922852,144.82850646972656,500.0,21.51032188225245,1465,-4.997999999999672,0.0,0.0,0.0,0.20660492875290573
1010,0,max_steps,1,0,0,4.549288927804453,2500,,,0.6034293622537864,0.1,0.04365532472729683,1.7097967863082886,-10.97085952758789,138.1861572265625,0.0,9.549288927804323,1341,-4.999999999999671,0.0,0.0,0.0,0.0018197155711217811
1020,0,max_steps,1,0,0,-0.9353312071793123,2500,,,0.6004189949793179,0.1,0.043012835085392,1.6782177686691284,-10.97085952758789,165.39756774902344,0.0,4.0646687928206875,1324,-4.999999999999671,0.0,0.0,0.0,-0.0003741324828717249
1030,0,max_steps,1,0,0,4.998256221322682,2500,,,0.5974236457197061,0.1,0.04323771968483925,1.7121928930282593,-10.97085952758789,166.80123901367188,0.0,9.998256221322569,1512,-4.999999999999671,0.0,0.0,0.0,0.0019993024885290728
1040,0,max_steps,1,0,0,3.8251406183959187,2500,,,0.594443239553604,0.1,0.04403170570731163,1.7153000831604004,-10.97085952758789,139.29290771484375,0.0,8.825140618395851,1476,-4.999999999999671,0.0,0.0,0.0,0.0015300562473583674
1050,0,max_steps,1,0,0,-4.147136070714777,2500,,,0.5914777019334302,0.1,0.04378475993871689,1.6587471961975098,-10.97085952758789,132.0530548095703,0.0,0.8528639292850287,628,-4.999999999999671,0.0,0.0,0.0,-0.0016588544282859108
1060,0,max_steps,1,0,0,4.216876357589084,2500,,,0.5885269586835032,0.1,0.044940780848264694,1.660566806793213,-10.97085952758789,131.79751586914062,0.0,9.216876357588948,1822,-4.999999999999671,0.0,0.0,0.0,0.0016867505430356335
1070,0,max_steps,1,0,0,-25.08629602777331,2500,,,0.5855909359981866,0.1,0.04579339921474457,1.7086676359176636,-10.97085952758789,166.8314208984375,0.0,13.58686273232478,1067,-4.999999999999671,-33.67315876009854,0.0,0.0,-0.010034518411109325
1080,0,max_steps,1,1,0,505.23951162924834,2500,481.0,481.0,0.582669560440043,0.1,0.04588402435183525,1.6316213607788086,-10.97085952758789,153.08348083496094,500.0,10.237511629256225,1719,-4.997999999999672,0.0,0.0,0.0,0.20209580465169932
1090,0,max_steps,1,0,0,-2.9930372008062203,2500,,,0.5797627589379976,0.1,0.043726034462451935,1.4490054845809937,-11.102452278137207,102.97505950927734,0.0,9.188286061894747,1116,-4.999999999999671,-7.181323262701058,0.0,0.0,-0.0011972148803224881
