ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step
120,0,max_steps,1,0,0,3.0456750927574046,2500,,,0.9417504025116805,0.1,0.007842742837965488,0.6379116177558899,-0.08693695813417435,92.19542694091797,0.0,8.045675092757312,1415,-4.999999999999671,0.0,0.0,0.0,0.0012182700371029618
130,0,max_steps,1,0,0,-0.22660759467759664,2500,,,0.937052231077248,0.1,0.0089262081310153,0.6764583587646484,-0.09018067270517349,61.079593658447266,0.0,4.773392405322412,866,-4.999999999999671,0.0,0.0,0.0,-9.064303787103865e-05
140,0,max_steps,1,0,0,-2.3245937213377417,2500,,,0.9323774977159699,0.1,0.011046678759157658,0.8634927868843079,-0.11382687836885452,107.6719970703125,0.0,2.675406278662072,661,-4.999999999999671,0.0,0.0,0.0,-0.0009298374885350967
150,0,max_steps,1,0,0,8.519379399877721,2500,,,0.9277260855008077,0.1,0.013168551959097385,0.9926784038543701,-0.130987748503685,123.50968933105469,0.0,13.51937939987753,1216,-4.999999999999671,0.0,0.0,0.0,0.0034077517599510883
160,0,max_steps,1,0,0,0.6162979308534371,2500,,,0.923097878088044,0.1,0.014265947975218296,1.043304681777954,-0.11382687836885452,125.5891342163086,0.0,5.616297930853417,1056,-4.999999999999671,0.0,0.0,0.0,0.00024651917234137484
170,0,max_steps,1,0,0,-1.7721031838803618,2500,,,0.9184927597143733,0.1,0.014312799088656902,1.043188452720642,-0.11283859610557556,125.5891342163086,0.0,3.2278968161196238,973,-4.999999999999671,0.0,0.0,0.0,-0.0007088412735521447
180,0,max_steps,1,0,0,8.33927243730562,2500,,,0.9139106151940054,0.1,0.015398353338241577,1.1198103427886963,-0.1032848134636879,131.99200439453125,0.0,13.339272437305517,1425,-4.999999999999671,0.0,0.0,0.0,0.003335708974922248
190,0,max_steps,1,0,0,7.786015197013098,2500,,,0.9093513299157857,0.1,0.017541488632559776,1.2552998065948486,-0.1032848134636879,142.927978515625,0.0,12.786015197012873,1300,-4.999999999999671,0.0,0.0,0.0,0.0031144060788052394
200,0,max_steps,1,0,0,6.285533322119787,2500,,,0.9048147898403269,0.1,0.019675325602293015,1.4165668487548828,-0.1032848134636879,176.5673370361328,0.0,11.285533322119768,1747,-4.999999999999671,0.0,0.0,0.0,0.0025142133288479146
210,0,max_steps,1,0,0,2.241860999291141,2500,,,0.9003008814971583,0.1,0.021834786981344223,1.5426909923553467,-0.07014085352420807,164.71450805664062,0.0,7.241860999291125,1606,-4.999999999999671,0.0,0.0,0.0,0.0008967443997164563
220,0,max_steps,1,0,0,15.228581245458802,2500,,,0.895809491981886,0.1,0.022941501811146736,1.4729989767074585,-0.07014085352420807,131.52322387695312,0.0,20.228581245459043,1466,-4.999999999999671,0.0,0.0,0.0,0.00609143249818352
230,0,max_steps,1,1,0,508.88453047687653,2500,2320.0,2320.0,0.8913405089533699,0.1,0.023961657658219337,1.5508232116699219,-0.05683940649032593,166.94273376464844,500.0,13.882530476878143,1379,-4.997999999999672,0.0,0.0,0.0,0.2035538121907506
240,0,max_steps,1,0,0,-4.3188332237850515,2500,,,0.8868938206309135,0.1,0.025005502626299858,1.5972989797592163,-0.08730967342853546,166.8813018798828,0.0,0.6811667762146839,672,-4.999999999999671,0.0,0.0,0.0,-0.0017275332895140207
250,0,max_steps,1,0,0,2.701153618688302,2500,,,0.8824693157914677,0.1,0.027107318863272667,1.6891573667526245,-0.05268114060163498,174.19496154785156,0.0,7.701153618688128,1156,-4.999999999999671,0.0,0.0,0.0,0.001080461447475321
260,0,max_steps,1,0,0,-0.5840315260471369,2500,,,0.8780668837668493,0.1,0.028255734592676163,1.7282840013504028,-0.05091606453061104,179.95724487304688,0.0,4.415968473952792,771,-4.999999999999671,0.0,0.0,0.0,-0.00023361261041885477
270,0,max_steps,1,1,0,513.7518027456825,2500,2093.0,2093.0,0.8736864144409725,0.1,0.03240335360169411,1.9872360229492188,-0.05091606453061104,190.83734130859375,500.0,18.749802745676057,1388,-4.997999999999672,0.0,0.0,0.0,0.20550072109827303
280,0,max_steps,1,1,0,518.8023865486686,2500,1056.0,1056.0,0.8693277982470946,0.1,0.03353320434689522,2.0297532081604004,-0.05091606453061104,203.8385467529297,500.0,23.800386548648863,1633,-4.997999999999672,0.0,0.0,0.0,0.20752095461946743
290,0,max_steps,1,0,0,-2.881241567305945,2500,,,0.864990926165076,0.1,0.034537892788648605,2.0883424282073975,-0.06720534712076187,205.7698516845703,0.0,2.118758432693859,656,-4.999999999999671,0.0,0.0,0.0,-0.001152496626922378
300,0,max_steps,1,0,0,5.135063675076932,2500,,,0.8606756897186528,0.1,0.035499025136232376,2.086606502532959,-0.0703611671924591,183.93057250976562,0.0,10.135063675076745,1321,-4.999999999999671,0.0,0.0,0.0,0.0020540254700307727
310,0,max_steps,1,0,0,-0.33652705643120684,2500,,,0.8563819809727236,0.1,0.03758079558610916,2.21593976020813,-0.0703611671924591,215.75611877441406,0.0,4.6634729435686415,954,-4.999999999999671,0.0,0.0,0.0,-0.00013461082257248274
320,0,max_steps,1,0,0,10.173574294574566,2500,,,0.8521096925306499,0.1,0.038764432072639465,2.2699081897735596,-0.0703611671924591,215.0772705078125,0.0,15.17357429457492,1111,-4.999999999999671,0.0,0.0,0.0,0.004069429717829826
330,0,max_steps,1,0,0,7.0826834567133625,2500,,,0.84785871753157,0.1,0.038802359253168106,2.268390417098999,-0.084546759724617,215.0772705078125,0.0,12.08268345671323,1172,-4.999999999999671,0.0,0.0,0.0,0.002833073382685345
340,0,max_steps,1,0,0,3.674389320792083,2500,,,0.8436289496477257,0.1,0.04098062217235565,2.3614344596862793,-0.09253224730491638,232.2939453125,0.0,8.674389320791951,1430,-4.999999999999671,0.0,0.0,0.0,0.0014697557283168332
350,0,max_steps,1,0,0,0.2148560822597878,2500,,,0.8394202830818028,0.1,0.04204069450497627,2.380270004272461,-0.09397085756063461,227.17459106445312,0.0,5.214856082259723,754,-4.999999999999671,0.0,0.0,0.0,8.594243290391512e-05
360,0,max_steps,1,1,0,503.7950720991957,2500,1154.0,1154.0,0.8352326125642855,0.1,0.045050520449876785,2.5182363986968994,-0.09397085756063461,239.92239379882812,500.0,8.793072099201712,1631,-4.997999999999672,0.0,0.0,0.0,0.2015180288396783
370,0,max_steps,1,1,0,512.3855908733412,2500,877.0,877.0,0.8310658333508228,0.1,0.04987727105617523,2.7989044189453125,-2.2402431964874268,258.20263671875,500.0,17.383590873327606,1180,-4.997999999999672,0.0,0.0,0.0,0.2049542363493365
380,0,max_steps,1,0,0,10.906086304387147,2500,,,0.8269198412196082,0.1,0.050036024302244186,2.759568929672241,-2.2402431964874268,239.51104736328125,0.0,15.906086304387099,1660,-4.999999999999671,0.0,0.0,0.0,0.004362434521754859
390,0,max_steps,1,0,0,1.9177703240435822,2500,,,0.8227945324687735,0.1,0.05010233446955681,2.74812912940979,-2.2402431964874268,239.51104736328125,0.0,6.917770324043401,1323,-4.999999999999671,0.0,0.0,0.0,0.0007671081296174329
400,0,max_steps,1,0,0,-2.5002710156344325,2500,,,0.8186898039137951,0.1,0.05009163171052933,2.7460150718688965,-2.2402431964874268,239.51104736328125,0.0,2.499728984365376,511,-4.999999999999671,0.0,0.0,0.0,-0.001000108406253773
410,0,max_steps,1,1,0,507.4071477451795,2500,1601.0,1601.0,0.8146055528849124,0.1,0.054373983293771744,2.9395177364349365,-2.2402431964874268,270.2477111816406,500.0,12.405147745183147,1551,-4.997999999999672,0.0,0.0,0.0,0.2029628590980718
420,0,max_steps,1,0,0,5.093797397165277,2500,,,0.8105416772245603,0.1,0.058612000197172165,3.078777313232422,-2.2402431964874268,285.0619201660156,0.0,10.093797397164927,1148,-4.999999999999671,0.0,0.0,0.0,0.002037518958866111
430,0,max_steps,1,1,0,514.8454193807364,2500,1297.0,1297.0,0.8064980752848135,0.1,0.06379740685224533,3.172844886779785,-2.2402431964874268,277.4687194824219,500.0,19.843419380724086,1699,-4.997999999999672,0.0,0.0,0.0,0.20593816775229457
440,0,max_steps,1,1,0,510.25892414052197,2500,1803.0,1803.0,0.8024746459248447,0.1,0.06590712070465088,3.2016584873199463,-2.2402431964874268,282.4076232910156,500.0,15.256924140526609,1420,-4.997999999999672,0.0,0.0,0.0,0.2041035696562088
450,0,max_steps,1,1,0,531.0029852955629,2500,1484.0,1484.0,0.7984712885083941,0.1,0.0712941586971283,3.343358278274536,-2.2402431964874268,295.4802551269531,500.0,36.00098529554959,2097,-4.997999999999672,0.0,0.0,0.0,0.21240119411822517
460,0,max_steps,1,0,0,5.169706166722659,2500,,,0.7944879029012528,0.1,0.07347430288791656,3.426156759262085,-2.2402431964874268,302.7962646484375,0.0,10.169706166722458,1210,-4.999999999999671,0.0,0.0,0.0,0.0020678824666890637
470,0,max_steps,1,0,0,16.765851269215634,2500,,,0.7905243894687576,0.1,0.07303756475448608,3.3725152015686035,-8.248790740966797,284.7149353027344,0.0,21.76585126921583,1939,-4.999999999999671,0.0,0.0,0.0,0.006706340507686254
480,0,max_steps,1,0,0,0.4199533359994523,2500,,,0.7865806490732993,0.1,0.0747046172618866,3.4552834033966064,-8.248790740966797,304.0696105957031,0.0,5.419953335999431,1288,-4.999999999999671,0.0,0.0,0.0,0.0001679813343997809
490,0,max_steps,1,1,0,508.20856910399146,2500,1507.0,1507.0,0.7826565830718433,0.1,0.07564811408519745,3.4594268798828125,-8.248790740966797,306.72821044921875,500.0,13.206569103999033,1166,-4.997999999999672,0.0,0.0,0.0,0.2032834276415966
500,0,max_steps,1,0,0,10.168528978108522,2500,,,0.7787520933134615,0.1,0.07666511088609695,3.386370897293091,-8.248790740966797,282.0940246582031,0.0,15.16852897810831,1359,-4.999999999999671,0.0,0.0,0.0,0.004067411591243409
510,0,max_steps,1,1,0,511.4607584478025,2500,1938.0,1938.0,0.7748670821368779,0.1,0.0774921178817749,3.3796539306640625,-8.248790740966797,297.9932861328125,500.0,16.45875844780396,1815,-4.997999999999672,0.0,0.0,0.0,0.204584303379121
520,0,max_steps,1,0,0,2.7076554748436577,2500,,,0.7710014523680259,0.1,0.08047755807638168,3.5025722980499268,-8.306017875671387,307.886962890625,0.0,7.707655474843668,966,-4.999999999999671,0.0,0.0,0.0,0.001083062189937463
530,0,max_steps,1,0,0,1.5509039240029343,2500,,,0.7671551073176169,0.1,0.08137089014053345,3.4990482330322266,-8.306017875671387,304.1429138183594,0.0,6.550903924002926,793,-4.999999999999671,0.0,0.0,0.0,0.0006203615696011737
540,0,max_steps,1,1,0,508.36261055137555,2500,262.0,262.0,0.7633279507787228,0.1,0.08531027287244797,3.6197729110717773,-8.306017875671387,314.1798095703125,500.0,13.360610551388017,1175,-4.997999999999672,0.0,0.0,0.0,0.20334504422055022
550,0,max_steps,1,0,0,19.56889800445828,2500,,,0.7595198870243695,0.1,0.08745270222425461,3.666412115097046,-8.306017875671387,300.7705993652344,0.0,24.568898004457708,1577,-4.999999999999671,0.0,0.0,0.0,0.007827559201783312
560,0,max_steps,1,0,0,7.5755978562731965,2500,,,0.7557308208051414,0.1,0.09174444526433945,3.7654967308044434,-8.306017875671387,316.590087890625,0.0,12.575597856272912,1038,-4.999999999999671,0.0,0.0,0.0,0.003030239142509279
570,0,max_steps,1,0,0,2.659363935269745,2500,,,0.751960657346801,0.1,0.0947541818022728,3.875890016555786,-8.306017875671387,327.178466796875,0.0,7.65936393526949,1187,-4.999999999999671,0.0,0.0,0.0,0.001063745574107898
580,0,max_steps,1,0,0,11.948532290546524,2500,,,0.748209302347916,0.1,0.09761478751897812,3.8676085472106934,-8.306017875671387,327.03729248046875,0.0,16.948532290546545,1023,-4.999999999999671,0.0,0.0,0.0,0.00477941291621861
590,0,max_steps,1,0,0,3.7346684710491513,2500,,,0.7444766619775032,0.1,0.10030919313430786,3.946491241455078,-8.248790740966797,327.5283508300781,0.0,8.734668471049027,1214,-4.999999999999671,0.0,0.0,0.0,0.0014938673884196604
600,0,max_steps,1,0,0,2.328478506810364,2500,,,0.7407626428726788,0.1,0.09954031556844711,3.864423990249634,-8.248790740966797,314.9215393066406,0.0,7.328478506810087,1231,-4.999999999999671,0.0,0.0,0.0,0.0009313914027241455
610,0,max_steps,1,1,0,515.3176327544629,2500,2251.0,2251.0,0.737067152136325,0.1,0.10270172357559204,3.986884117126465,-8.248790740966797,329.53887939453125,500.0,20.315632754451148,1681,-4.997999999999672,0.0,0.0,0.0,0.20612705310178517
620,0,max_steps,1,0,0,3.3147512551375664,2500,,,0.7333900973347661,0.1,0.1037985309958458,3.9545822143554688,-8.248790740966797,317.87335205078125,0.0,8.314751255137368,1001,-4.999999999999671,0.0,0.0,0.0,0.0013259005020550265
630,0,max_steps,1,0,0,4.435359935901804,2500,,,0.7297313864954562,0.1,0.10668664425611496,3.962120294570923,-8.248790740966797,338.21990966796875,0.0,9.435359935901634,1065,-4.999999999999671,0.0,0.0,0.0,0.0017741439743607216
640,0,max_steps,1,1,0,511.7654721115424,2500,1431.0,1431.0,0.7260909281046787,0.1,0.10740870982408524,3.9877333641052246,-8.248790740966797,331.1819152832031,500.0,16.763472111548843,1234,-4.997999999999672,0.0,0.0,0.0,0.20470618884461697
650,0,max_steps,1,1,0,510.44033237303347,2500,796.0,796.0,0.7224686311052574,0.1,0.10802503675222397,4.000216007232666,-8.981667518615723,325.13177490234375,500.0,15.438332373042279,1355,-4.997999999999672,0.0,0.0,0.0,0.20417613294921338
660,0,max_steps,1,0,0,1.862386475301446,2500,,,0.7188644048942786,0.1,0.10850036144256592,3.985184907913208,-8.981667518615723,311.8398132324219,0.0,6.862386475301414,1353,-4.999999999999671,0.0,0.0,0.0,0.0007449545901205784
670,0,max_steps,1,0,0,15.817474430114046,2500,,,0.7152781593208262,0.1,0.111214779317379,3.9803249835968018,-8.981667518615723,310.45697021484375,0.0,20.81747443011426,1288,-4.999999999999671,0.0,0.0,0.0,0.006326989772045618
680,0,max_steps,1,0,0,2.491929067886899,2500,,,0.7117098046837247,0.1,0.11409740149974823,3.984989881515503,-8.981667518615723,321.25042724609375,0.0,7.4919290678866535,1323,-4.999999999999671,0.0,0.0,0.0,0.0009967716271547596
690,0,max_steps,1,0,0,-1.3241447065343301,2500,,,0.7081592517292976,0.1,0.11674260348081589,4.112544536590576,-8.981667518615723,339.9908752441406,0.0,3.6758552934656734,790,-4.999999999999671,0.0,0.0,0.0,-0.0005296578826137321
700,0,max_steps,1,0,0,2.535887062982743,2500,,,0.7046264116491338,0.1,0.12033765763044357,4.2474751472473145,-8.981667518615723,345.740478515625,0.0,7.535887062982563,1146,-4.999999999999671,0.0,0.0,0.0,0.001014354825193097
710,0,max_steps,1,0,0,28.108914183375312,2500,,,0.7011111960778661,0.1,0.12141328305006027,4.276742935180664,-8.981667518615723,347.19805908203125,0.0,33.10891418337491,1265,-4.999999999999671,0.0,0.0,0.0,0.011243565673350124
720,0,crash,1,1,1,425.77595633104295,2492,1273.0,1273.0,0.6976135170909614,0.1,0.12414084374904633,4.386801719665527,-8.981667518615723,363.7773742675781,500.0,29.69680238787301,976,-4.981999999999673,-18.938846056864765,-80.0,0.0,0.17085712533348432
730,0,max_steps,1,0,0,6.129375262498529,2500,,,0.6941332872025221,0.1,0.12593522667884827,4.367068767547607,-8.981667518615723,347.8774719238281,0.0,11.129375262498321,1487,-4.999999999999671,0.0,0.0,0.0,0.0024517501049994114
740,0,max_steps,1,0,0,3.218929572093381,2500,,,0.6906704193630966,0.1,0.1292037069797516,4.4667229652404785,-13.540919303894043,360.1757507324219,0.0,8.218929572093241,1105,-4.999999999999671,0.0,0.0,0.0,0.0012875718288373524
750,0,max_steps,1,0,0,9.103954550072851,2500,,,0.6872248269575028,0.1,0.12997637689113617,4.464841842651367,-13.540919303894043,360.1757507324219,0.0,14.103954550073594,1259,-4.999999999999671,0.0,0.0,0.0,0.0036415818200291406
760,0,max_steps,1,0,0,5.27782174904693,2500,,,0.6837964238026608,0.1,0.13300909101963043,4.592006683349609,-13.540919303894043,363.2936096191406,0.0,10.277821749046705,1085,-4.999999999999671,0.0,0.0,0.0,0.002111128699618772
770,0,max_steps,1,0,0,0.05762608451397303,2500,,,0.6803851241454388,0.1,0.13473577797412872,4.64983606338501,-13.540919303894043,380.8236083984375,0.0,5.057626084513969,789,-4.999999999999671,0.0,0.0,0.0,2.3050433805589213e-05
780,0,max_steps,1,0,0,14.79883910479098,2500,,,0.6769908426605066,0.1,0.13751499354839325,4.738003253936768,-13.540919303894043,374.8611145019531,0.0,19.798839104791327,1331,-4.999999999999671,0.0,0.0,0.0,0.0059195356419163925
790,0,max_steps,1,0,0,8.683445147042264,2500,,,0.673613494448202,0.1,0.13903909921646118,4.658122539520264,-13.540919303894043,368.6266174316406,0.0,13.683445147042224,1466,-4.999999999999671,0.0,0.0,0.0,0.0034733780588169054
800,0,max_steps,1,1,0,518.5754266974875,2500,986.0,986.0,0.6702529950324074,0.1,0.13915233314037323,4.642879486083984,-13.540919303894043,374.4202880859375,500.0,23.573426697491218,1910,-4.997999999999672,0.0,0.0,0.0,0.207430170678995
810,0,max_steps,1,1,0,522.2838516295124,2500,2389.0,2389.0,0.6669092603584367,0.1,0.14493680000305176,4.605878829956055,-13.540919303894043,358.4990234375,500.0,27.281851629507337,1237,-4.997999999999672,0.0,0.0,0.0,0.20891354065180495
820,0,max_steps,1,1,0,532.2268765252857,2500,1025.0,1025.0,0.6635822067909328,0.1,0.14975190162658691,4.7042670249938965,-13.540919303894043,371.08099365234375,500.0,37.22487652527058,1656,-4.997999999999672,0.0,0.0,0.0,0.21289075061011425
830,0,max_steps,1,0,0,3.0083113752217168,2500,,,0.660271751111776,0.1,0.15677829086780548,4.793589115142822,-13.540919303894043,365.56500244140625,0.0,8.008311375221524,1271,-4.999999999999671,0.0,0.0,0.0,0.0012033245500886868
840,0,max_steps,1,0,0,1.8264458383556352,2500,,,0.6569778105180021,0.1,0.1598629206418991,4.827925205230713,-13.540919303894043,374.62774658203125,0.0,6.826445838355415,600,-4.999999999999671,0.0,0.0,0.0,0.0007305783353422541
850,0,max_steps,1,1,0,488.43099032784943,2500,458.0,458.0,0.6537003026197313,0.1,0.16132819652557373,4.880690097808838,-13.540919303894043,376.76318359375,500.0,11.379258908157025,1006,-4.997999999999672,-17.950268580296274,0.0,0.0,0.19537239613113977
860,0,max_steps,1,0,0,9.709234211053314,2500,,,0.6504391454381077,0.1,0.16441458463668823,4.883053302764893,-13.540919303894043,375.2000732421875,0.0,14.70923421105324,1575,-4.999999999999671,0.0,0.0,0.0,0.0038836936844213257
870,0,max_steps,1,0,0,2.794374506204529,2500,,,0.6471942574032484,0.1,0.16377651691436768,4.839090347290039,-13.540919303894043,375.2000732421875,0.0,7.7943745062041705,1032,-4.999999999999671,0.0,0.0,0.0,0.0011177498024818116
880,0,max_steps,1,0,0,-39.081886632732974,2500,,,0.6439655573522038,0.1,0.16376349329948425,4.799286842346191,-13.540919303894043,353.3351135253906,0.0,9.502595247589895,605,-4.999999999999671,-43.584481880323146,0.0,0.0,-0.01563275465309319
890,0,max_steps,1,0,0,-0.5708623254444947,2500,,,0.6407529645269272,0.1,0.16503645479679108,4.855039596557617,-13.540919303894043,373.4394836425781,0.0,4.429137674555496,786,-4.999999999999671,0.0,0.0,0.0,-0.00022834493017779786
900,0,max_steps,1,0,0,18.193311455913246,2500,,,0.637556398572254,0.1,0.16674675047397614,4.904551982879639,-13.540919303894043,374.41070556640625,0.0,23.193311455913097,1453,-4.999999999999671,0.0,0.0,0.0,0.007277324582365298
910,0,max_steps,1,0,0,26.777975469518807,2500,,,0.634375779533894,0.1,0.16919361054897308,4.927852630615234,-13.540919303894043,373.36920166015625,0.0,31.777975469517862,1205,-4.999999999999671,0.0,0.0,0.0,0.010711190187807524
920,0,max_steps,1,0,0,9.72823384599642,2500,,,0.6312110278564291,0.1,0.1707899123430252,4.9351091384887695,-13.540919303894043,374.1104736328125,0.0,14.728233845996469,788,-4.999999999999671,0.0,0.0,0.0,0.0038912935383985684
930,0,max_steps,1,0,0,21.585761901169185,2500,,,0.6280620643813251,0.1,0.17397093772888184,5.0363078117370605,-13.540919303894043,384.0714416503906,0.0,26.585761901168432,1176,-4.999999999999671,0.0,0.0,0.0,0.008634304760467674
940,0,max_steps,1,0,0,24.02947177418369,2500,,,0.6249288103449504,0.1,0.17789635062217712,5.086451053619385,-13.540919303894043,382.32257080078125,0.0,29.029471774183065,1148,-4.999999999999671,0.0,0.0,0.0,0.009611788709673476
950,0,max_steps,1,0,0,0.7657620289053286,2500,,,0.6218111873766076,0.1,0.17951567471027374,5.128668308258057,-13.540919303894043,381.86248779296875,0.0,15.987990991120787,982,-4.999999999999671,-10.222228962215059,0.0,0.0,0.00030630481156213144
960,0,max_steps,1,1,0,534.0854297266565,2500,1129.0,1129.0,0.6187091174965714,0.1,0.18238450586795807,5.196931838989258,-13.540919303894043,385.05584716796875,500.0,39.08342972663453,1491,-4.997999999999672,0.0,0.0,0.0,0.21363417189066258
970,0,crash,1,0,1,-133.1008566834654,1582,,,0.6156225231141397,0.1,0.18472923338413239,5.206471920013428,-13.772354125976562,389.6015319824219,0.0,10.518755564294356,537,-3.163999999999873,-60.455612247759696,-80.0,0.0,-0.08413454910459253
980,0,max_steps,1,0,0,-37.47411510157065,2500,,,0.6125513270256917,0.1,0.18816092610359192,5.266313552856445,-13.772354125976562,376.0769958496094,0.0,18.249167750874985,1221,-4.999999999999671,-50.72328285244543,0.0,0.0,-0.014989646040628262
990,0,max_steps,1,0,0,6.2182848626458425,2500,,,0.6094954524127577,0.1,0.18856965005397797,5.223334789276123,-17.957962036132812,371.4770812988281,0.0,11.218284862645667,1053,-4.999999999999671,0.0,0.0,0.0,0.002487313945058337
1000,0,max_steps,1,0,0,0.34550565890367385,2500,,,0.606454822840097,0.1,0.19125594198703766,5.236180305480957,-17.055988311767578,378.50164794921875,0.0,5.345505658903514,783,-4.999999999999671,0.0,0.0,0.0,0.00013820226356146955
1010,0,max_steps,1,0,0,15.129911847625923,2500,,,0.6034293622537864,0.1,0.19356511533260345,5.231827259063721,-18.898706436157227,363.5462646484375,0.0,20.1299118476261,1437,-4.999999999999671,0.0,0.0,0.0,0.0060519647390503695
1020,0,max_steps,1,0,0,23.322297647940687,2500,,,0.6004189949793179,0.1,0.1974475383758545,5.326094150543213,-18.898706436157227,381.4804992675781,0.0,28.322297647939873,1136,-4.999999999999671,0.0,0.0,0.0,0.009328919059176275
1030,0,max_steps,1,1,0,522.8259504538487,2500,2245.0,2245.0,0.5974236457197061,0.1,0.2014452964067459,5.412362098693848,-18.898706436157227,390.69140625,500.0,27.823950453844553,1091,-4.997999999999672,0.0,0.0,0.0,0.20913038018153948
1040,0,max_steps,1,0,0,-3.1571644417922546,2500,,,0.594443239553604,0.1,0.20208372175693512,5.387882232666016,-18.898706436157227,376.5724182128906,0.0,1.8428355582076024,494,-4.999999999999671,0.0,0.0,0.0,-0.001262865776716902
1050,0,max_steps,1,0,0,0.06461400736571533,2500,,,0.5914777019334302,0.1,0.2033761739730835,5.4118781089782715,-18.898706436157227,384.7231750488281,0.0,5.064614007365712,641,-4.999999999999671,0.0,0.0,0.0,2.5845602946286134e-05
1060,0,max_steps,1,0,0,-10.961452630847488,2500,,,0.5885269586835032,0.1,0.20431220531463623,5.39193868637085,-18.898706436157227,370.0265197753906,0.0,12.05919322900958,906,-4.999999999999671,-18.020645859857254,0.0,0.0,-0.004384581052338995
1070,0,max_steps,1,0,0,19.799545128021354,2500,,,0.5855909359981866,0.1,0.20458726584911346,5.396720886230469,-18.898706436157227,381.22625732421875,0.0,24.799545128021226,1479,-4.999999999999671,0.0,0.0,0.0,0.007919818051208541
1080,0,max_steps,1,0,0,13.445804797637049,2500,,,0.582669560440043,0.1,0.20535460114479065,5.372584342956543,-19.441940307617188,385.9954528808594,0.0,18.4458047976377,1189,-4.999999999999671,0.0,0.0,0.0,0.005378321919054819
1090,0,max_steps,1,0,0,6.234383126784965,2500,,,0.5797627589379976,0.1,0.20689550042152405,5.3842244148254395,-19.441940307617188,372.3934326171875,0.0,11.23438312678469,1377,-4.999999999999671,0.0,0.0,0.0,0.002493753250713986
1100,0,max_steps,1,0,0,11.670063939336329,2500,,,0.5768704587855094,0.1,0.20770537853240967,5.404426574707031,-19.441940307617188,383.9401550292969,0.0,16.67006393933683,980,-4.999999999999671,0.0,0.0,0.0,0.004668025575734531
1110,0,max_steps,1,0,0,11.617096348792089,2500,,,0.5739925876387535,0.1,0.2095046043395996,5.423832893371582,-19.441940307617188,376.3291015625,0.0,16.617096348792018,1423,-4.999999999999671,0.0,0.0,0.0,0.004646838539516835
