ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
10,0,max_steps,1,0,0,0.10015749775560435,2500,,,0.9950112350131176,0.1,0.0023137719836086035,0.31041672825813293,-0.0424397736787796,50.39539337158203,0.0,5.100157497755605,703,-4.999999999999671,0.0,0.0,4.0062999102241745e-05,"{1: 147, 2: 103}","{1: 56, 0: 194}",{1: 250},{1: 250},{1: 250},{1: 250},0.012030211546138907,0.01525920481273385,0.01300294256475703,0.013076508172251007,0.020744568729811393,0.024619082521028617,0.02707130858231802,0.03630232646135908,,,,
20,0,max_steps,1,0,0,13.928825259511282,2500,,,0.9900473578023296,0.1,0.003507789457216859,0.3330523371696472,-0.09583117812871933,60.90711975097656,0.0,18.92882525951164,1031,-4.999999999999671,0.0,0.0,0.005571530103804513,"{1: 118, 2: 132}","{3: 50, 2: 91, 1: 71, 0: 38}",{1: 250},{1: 250},{1: 250},{1: 250},0.014159445216124951,0.012715392532658095,0.02029727843956819,0.02576556450492224,0.030456209482061534,0.021497002534316273,0.04526265770907717,0.05515738640448168,,,,
30,0,max_steps,1,0,0,4.5953735875100925,2500,,,0.98510824420837,0.1,0.004690209869295359,0.35785093903541565,-0.11574549227952957,34.32245635986328,0.0,9.595373587510021,811,-4.999999999999671,0.0,0.0,0.001838149435004037,{0: 250},"{3: 70, 2: 95, 1: 85}",{1: 250},{1: 250},{1: 250},{1: 250},0.012027455858829092,0.009881301314179816,0.015957614047535464,0.019449916494358142,0.02422123523721412,0.02052205832688127,0.03509272453542516,0.03953201515699446,,,,
40,0,max_steps,1,0,0,8.810046931681152,2500,,,0.9801937706913741,0.1,0.005804333370178938,0.4870745837688446,-0.1424330770969391,78.85182189941406,0.0,13.810046931681347,1449,-4.999999999999671,0.0,0.0,0.0035240187726724606,"{2: 204, 3: 46}","{3: 174, 2: 76}",{1: 250},{1: 250},{1: 250},{1: 250},0.008699477023160228,0.009624244018056448,0.011413994375909786,0.011545030862399948,0.01663499340531393,0.020278473936631285,0.021189110487816208,0.025332705651217105,,,,
50,0,max_steps,1,0,0,8.062320985711294,2500,,,0.9753038143277888,0.1,0.007001785561442375,0.5670695900917053,-0.20492003858089447,85.92169952392578,0.0,13.062320985711832,790,-4.999999999999671,0.0,0.0,0.0032249283942845175,"{0: 21, 1: 229}","{1: 21, 0: 229}",{1: 250},{1: 250},{1: 250},{1: 250},0.013188830580916067,0.01128701778879894,0.020592834689447337,0.023366913722136846,0.028140733073823386,0.024012864755699394,0.038097776108550155,0.04114693850507237,,,,
60,0,max_steps,1,1,0,521.6700972846011,2500,1816.0,1816.0,0.9704382528072976,0.1,0.010356300510466099,0.7691278457641602,-0.20492003858089447,103.71514892578125,500.0,26.66809728458473,1586,-4.997999999999672,0.0,0.0,0.20866803891384042,"{3: 76, 4: 105, 1: 69}","{5: 1, 4: 77, 3: 171, 2: 1}",{1: 250},{1: 250},{1: 250},{1: 250},0.008358191405396754,0.01230443664603538,0.011721119075623704,0.013215890182812426,0.019377452215956083,0.021370474394546504,0.027310534369138214,0.028205386176286432,0.029601582793635485,0.020464927635105504,0.03725757203224477,0.02617826515634144
70,0,max_steps,1,0,0,5.597938709215859,2500,,,0.9655969644297613,0.1,0.01150781661272049,0.8466151356697083,-0.2158842235803604,109.43016052246094,0.0,10.597938709215578,770,-4.999999999999671,0.0,0.0,0.0022391754836863435,"{0: 119, 1: 131}","{2: 25, 1: 81, 0: 144}",{1: 250},{1: 250},{1: 250},{1: 250},0.011414195039333427,0.01353029240275255,0.013769138279008372,0.01617169470535626,0.02291173306193336,0.020286678660557046,0.032167027448967864,0.04179589790414026,,,,
80,0,max_steps,1,0,0,0.3215740852439941,2500,,,0.9607798281021742,0.1,0.011508531868457794,0.8462885618209839,-0.2538580894470215,109.43016052246094,0.0,5.321574085243833,443,-4.999999999999671,0.0,0.0,0.00012862963409759765,"{1: 88, 2: 162}","{1: 20, 0: 230}",{1: 250},{1: 250},{1: 250},{1: 250},0.011491215190415204,0.0139161567381197,0.01963987344984479,0.022500719407451117,0.03264425482126957,0.021876109691802176,0.0428208370844252,0.046579323112498384,,,,
90,0,max_steps,1,0,0,9.022558329901091,2500,,,0.9559867233356352,0.1,0.011505764909088612,0.8463209867477417,-0.2675384283065796,109.43016052246094,0.0,14.022558329900923,923,-4.999999999999671,0.0,0.0,0.0036090233319604364,"{5: 63, 6: 187}","{5: 25, 4: 44, 3: 181}",{1: 250},{1: 250},{1: 250},{1: 250},0.01377572103260873,0.011663285404005196,0.02437595014038281,0.026200626411125676,0.04758082721590123,0.022981081295914786,0.06353902593489165,0.07587600205764952,,,,
100,0,max_steps,1,0,0,34.10831771921467,2500,,,0.951217530242334,0.1,0.012648559175431728,0.8824748396873474,-0.3345526158809662,79.87252807617188,0.0,39.10831771921627,1481,-4.999999999999671,0.0,0.0,0.013643327087685867,"{1: 85, 2: 165}","{5: 31, 4: 74, 3: 145}",{1: 250},{1: 250},{1: 250},{1: 250},0.007737315683783918,0.013002719667159489,0.01388981928720887,0.020466941547723844,0.03186717831840219,0.029875609874289718,0.04627081532649947,0.04893645804276347,,,,
