ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
10,0,max_steps,1,0,0,0.5888653499674398,2500,,,0.9950112350131176,0.1,-0.00044718003482557833,0.018969884142279625,-1.106880784034729,0.053350623697042465,0.0,5.5888653499674135,1437,-4.999999999999671,0.0,0.0,0.00023554613998697592,"{2: 226, 3: 24}","{4: 15, 3: 130, 2: 86, 1: 19}",{1: 250},{1: 250},{1: 250},{1: 250},0.011161786677601704,0.012182307478819005,0.012535735359399072,0.012224570145047948,0.021415537522885143,0.025228828138096092,0.02688040644240837,0.02775119062234321,,,,
20,0,max_steps,1,0,0,-61.32513574497791,2500,,,0.9900473578023296,0.1,0.0025159160140901804,0.4072120785713196,-1.1417042016983032,83.73406982421875,0.0,1.9237734248054774,488,-4.999999999999671,-58.24890916978339,0.0,-0.024530054297991166,"{2: 168, 3: 82}","{3: 41, 2: 49, 1: 39, 0: 121}",{1: 250},{1: 250},{1: 250},{1: 250},0.010017477347172548,0.017833343741438572,0.012091752516129234,0.015307456731801509,0.025157589632784545,0.030686088605035453,0.035763871737940184,0.03950206976439055,,,,
30,0,max_steps,1,0,0,-4.878289873813782,2500,,,0.98510824420837,0.1,0.0035103089176118374,0.4199255704879761,-1.1417042016983032,73.21451568603516,0.0,0.12171012618590188,69,-4.999999999999671,0.0,0.0,-0.0019513159495255128,"{3: 238, 4: 12}","{2: 18, 1: 111, 0: 121}",{1: 250},{1: 250},{1: 250},{1: 250},0.008852526133342108,0.01156628833841436,0.009266170544042048,0.011076864549351851,0.017512271258231665,0.021315626569262267,0.022511743926846125,0.022271269323646894,,,,
40,0,max_steps,1,0,0,-4.95830804836155,2500,,,0.9801937706913741,0.1,0.003439429448917508,0.41992416977882385,-1.1417042016983032,73.21451568603516,0.0,0.041691951638128666,135,-4.999999999999671,0.0,0.0,-0.00198332321934462,"{4: 87, 5: 147, 6: 16}","{3: 87, 2: 61, 1: 74, 0: 28}",{1: 250},{1: 250},{1: 250},{1: 250},0.009642983480339082,0.015319126302548914,0.010508332086114807,0.011254294971515586,0.022120540545368973,0.02429323521110072,0.02689031756590221,0.0332400114647146,,,,
50,0,max_steps,1,0,0,-3.9350298824349372,2500,,,0.9753038143277888,0.1,0.003261718899011612,0.3615385591983795,-1.2354700565338135,33.99385452270508,0.0,6.238927494316488,1159,-4.999999999999671,-5.17395737675166,0.0,-0.0015740119529739748,"{3: 61, 4: 189}","{5: 38, 4: 55, 3: 119, 2: 38}",{1: 250},{1: 250},{1: 250},{1: 250},0.006077102712894021,0.016620517351930403,0.007189249208616284,0.007297030762194728,0.013679062739207389,0.027416753663792447,0.016889119177709376,0.01674100755897259,,,,
60,0,max_steps,1,0,0,-27.7694205594395,2500,,,0.9704382528072976,0.1,0.004673882853239775,0.5779794454574585,-3.457623243331909,84.84050750732422,0.0,0.013585273474546466,20,-4.999999999999671,-22.783005832914284,0.0,-0.0111077682237758,"{4: 144, 5: 106}","{2: 13, 1: 50, 0: 187}",{1: 250},{1: 250},{1: 250},{1: 250},0.007746680349498276,0.017926550232777443,0.009066063666695462,0.010691507863212744,0.02022483623393937,0.027561100182063893,0.02595591408772947,0.032583775432111814,,,,
70,0,max_steps,1,0,0,-17.944039085781142,2500,,,0.9655969644297613,0.1,0.004235185217112303,0.5794237852096558,-8.275138854980469,84.84050750732422,0.0,4.9398625838157955,1231,-4.999999999999671,-17.88390166959692,0.0,-0.007177615634312457,"{5: 32, 6: 218}","{5: 17, 4: 63, 3: 103, 2: 51, 1: 16}",{1: 250},{1: 250},{1: 250},{1: 250},0.009536279338251488,0.01769840041328477,0.01405356392040739,0.014117117723016832,0.020997219796622904,0.026655763693235517,0.02689666878121932,0.03813373592935507,,,,
80,0,max_steps,1,0,0,1.9320394655505582,2500,,,0.9607798281021742,0.1,0.005231126211583614,0.6442016959190369,-8.275138854980469,92.69395446777344,0.0,6.932039465550291,1380,-4.999999999999671,0.0,0.0,0.0007728157862202233,"{0: 39, 1: 147, 2: 64}","{3: 106, 2: 45, 1: 72, 0: 27}",{1: 250},{1: 250},{1: 250},{1: 250},0.009315358766050375,0.015429913755371664,0.00839726889490397,0.010595951157082905,0.017344245511295382,0.026103278950033733,0.02303228031564799,0.02645163623702047,,,,
90,0,max_steps,1,1,0,445.5631129952453,2500,544.0,544.0,0.9559867233356352,0.1,0.006885274313390255,0.8012652397155762,-8.275138854980469,102.86601257324219,500.0,4.911844430858529,541,-4.997999999999672,-54.35073143559942,0.0,0.17822524519809813,"{3: 54, 5: 48, 6: 148}","{4: 51, 3: 3, 2: 18, 1: 63, 0: 115}",{1: 250},{1: 250},{1: 250},{1: 250},0.005318198657994959,0.018821853895989157,0.009936766149230235,0.014929833632046169,0.027360929457352284,0.030099996076123063,0.03499224390878436,0.03443276609939623,0.0079154640811256,0.037572741165045505,0.01251481413950214,0.014834217862751678
100,0,max_steps,1,0,0,-4.862851697140524,2500,,,0.951217530242334,0.1,0.007567649241536856,0.883492112159729,-10.06429672241211,112.6329345703125,0.0,0.5744933179460093,347,-4.999999999999671,-0.43734501508678836,0.0,-0.0019451406788562097,"{5: 66, 6: 184}","{3: 104, 2: 54, 1: 60, 0: 32}",{1: 250},{1: 250},{1: 250},{1: 250},0.0072073059444416054,0.016331114161015653,0.010880790195708598,0.01504318880981318,0.03245827307956447,0.023038792194827285,0.040671937002351465,0.03637348149029487,,,,
110,0,max_steps,1,0,0,-3.881506462746028,2500,,,0.9464721295325524,0.1,0.007512001786381006,0.8834971785545349,-10.06429672241211,112.6329345703125,0.0,1.1184935372537645,512,-4.999999999999671,0.0,0.0,-0.0015526025850984113,"{1: 33, 2: 217}","{1: 95, 0: 155}",{1: 250},{1: 250},{1: 250},{1: 250},0.008897025235520599,0.01447925111709919,0.010786931928527671,0.013038144675155808,0.016404577413058757,0.02264553950949094,0.022287763934175434,0.0315000039951856,,,,
120,0,max_steps,1,0,0,-2.163247527442992,2500,,,0.9417504025116805,0.1,0.010424323379993439,1.0779337882995605,-10.06429672241211,124.70223999023438,0.0,16.612592438377845,1563,-4.999999999999671,-13.775839965820557,0.0,-0.0008652990109771968,"{1: 32, 2: 209, 3: 9}","{5: 83, 4: 47, 3: 75, 2: 45}",{1: 250},{1: 250},{1: 250},{1: 250},0.012211314679855284,0.01775848005848498,0.013885081145199117,0.015146513186477882,0.033945290168117356,0.03163435391154182,0.04546676729239239,0.034529451623488465,0.008687553800082548,0.03874735551361696,0.007805323183574836,0.015284469047879529
130,0,max_steps,1,0,0,-0.73802196727524,2500,,,0.937052231077248,0.1,0.010327213443815708,1.0776153802871704,-10.06429672241211,124.70223999023438,0.0,9.419913401436524,1342,-4.999999999999671,-5.157935368711995,0.0,-0.00029520878691009604,"{1: 17, 2: 233}","{4: 35, 3: 127, 2: 53, 1: 35}",{1: 250},{1: 250},{1: 250},{1: 250},0.011007359870336086,0.0173794006486751,0.014512904454225695,0.012618858886627473,0.02260811544102114,0.024713692338214816,0.02743590031683626,0.03440724040298469,,,,
140,0,max_steps,1,0,0,-4.095688654740146,2500,,,0.9323774977159699,0.1,0.010051971301436424,1.0454668998718262,-10.06429672241211,93.6468276977539,0.0,0.9043113452596091,459,-4.999999999999671,0.0,0.0,-0.0016382754618960583,{6: 250},"{3: 62, 2: 73, 1: 49, 0: 66}",{1: 250},{1: 250},{1: 250},{1: 250},0.011755279314836761,0.015364513846055802,0.01567837982536478,0.01660840080581763,0.03252848474171035,0.023966925544084125,0.04073133057199271,0.03963917009760881,,,,
150,0,max_steps,1,0,0,-4.136575957216975,2500,,,0.9277260855008077,0.1,0.009957081638276577,1.045461893081665,-10.06429672241211,93.6468276977539,0.0,0.8634240427827525,228,-4.999999999999671,0.0,0.0,-0.0016546303828867898,"{2: 130, 3: 120}","{2: 58, 1: 52, 0: 140}",{1: 250},{1: 250},{1: 250},{1: 250},0.007512410964423284,0.014217932535704112,0.010691474960038166,0.012517775769043324,0.02319618005482175,0.025716423737045576,0.03129131054614349,0.03429143539870545,,,,
160,0,max_steps,1,0,0,3.3689365079603615,2500,,,0.923097878088044,0.1,0.010501015931367874,1.13639497756958,-10.469714164733887,134.1337127685547,0.0,8.368936507960164,1435,-4.999999999999671,0.0,0.0,0.0013475746031841446,"{0: 32, 1: 174, 2: 44}","{3: 85, 2: 49, 1: 58, 0: 58}",{1: 250},{1: 250},{1: 250},{1: 250},0.012713469465236412,0.015172408483758877,0.018855804742834666,0.021483606869457196,0.038064897648132215,0.02514100137827179,0.04747807235836729,0.05385290059834695,,,,
170,0,max_steps,1,0,0,-0.5080600781482889,2500,,,0.9184927597143733,0.1,0.010440228506922722,1.1363714933395386,-10.469714164733887,134.1337127685547,0.0,8.821933970920657,1135,-4.999999999999671,-4.329994049069218,0.0,-0.00020322403125931556,"{1: 53, 2: 197}","{4: 36, 3: 100, 2: 61, 1: 53}",{1: 250},{1: 250},{1: 250},{1: 250},0.0057012728400389085,0.016525740715988425,0.008293691897825157,0.010049734872339674,0.024964647569113107,0.028080753812136254,0.02549643317167835,0.030838678399380648,,,,
180,0,max_steps,1,0,0,1.9906601174729734,2500,,,0.9139106151940054,0.1,0.011339666321873665,1.2111026048660278,-10.469714164733887,139.917236328125,0.0,9.159160955729797,1586,-4.999999999999671,-2.1685008382570725,0.0,0.0007962640469891894,"{1: 24, 2: 226}","{4: 39, 3: 131, 2: 59, 1: 21}",{1: 250},{1: 250},{1: 250},{1: 250},0.010934184429877702,0.016317334330390922,0.010902788755388594,0.012455579019281689,0.02412357125176177,0.02414544795917338,0.03294129646373489,0.03397321970614455,,,,
190,0,max_steps,1,0,0,-1.1272344256258917,2500,,,0.9093513299157857,0.1,0.012074053287506104,1.259629487991333,-10.469714164733887,140.48863220214844,0.0,3.872765574374122,956,-4.999999999999671,0.0,0.0,-0.00045089377025035667,"{0: 96, 1: 154}","{3: 51, 2: 61, 1: 84, 0: 54}",{1: 250},{1: 250},{1: 250},{1: 250},0.0085352752143356,0.016649545438874515,0.012012134041208438,0.016185486259458787,0.017420282802842187,0.02478818069970879,0.02678105484624524,0.03046613336907621,,,,
200,0,max_steps,1,0,0,1.4396868184079439,2500,,,0.9048147898403269,0.1,0.01186735276132822,1.2217899560928345,-10.06429672241211,108.80858612060547,0.0,6.43968681840773,1098,-4.999999999999671,0.0,0.0,0.0005758747273631776,"{1: 104, 2: 146}","{1: 97, 0: 153}",{1: 250},{1: 250},{1: 250},{1: 250},0.008315602302653638,0.011817107414580686,0.014012021548138758,0.016149978340274918,0.03435227083502895,0.02263219313667976,0.042288313033845566,0.03745384030152192,,,,
210,0,max_steps,1,0,0,-0.8129717370130463,2500,,,0.9003008814971583,0.1,0.015741771087050438,1.4973645210266113,-10.06429672241211,161.80743408203125,0.0,4.187028262986934,805,-4.999999999999671,0.0,0.0,-0.0003251886948052185,"{1: 98, 2: 152}","{2: 49, 1: 72, 0: 129}",{1: 250},{1: 250},{1: 250},{1: 250},0.006837939727218581,0.013578995441023459,0.00922761145862421,0.009066558918793577,0.026923059828636766,0.021983412793879276,0.030346537780979642,0.02786606504522744,,,,
220,0,max_steps,1,0,0,-4.802203892383449,2500,,,0.895809491981886,0.1,0.015676559880375862,1.4972457885742188,-10.06429672241211,161.80743408203125,0.0,0.19779610761624516,135,-4.999999999999671,0.0,0.0,-0.0019208815569533798,{4: 250},"{3: 132, 2: 45, 1: 73}",{1: 250},{1: 250},{1: 250},{1: 250},0.006479864264771767,0.015021803673164795,0.0076236849822836,0.006769889799943016,0.012964900006612323,0.02437188948366983,0.015980257143391893,0.019338886613814044,,,,
230,0,max_steps,1,0,0,-13.31712566421515,2500,,,0.8913405089533699,0.1,0.015475369989871979,1.4970629215240479,-10.06429672241211,161.80743408203125,0.0,0.17443314542984756,241,-4.999999999999671,-8.491558809645275,0.0,-0.00532685026568606,{2: 250},"{3: 47, 2: 70, 1: 49, 0: 84}",{1: 250},{1: 250},{1: 250},{1: 250},0.004788934080607862,0.01776827824754478,0.006888538771011984,0.007272259343280709,0.012318155556899435,0.025169041998313744,0.01694250203249624,0.021098085644100987,,,,
240,0,max_steps,1,0,0,-4.532928445979913,2500,,,0.8868938206309135,0.1,0.015220334753394127,1.496902346611023,-10.06429672241211,161.80743408203125,0.0,0.46707155401980865,349,-4.999999999999671,0.0,0.0,-0.001813171378391965,"{2: 55, 3: 195}","{3: 35, 2: 93, 1: 46, 0: 76}",{1: 250},{1: 250},{1: 250},{1: 250},0.00479261775633699,0.015332152308580344,0.005798217619440023,0.00690254871655915,0.014216036006736214,0.025020967195190993,0.01800714834648691,0.018229442154981852,,,,
250,0,max_steps,1,1,0,506.2156874931912,2500,1645.0,1645.0,0.8824693157914677,0.1,0.01815229281783104,1.6959835290908813,-10.06429672241211,177.57911682128906,500.0,11.21368749319767,1519,-4.997999999999672,0.0,0.0,0.20248627499727648,"{3: 164, 2: 86}","{5: 105, 6: 7, 4: 34, 3: 18, 1: 6, 0: 80}",{1: 250},{1: 250},{1: 250},{1: 250},0.008403903087772262,0.014900183450447335,0.009896487229594507,0.011536454441128947,0.020006289999107602,0.025449486402542285,0.0243919316588967,0.030340837469427413,0.01597585560399629,0.040728395898862596,0.02123901824189177,0.026759885420783024
