ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
10,0,max_steps,1,0,0,0.34803782530004646,2500,,,0.9950112350131176,0.1,-0.0001314499240834266,0.010168042965233326,-0.0870547890663147,0.04606987163424492,0.0,5.3480378252999685,1447,-4.999999999999671,0.0,0.0,0.0001392151301200186,"{3: 105, 4: 145}","{5: 14, 4: 68, 3: 168}",{1: 250},{1: 250},{1: 250},{1: 250},0.007640997782054345,0.011688866955640278,0.010423472345539054,0.014060362339720613,0.02268645656462122,0.02490899827273843,0.02861306631491829,0.03535222176225176,0.015920543574854878,0.026304784963805613,0.0324569279124505,0.036213562436871446
20,0,max_steps,1,0,0,-3.613052712867572,2500,,,0.9900473578023296,0.1,0.000930650217924267,0.08504021912813187,-0.12955814599990845,7.640997886657715,0.0,1.3869472871321933,736,-4.999999999999671,0.0,0.0,-0.0014452210851470288,"{2: 48, 1: 202}","{2: 90, 1: 50, 0: 110}",{1: 250},{1: 250},{1: 250},{1: 250},0.009544597667622844,0.01103052444787169,0.01268180868085359,0.010786685411772828,0.016558365648305616,0.02022292279385541,0.020708226905096258,0.028964942280653428,,,,
30,0,max_steps,1,0,0,-4.9267154732698994,2500,,,0.98510824420837,0.1,0.001960918540135026,0.2690790593624115,-0.17849892377853394,56.44229507446289,0.0,0.0732845267297777,51,-4.999999999999671,0.0,0.0,-0.0019706861893079596,"{3: 115, 4: 135}","{1: 5, 0: 245}",{1: 250},{1: 250},{1: 250},{1: 250},0.011673612120196398,0.011276619495461594,0.011496618381948692,0.014472919245158686,0.03559195310721996,0.02042421237002547,0.04462751179695623,0.038449124667212106,,,,
40,0,max_steps,1,0,0,-3.5925145731122017,2500,,,0.9801937706913741,0.1,0.0019291754579171538,0.2691037356853485,-0.2637617886066437,56.44229507446289,0.0,1.4074854268876131,732,-4.999999999999671,0.0,0.0,-0.0014370058292448808,"{2: 195, 3: 55}","{3: 14, 2: 59, 1: 108, 0: 69}",{1: 250},{1: 250},{1: 250},{1: 250},0.009298098398959457,0.011942274061010241,0.013794143370073439,0.01697542366112694,0.025799673336576033,0.024143185239015118,0.03359303686869285,0.044716699387173715,,,,
50,0,max_steps,1,0,0,-3.8435626246842993,2500,,,0.9753038143277888,0.1,0.0018695896724238992,0.1667078733444214,-0.3344244360923767,15.040226936340332,0.0,1.1564373753154584,665,-4.999999999999671,0.0,0.0,-0.0015374250498737198,"{5: 245, 6: 5}","{3: 33, 2: 62, 1: 62, 0: 93}",{1: 250},{1: 250},{1: 250},{1: 250},0.009187203135040558,0.01406393606219521,0.012087707697542454,0.013839723078994084,0.020431181330115285,0.023017302664997984,0.028724578430003905,0.03426243571475143,,,,
60,0,max_steps,1,0,0,-0.28244999075939664,2500,,,0.9704382528072976,0.1,0.0018459070706740022,0.16388855874538422,-0.388744056224823,14.710044860839844,0.0,4.717550009240557,503,-4.999999999999671,0.0,0.0,-0.00011297999630375865,"{1: 231, 0: 19}","{1: 28, 0: 222}",{1: 250},{1: 250},{1: 250},{1: 250},0.009289965628152517,0.012665657361597369,0.0147864479774878,0.019309333555151808,0.03940401211093521,0.02073320477625101,0.06012136364615126,0.07330435536096991,,,,
70,0,max_steps,1,0,0,2.6130237693271234,2500,,,0.9655969644297613,0.1,0.001815279945731163,0.1639539897441864,-0.510158896446228,14.710044860839844,0.0,7.613023769326947,1044,-4.999999999999671,0.0,0.0,0.0010452095077308494,"{1: 210, 2: 40}","{2: 25, 1: 48, 0: 177}",{1: 250},{1: 250},{1: 250},{1: 250},0.01987206822312193,0.013977027836304716,0.02701970199883745,0.030580519130536665,0.04158618571517757,0.023514714843756522,0.061338816133173824,0.06893579742347468,,,,
80,0,max_steps,1,0,0,-0.8933415183606033,2500,,,0.9607798281021742,0.1,0.0038671153597533703,0.40268558263778687,-0.5472534894943237,72.01405334472656,0.0,4.106658481639395,1085,-4.999999999999671,0.0,0.0,-0.0003573366073442413,"{5: 217, 6: 33}","{5: 12, 4: 75, 3: 163}",{1: 250},{1: 250},{1: 250},{1: 250},0.007157457362140568,0.012657524197817351,0.010944929817235546,0.018732849060990077,0.02561662917291811,0.020688104437175316,0.03730446552082096,0.03886452504873488,,,,
90,0,max_steps,1,0,0,-1.9292250022006734,2500,,,0.9559867233356352,0.1,0.00595081876963377,0.5518820881843567,-0.5472534894943237,80.43307495117188,0.0,6.063061344581665,1184,-4.999999999999671,-2.992286346782413,0.0,-0.0007716900008802694,"{4: 163, 5: 87}","{5: 18, 4: 39, 3: 135, 2: 55, 1: 3}",{1: 250},{1: 250},{1: 250},{1: 250},0.01438454728248664,0.017706599017096668,0.01662770511877757,0.015321177805202323,0.02786981078392865,0.025481184601904863,0.0389921273090913,0.038012557220625576,,,,
100,0,max_steps,1,0,0,-3.6232120308575784,2500,,,0.951217530242334,0.1,0.006924440152943134,0.621444582939148,-0.5472534894943237,90.49617004394531,0.0,1.3767879691422071,483,-4.999999999999671,0.0,0.0,-0.0014492848123430313,"{1: 149, 2: 101}","{2: 15, 1: 72, 0: 163}",{1: 250},{1: 250},{1: 250},{1: 250},0.0070867877725851545,0.011999629451644653,0.010150861391592426,0.01331803675529275,0.018027996058476974,0.020551339061878705,0.025779917204426822,0.03817791131630746,,,,
110,0,max_steps,1,0,0,-4.091706097431578,2500,,,0.9464721295325524,0.1,0.00789184495806694,0.6982944011688232,-0.5775231122970581,97.05046081542969,0.0,0.9082939025681821,458,-4.999999999999671,0.0,0.0,-0.001636682438972631,"{3: 188, 4: 62}","{1: 153, 2: 6, 0: 91}",{1: 250},{1: 250},{1: 250},{1: 250},0.00985909702043333,0.008412759076365376,0.013559570319232843,0.01583012904100667,0.01923683722331722,0.019784479969583706,0.03052907533229503,0.04004911137598754,,,,
120,0,max_steps,1,0,0,0.8623030808297507,2500,,,0.9417504025116805,0.1,0.008880430832505226,0.7935064435005188,-0.6370368599891663,114.43133544921875,0.0,5.862303080829687,1278,-4.999999999999671,0.0,0.0,0.0003449212323319003,"{1: 190, 2: 60}","{2: 106, 1: 91, 0: 53}",{1: 250},{1: 250},{1: 250},{1: 250},0.01358409390945508,0.00961947796204977,0.018146166162416797,0.018842390175796128,0.02324304016345129,0.019254339790869445,0.03178257910893419,0.039012659664263614,,,,
130,0,max_steps,1,0,0,-3.4143473436514347,2500,,,0.937052231077248,0.1,0.009905466809868813,0.8585153818130493,-0.7036859393119812,105.0237045288086,0.0,1.5856526563483013,452,-4.999999999999671,0.0,0.0,-0.0013657389374605738,"{4: 218, 5: 32}","{3: 11, 2: 57, 1: 51, 0: 131}",{1: 250},{1: 250},{1: 250},{1: 250},0.00864211989381489,0.016439379571157334,0.014611793068577978,0.018923205861049917,0.031247797692755448,0.026027160506188314,0.0393754693615813,0.04089005950487678,,,,
