ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
10,0,max_steps,1,1,0,503.9947771121716,2500,1809.0,1809.0,0.9950112350131176,0.1,0.0020829534623771906,0.27313217520713806,-0.12731164693832397,56.167545318603516,500.0,8.992777112177803,1737,-4.997999999999672,0.0,0.0,0.20159791084486864,{3: 250},"{5: 88, 4: 78, 3: 14, 0: 70}",{1: 250},{1: 250},{1: 250},{1: 250},0.007362978969988431,0.011498864607060181,0.012676717260414189,0.0213007202354751,0.030947884418940082,0.02163689360100224,0.04415645195727525,0.05421162886942366,0.013594772049613513,0.01882562754081522,0.02156722561376024,0.033775314662347365
20,0,max_steps,1,0,0,-4.165928897112284,2500,,,0.9900473578023296,0.1,0.0030796919018030167,0.34414348006248474,-0.39609912037849426,64.48060607910156,0.0,0.8340711028874745,307,-4.999999999999671,0.0,0.0,-0.0016663715588449135,"{2: 127, 3: 123}","{2: 50, 1: 70, 0: 130}",{1: 250},{1: 250},{1: 250},{1: 250},0.007460592364577211,0.014084969513632205,0.010157416045399645,0.012409688395565839,0.018702386606113917,0.02608706144956756,0.025632957747200265,0.030983586160304475,,,,
30,0,max_steps,1,0,0,-2.4372823626186557,2500,,,0.98510824420837,0.1,0.0030320598743855953,0.2929058372974396,-0.39609912037849426,43.753177642822266,0.0,2.562717637381295,844,-4.999999999999671,0.0,0.0,-0.0009749129450474622,"{1: 124, 0: 126}","{2: 80, 1: 56, 0: 114}",{1: 250},{1: 250},{1: 250},{1: 250},0.010981250831708733,0.009903934279196504,0.012232661911353885,0.01804055879200115,0.024820616227415097,0.022765310239500645,0.03634484021912831,0.041326639585881515,,,,
40,0,max_steps,1,0,0,-4.903192063154361,2500,,,0.9801937706913741,0.1,0.0040764887817204,0.43142464756965637,-0.39609912037849426,78.16993713378906,0.0,0.09680793684531952,58,-4.999999999999671,0.0,0.0,-0.0019612768252617444,{4: 250},"{2: 18, 1: 90, 0: 142}",{1: 250},{1: 250},{1: 250},{1: 250},0.009761240029944555,0.012816787819745261,0.01403843578092254,0.016402510748958148,0.018453768428875847,0.02214616442568266,0.027486629262856117,0.03411882646424542,,,,
50,0,max_steps,1,0,0,-1.462505125844006,2500,,,0.9753038143277888,0.1,0.0072264354676008224,0.6480798721313477,-0.39609912037849426,92.49969482421875,0.0,3.537494874155993,1237,-4.999999999999671,0.0,0.0,-0.0005850020503376024,{4: 250},"{3: 141, 2: 90, 1: 19}",{1: 250},{1: 250},{1: 250},{1: 250},0.006696031004341347,0.0097740579707274,0.00973502669578603,0.014191283461258163,0.015894100231440833,0.01821680848106963,0.02680638355331853,0.03243290007763277,,,,
60,0,max_steps,1,0,0,-4.320395432875494,2500,,,0.9704382528072976,0.1,0.0072083855047822,0.6153246760368347,-0.39609912037849426,67.26690673828125,0.0,0.6796045671242451,229,-4.999999999999671,0.0,0.0,-0.0017281581731501976,{2: 250},"{1: 42, 0: 208}",{1: 250},{1: 250},{1: 250},{1: 250},0.006569865057248018,0.013474937695270025,0.00916922418401498,0.013427644796295048,0.016974050364475107,0.02331443249353767,0.02694205813878932,0.03424910148619654,,,,
70,0,max_steps,1,0,0,-4.81404601682804,2500,,,0.9655969644297613,0.1,0.007151024416089058,0.615332841873169,-0.39609912037849426,67.26690673828125,0.0,2.1584490551269884,761,-4.999999999999671,-1.972495071955139,0.0,-0.0019256184067312158,{6: 250},"{3: 101, 2: 71, 1: 65, 0: 13}",{1: 250},{1: 250},{1: 250},{1: 250},0.010216771619402333,0.01621424390661989,0.013526712091923285,0.020366777082004992,0.020897436605799968,0.024930340619780583,0.03040227720473464,0.042331829937611185,,,,
80,0,max_steps,1,0,0,-3.4872684147722084,2500,,,0.9607798281021742,0.1,0.008112751878798008,0.7361749410629272,-0.7388960123062134,109.18719482421875,0.0,1.5127315852276002,392,-4.999999999999671,0.0,0.0,-0.0013949073659088834,{6: 250},"{1: 64, 0: 186}",{1: 250},{1: 250},{1: 250},{1: 250},0.006936919669445253,0.01622978369637473,0.010399098111499272,0.014985494113118428,0.026248854293099685,0.02240157915345947,0.036896541358765994,0.037051258421047596,,,,
90,0,max_steps,1,0,0,-4.455365340900392,2500,,,0.9559867233356352,0.1,0.008062283508479595,0.7357947826385498,-0.7388960123062134,109.18719482421875,0.0,0.5446346590993328,340,-4.999999999999671,0.0,0.0,-0.0017821461363601568,"{4: 157, 5: 93}","{3: 6, 2: 90, 1: 82, 0: 72}",{1: 250},{1: 250},{1: 250},{1: 250},0.009214342148837689,0.011493575584378121,0.01258682326136645,0.015000090106269596,0.017718663539222818,0.0194195446700778,0.025825277897688112,0.03527264024196573,,,,
100,0,max_steps,1,0,0,4.134659140851298,2500,,,0.951217530242334,0.1,0.00804098229855299,0.7357305884361267,-0.7388960123062134,109.18719482421875,0.0,9.13465914085102,1326,-4.999999999999671,0.0,0.0,0.001653863656340519,"{3: 88, 4: 162}","{5: 40, 4: 55, 3: 155}",{1: 250},{1: 250},{1: 250},{1: 250},0.009492576389578913,0.014238567893252065,0.012465615749513565,0.013989957295404398,0.03600108729520066,0.022633793361658855,0.044607960751363356,0.04298454966125859,0.021665267684498835,0.018253931721405867,0.058384973681991324,0.048304565412202904
110,0,max_steps,1,0,0,-2.836206881417973,2500,,,0.9464721295325524,0.1,0.008037684485316277,0.7357401847839355,-0.7388960123062134,109.18719482421875,0.0,2.1637931185819306,599,-4.999999999999671,0.0,0.0,-0.0011344827525671891,"{4: 203, 3: 47}","{3: 94, 2: 77, 1: 69, 0: 10}",{1: 250},{1: 250},{1: 250},{1: 250},0.007286343011720269,0.012167776894255031,0.008473271347322812,0.010674695327827811,0.021852099108338827,0.019547838901842324,0.029886448205625495,0.030168339470636633,,,,
120,0,max_steps,1,0,0,-0.032880881767916044,2500,,,0.9417504025116805,0.1,0.007933503948152065,0.7357521653175354,-0.6997342109680176,109.18719482421875,0.0,4.967119118232086,1110,-4.999999999999671,0.0,0.0,-1.3152352707166418e-05,"{1: 238, 0: 12}","{2: 63, 1: 80, 0: 107}",{1: 250},{1: 250},{1: 250},{1: 250},0.01007890339590646,0.01066801038472659,0.015716635828446776,0.02073580676329468,0.022247720884714904,0.02053511002316024,0.03582514237126362,0.046687537621872006,,,,
130,0,max_steps,1,0,0,-0.34376590114277805,2500,,,0.937052231077248,0.1,0.00789310596883297,0.6648131608963013,-0.6997342109680176,61.441463470458984,0.0,4.656234098857197,1310,-4.999999999999671,0.0,0.0,-0.00013750636045711123,"{3: 40, 4: 210}","{5: 37, 4: 64, 3: 149}",{1: 250},{1: 250},{1: 250},{1: 250},0.006127982154332818,0.01071266341290891,0.01152821196775119,0.018042070444697397,0.031635292314749666,0.022614108289481034,0.04320426168553423,0.04243900541525473,,,,
140,0,max_steps,1,0,0,2.8681988583361715,2500,,,0.9323774977159699,0.1,0.01099495030939579,0.9336802363395691,-0.6997342109680176,125.86552429199219,0.0,8.883276308291025,1593,-4.999999999999671,-1.0150774499551278,0.0,0.0011472795433344685,{2: 250},"{5: 43, 4: 30, 3: 162, 2: 15}",{1: 250},{1: 250},{1: 250},{1: 250},0.005209608560476403,0.015841562862049394,0.008546135149881947,0.013047033621907629,0.01245373214728189,0.028423081094036406,0.021496485953418774,0.032118189060892484,,,,
150,0,max_steps,1,0,0,-3.8723408392686016,2500,,,0.9277260855008077,0.1,0.011949963867664337,0.979802131652832,-0.6997342109680176,120.46994018554688,0.0,1.1276591607311537,598,-4.999999999999671,0.0,0.0,-0.0015489363357074407,{6: 250},"{2: 42, 1: 86, 0: 122}",{1: 250},{1: 250},{1: 250},{1: 250},0.00594786976663446,0.009465058367740004,0.008651465398094967,0.011213269581630464,0.01367506146491677,0.01859472068807374,0.019654860378644612,0.028304443523059535,,,,
160,0,max_steps,1,0,0,-4.861399120218826,2500,,,0.923097878088044,0.1,0.01392775122076273,1.1144871711730957,-0.6997342109680176,131.53506469726562,0.0,0.13860087978085633,95,-4.999999999999671,0.0,0.0,-0.0019445596480875303,{4: 250},"{1: 42, 0: 208}",{1: 250},{1: 250},{1: 250},{1: 250},0.004075828273959137,0.014259527311858892,0.007166789738140383,0.012474961625119104,0.012937865366599643,0.022643646672365486,0.020242185741864777,0.030436606430507752,,,,
170,0,max_steps,1,0,0,10.780209448733844,2500,,,0.9184927597143733,0.1,0.01594707928597927,1.246910572052002,-0.6997342109680176,141.4698944091797,0.0,15.780209448733846,1816,-4.999999999999671,0.0,0.0,0.004312083779493538,"{6: 101, 5: 100, 4: 49}","{5: 49, 4: 47, 3: 154}",{1: 250},{1: 250},{1: 250},{1: 250},0.015381029324577043,0.01429868565428746,0.020087083355151705,0.019950616930055756,0.030791476839565783,0.022460465516108544,0.03816313915395691,0.04248817539314368,,,,
180,0,max_steps,1,0,0,-3.941554432334698,2500,,,0.9139106151940054,0.1,0.015919720754027367,1.2468321323394775,-0.6997342109680176,141.4698944091797,0.0,1.0584455676650832,591,-4.999999999999671,0.0,0.0,-0.001576621772933879,"{2: 135, 3: 115}","{3: 73, 2: 89, 1: 88}",{1: 250},{1: 250},{1: 250},{1: 250},0.007928650146600765,0.010900658653349507,0.010950990458097186,0.015533267871099682,0.020742012074609732,0.019988089690854464,0.029460887462276934,0.03405091456892109,,,,
190,0,max_steps,1,0,0,6.273654766183484,2500,,,0.9093513299157857,0.1,0.01580324023962021,1.190622091293335,-0.6997342109680176,107.60527038574219,0.0,11.273654766183263,1246,-4.999999999999671,0.0,0.0,0.002509461906473394,"{2: 151, 3: 99}","{3: 183, 2: 61, 1: 6}",{1: 250},{1: 250},{1: 250},{1: 250},0.009131755102421407,0.010438516660218305,0.013991117012100006,0.017955533651566016,0.03576802450097914,0.020234205016045857,0.044721670356120916,0.04551983382110827,0.019824357468628987,0.017560169930101177,0.025575799178961734,0.03894690444914381
