ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
110,0,max_steps,1,1,0,529.4790638337646,2500,223.0,223.0,0.9464721295325524,0.1,0.0304229985922575,1.175069808959961,-0.8496059775352478,86.87872314453125,500.0,54.46906383375894,1751,-24.990000000001107,0.0,0.0,0.21179162553350583,"{3: 22, 1: 30, 2: 198}","{4: 17, 3: 123, 0: 26, 1: 18, 2: 66}",{1: 250},"{1: 167, 2: 20, 0: 63}",{1: 250},{1: 250},0.007654961812339402,0.012393091511549215,0.012077717754497766,0.016732603441023647,0.017581520121192636,0.054658086830245894,0.02712188586522759,0.03794157699964934,0.003134634555244463,0.06341266932143592,0.006277519592901069,0.02029898644074193
120,0,max_steps,1,0,0,-0.4521295521714086,2500,,,0.9417504025116805,0.1,0.03258936107158661,1.2765963077545166,-0.8979557156562805,98.02517700195312,0.0,24.54787044782838,1093,-25.00000000000111,0.0,0.0,-0.00018085182086856344,{4: 250},"{2: 103, 3: 147}","{1: 240, 0: 10}","{1: 219, 0: 27, 2: 4}",{1: 250},{1: 250},0.00949885832448857,0.008531249997891472,0.0133990636126197,0.01493135396001034,0.02454519299372038,0.032699679646424756,0.035701357539292246,0.04871753129247357,,,,
130,0,max_steps,1,0,0,8.313353871231289,2500,,,0.937052231077248,0.1,0.03465826436877251,1.3582843542099,-0.7795201539993286,102.81890869140625,0.0,33.31335387123115,1602,-25.00000000000111,0.0,0.0,0.0033253415484925156,"{3: 40, 4: 210}","{1: 39, 2: 82, 3: 129}",{1: 250},"{1: 211, 0: 39}",{1: 250},{1: 250},0.006681872918101489,0.013503205085390557,0.011138285363104704,0.01517415193923486,0.02534726920520219,0.03490714050412879,0.036284453974502584,0.04402861699568922,0.03198401109903431,0.05760510945354104,0.0467123313612682,0.031214089586642485
140,0,max_steps,1,1,0,511.049099563042,2500,512.0,512.0,0.9323774977159699,0.1,0.03751835972070694,1.4325026273727417,-0.8761273622512817,96.49842834472656,500.0,36.039099563033275,1409,-24.990000000001107,0.0,0.0,0.2044196398252168,"{3: 30, 4: 39, 5: 181}","{2: 104, 3: 116, 5: 2, 4: 28}",{1: 250},"{1: 185, 0: 23, 2: 42}",{1: 250},{1: 250},0.008767930488494283,0.013837330841122177,0.014541009836517526,0.017878083972499466,0.02434248159761596,0.05378663995592455,0.03547403816233658,0.044638018147372616,0.02366779215971737,0.05304483289043988,0.035641452552832846,0.032767780830492386
150,0,max_steps,1,1,0,522.4356574355976,2500,338.0,338.0,0.9277260855008077,0.1,0.042896121740341187,1.5837477445602417,-0.9123322367668152,97.07147216796875,500.0,47.42565743559098,1550,-24.990000000001107,0.0,0.0,0.20897426297423904,"{3: 33, 5: 158, 4: 59}","{5: 14, 4: 18, 3: 149, 2: 69}",{1: 250},"{1: 192, 2: 55, 0: 3}",{1: 250},{1: 250},0.011914344295454765,0.012156076229638574,0.018488334133341555,0.02510909883458662,0.025829247747184158,0.059020017793629746,0.039894063957390875,0.05384713360934734,0.017007827679413876,0.10069112873260956,0.010918340012382925,0.03467320472039585
160,0,max_steps,1,1,0,509.32686748901034,2500,2267.0,2267.0,0.923097878088044,0.1,0.045075424015522,1.643544316291809,-0.957745373249054,122.01506805419922,500.0,34.316867489009795,1511,-24.990000000001107,0.0,0.0,0.20373074699560415,"{2: 245, 3: 5}","{3: 184, 2: 51, 4: 15}",{1: 250},"{1: 225, 2: 24, 0: 1}",{1: 250},{1: 250},0.005697029780725134,0.009051776325727439,0.007479950541613193,0.013751348108183424,0.030978037938811494,0.029686936008746355,0.04321071756104256,0.04244338800799871,0.02143237270924419,0.017768428112936156,0.03631111865524887,0.026757534159672844
170,0,max_steps,1,0,0,0.2835741901835265,2500,,,0.9184927597143733,0.1,0.04612857848405838,1.6554925441741943,-0.9110614061355591,98.03193664550781,0.0,25.283574190183312,1216,-25.00000000000111,0.0,0.0,0.0001134296760734106,"{2: 81, 1: 169}","{1: 9, 2: 69, 3: 172}",{1: 250},"{1: 215, 0: 33, 2: 2}",{1: 250},{1: 250},0.009274445347897611,0.011853246349124772,0.011686280362794389,0.011893316998179238,0.022120092414050538,0.04435196967249173,0.02802547148651834,0.02855508727986905,,,,
180,0,max_steps,1,0,0,0.9787644777517339,2500,,,0.9139106151940054,0.1,0.049216970801353455,1.7687588930130005,-0.9365195631980896,121.99366760253906,0.0,25.978764477751675,1318,-25.00000000000111,0.0,0.0,0.0003915057911006936,{6: 250},"{2: 87, 3: 163}","{1: 232, 0: 18}","{1: 228, 0: 22}",{1: 250},"{1: 245, 0: 5}",0.012387565158749517,0.007821156308892536,0.02148564364053967,0.024796297534863485,0.04419655001310259,0.027320599449108397,0.06061519504764735,0.07346893738184629,,,,
190,0,max_steps,1,0,0,-14.31073729407378,2500,,,0.9093513299157857,0.1,0.05234576389193535,1.8542449474334717,-0.9927814602851868,125.43463134765625,0.0,10.68926270592586,805,-25.00000000000111,0.0,0.0,-0.005724294917629512,"{5: 177, 6: 73}","{3: 209, 2: 41}",{1: 250},"{1: 248, 0: 2}",{1: 250},{1: 250},0.008254172899637164,0.011544946456876039,0.013072024119814705,0.018099639923717832,0.017637737849908155,0.02260331981943444,0.027764252678613707,0.03564875722959184,,,,
200,0,max_steps,1,1,0,502.4353892735198,2500,254.0,254.0,0.9048147898403269,0.1,0.055409230291843414,1.9663326740264893,-0.7068632245063782,129.52476501464844,500.0,27.425389273509317,1426,-24.990000000001107,0.0,0.0,0.2009741557094079,"{3: 25, 6: 225}","{2: 86, 5: 11, 4: 18, 3: 135}",{1: 250},"{1: 186, 0: 25, 2: 39}",{1: 250},{1: 250},0.009090996860582049,0.01372007279628161,0.01296497305204148,0.013253541246340903,0.01851811024573464,0.06534907300675587,0.025928453422474494,0.03143915349201946,0.010383258913070065,0.0433409482101107,0.015578977945575976,0.00754148325651426
210,0,max_steps,1,0,0,-2.458532493071406,2500,,,0.9003008814971583,0.1,0.06179814413189888,2.129446506500244,-0.8270742297172546,145.37191772460938,0.0,22.541467506928303,1154,-25.00000000000111,0.0,0.0,-0.0009834129972285624,"{5: 138, 4: 18, 6: 94}","{4: 10, 3: 171, 2: 69}","{1: 233, 0: 17}","{1: 223, 2: 26, 0: 1}","{1: 247, 0: 3}","{1: 249, 2: 1}",0.014236312579624856,0.010062425705854458,0.02242452095176406,0.02751967361136509,0.04504214170246156,0.03125968240467616,0.05942489197678992,0.06903460656766972,,,,
220,0,max_steps,1,0,0,0.638037325775296,2500,,,0.895809491981886,0.1,0.061744555830955505,2.128840208053589,-0.8270742297172546,145.37191772460938,0.0,25.6380373257751,1282,-25.00000000000111,0.0,0.0,0.0002552149303101184,{1: 250},"{4: 18, 3: 165, 2: 67}",{1: 250},"{1: 219, 2: 31}",{1: 250},{1: 250},0.00589426291305848,0.0069491376038187825,0.011026656555956558,0.018229976043473223,0.02904954614332676,0.03928483749066042,0.0456761198189372,0.053195564946030456,,,,
230,0,max_steps,1,0,0,4.122810147336287,2500,,,0.8913405089533699,0.1,0.061718907207250595,2.128540277481079,-0.9634250998497009,145.37191772460938,0.0,29.122810147336075,1621,-25.00000000000111,0.0,0.0,0.0016491240589345147,{2: 250},"{5: 6, 4: 19, 3: 147, 2: 78}",{1: 250},"{1: 214, 2: 36}",{1: 250},{1: 250},0.006641154754127543,0.009642332127461416,0.010466187387133502,0.009962056362487773,0.015249403228373305,0.04690879547679382,0.018952875556528928,0.02607244002484486,0.010508480468482045,0.01668969000079348,0.01818498510906785,0.02577333794303939
240,0,max_steps,1,0,0,-5.474443542665757,2500,,,0.8868938206309135,0.1,0.06592331826686859,2.237924575805664,-0.8977055549621582,145.37191772460938,0.0,19.52555645733405,1227,-25.00000000000111,0.0,0.0,-0.002189777417066303,{2: 250},"{4: 7, 3: 165, 2: 78}",{1: 250},"{1: 241, 2: 9}",{1: 250},{1: 250},0.007551178977122782,0.013491825774560985,0.011838235008257252,0.018874902688207733,0.023695687128096707,0.025969923362166736,0.03303603964426152,0.03735858757622511,0.03235337703201866,0.02533602241411456,0.0408102552249531,0.06484600932735164
250,0,max_steps,1,0,0,-14.77187587402073,2500,,,0.8824693157914677,0.1,0.06686323881149292,2.2354319095611572,-0.9527525305747986,145.37191772460938,0.0,10.228124125978928,790,-25.00000000000111,0.0,0.0,-0.005908750349608292,"{5: 48, 6: 202}","{4: 8, 3: 179, 2: 63}",{1: 250},"{1: 232, 2: 14, 0: 4}",{1: 250},{1: 250},0.013333511974633616,0.009227625947289028,0.017953034477453746,0.022453443920293407,0.0313306399480542,0.024073454502669796,0.04282515965954898,0.04075325873971216,,,,
260,0,max_steps,1,0,0,12.013704579598606,2500,,,0.8780668837668493,0.1,0.06797241419553757,2.2790586948394775,-0.9744348526000977,145.37191772460938,0.0,37.0137045795984,1443,-25.00000000000111,0.0,0.0,0.004805481831839442,"{1: 243, 2: 7}","{5: 14, 4: 18, 3: 159, 2: 59}",{1: 250},"{1: 210, 2: 40}",{1: 250},{1: 250},0.008792072227961006,0.01393754351418032,0.013618111411036592,0.011601089366400842,0.023181366027706943,0.06733816008434497,0.030810490892075132,0.0372070789556971,,,,
270,0,max_steps,1,0,0,18.97142265032842,2500,,,0.8736864144409725,0.1,0.0690634697675705,2.32828688621521,-0.9910649657249451,168.65753173828125,0.0,43.97142265032946,1794,-25.00000000000111,0.0,0.0,0.0075885690601313685,"{1: 63, 2: 187}","{4: 8, 3: 172, 2: 70}","{1: 236, 0: 14}","{1: 238, 2: 10, 0: 2}",{1: 250},{1: 250},0.010554143899961822,0.009954024770172657,0.01487838697852474,0.015254093772594226,0.03761931727536307,0.025318004935220684,0.05073248548463076,0.04625250798839761,,,,
280,0,max_steps,1,0,0,1.144331681373061,2500,,,0.8693277982470946,0.1,0.07117977738380432,2.373772621154785,-1.0625284910202026,137.48817443847656,0.0,26.144331681372893,1419,-25.00000000000111,0.0,0.0,0.0004577326725492244,{4: 250},"{4: 11, 3: 154, 2: 85}",{1: 250},"{1: 237, 2: 13}",{1: 250},{1: 250},0.00664081062273756,0.009796465343278925,0.012221214590032073,0.011927457463418984,0.02200741352891544,0.027093265079579723,0.029395462942688116,0.03275429812586916,0.012381006308784331,0.015444217887774492,0.017549902309159596,0.02445684481767721
290,0,max_steps,1,0,0,6.2117128184223995,2500,,,0.864990926165076,0.1,0.07524970173835754,2.533254623413086,-1.119140863418579,174.9591064453125,0.0,31.211712818422296,2209,-25.00000000000111,0.0,0.0,0.00248468512736896,"{0: 92, 1: 158}","{1: 4, 2: 83, 3: 163}",{1: 250},"{1: 216, 0: 34}",{1: 250},{1: 250},0.004128209628336,0.00929608069860009,0.005529831294324926,0.011057451587317892,0.022531767650768773,0.03531185832639769,0.03785178860911836,0.04232250157394654,,,,
300,0,max_steps,1,0,0,6.176880372819132,2500,,,0.8606756897186528,0.1,0.07725363969802856,2.5954155921936035,-1.1422122716903687,156.34625244140625,0.0,31.176880372818793,1426,-25.00000000000111,0.0,0.0,0.0024707521491276526,{0: 250},"{4: 30, 3: 193, 2: 27}",{1: 250},"{1: 218, 2: 32}",{1: 250},{1: 250},0.009601218532192998,0.009096530819619296,0.017366398348869664,0.021637171365312045,0.03497978568842507,0.04023817227516289,0.05348994688867263,0.06254253953996625,,,,
310,0,max_steps,1,0,0,6.347036588158691,2500,,,0.8563819809727236,0.1,0.07715460658073425,2.5830767154693604,-0.9755845069885254,156.34625244140625,0.0,31.347036588158492,1513,-25.00000000000111,0.0,0.0,0.0025388146352634763,"{5: 51, 4: 199}","{2: 79, 3: 171}",{1: 250},"{1: 246, 0: 3, 2: 1}",{1: 250},{1: 250},0.011872094446736745,0.007026490646691591,0.017695243239693615,0.023800034403477326,0.032666922060574366,0.01955363589619176,0.048071281384313345,0.06430253371274615,,,,
320,0,max_steps,1,0,0,23.57767936491496,2500,,,0.8521096925306499,0.1,0.08325549215078354,2.7780532836914062,-0.933090090751648,177.5123291015625,0.0,48.57767936491476,1522,-25.00000000000111,0.0,0.0,0.009431071745965984,"{1: 219, 2: 31}","{4: 21, 3: 172, 2: 57}","{1: 240, 2: 5, 0: 5}","{1: 224, 2: 26}",{1: 250},"{1: 248, 0: 2}",0.019466378795712044,0.008660255278146137,0.029224454624014913,0.03479125129159706,0.0439857233754679,0.030137299693244638,0.06219662949021989,0.07450086124470716,,,,
330,0,max_steps,1,0,0,40.21258254884069,2500,,,0.84785871753157,0.1,0.08543740957975388,2.8028337955474854,-0.9109881520271301,149.93984985351562,0.0,65.21258254884047,1618,-25.00000000000111,0.0,0.0,0.016085033019536277,"{0: 22, 1: 207, 2: 21}","{1: 12, 2: 67, 3: 171}","{1: 236, 0: 14}","{1: 214, 0: 36}","{1: 243, 0: 7}","{1: 239, 0: 2, 2: 9}",0.021315354659755363,0.010987591340591409,0.03267228366159961,0.03782906779650115,0.04081404604718552,0.056237548809004806,0.06216560334877061,0.07877076205117768,,,,
340,0,max_steps,1,1,0,532.755348537663,2500,437.0,437.0,0.8436289496477257,0.1,0.0863076001405716,2.834453821182251,-0.9570945501327515,149.93984985351562,500.0,57.745348537656874,1714,-24.990000000001107,0.0,0.0,0.21310213941506523,"{3: 43, 2: 207}","{1: 24, 2: 120, 3: 106}",{1: 250},"{1: 204, 0: 46}",{1: 250},{1: 250},0.011376807102766496,0.01360565035349473,0.01721881649420389,0.01724996043007074,0.026321976033899873,0.040317648098883406,0.03604204938947892,0.04036756994543028,0.028646256879999554,0.06223862798336311,0.039900000961013087,0.05265652556858978
350,0,max_steps,1,0,0,13.0934065529983,2500,,,0.8394202830818028,0.1,0.08722829818725586,2.8685219287872314,-0.8214783072471619,154.0648193359375,0.0,38.093406552998985,1508,-25.00000000000111,0.0,0.0,0.00523736262119932,{4: 250},"{2: 99, 3: 151}",{1: 250},"{1: 224, 0: 25, 2: 1}",{1: 250},{1: 250},0.010557326598662924,0.006974884426744675,0.016409336516968208,0.017654297625254806,0.032938990821385405,0.03085053293808718,0.04262541233137497,0.039710754621602576,0.03153223811907847,0.011919763525331943,0.048308127064715045,0.04293911620279704
360,0,max_steps,1,1,0,517.2239849348898,2500,282.0,282.0,0.8352326125642855,0.1,0.09011472016572952,2.9436960220336914,-0.6462136507034302,158.4019775390625,500.0,42.21398493487775,1148,-24.990000000001107,0.0,0.0,0.20688959397395593,"{3: 28, 1: 211, 0: 11}","{4: 34, 3: 182, 2: 34}",{1: 250},"{1: 210, 2: 40}",{1: 250},{1: 250},0.013397489126198817,0.00966147548005214,0.01644439111015384,0.0170190328349396,0.028068324107110992,0.047921600970014626,0.04404935355219001,0.0487643055053122,0.01896776288552749,0.057247526715376466,0.024329561740929654,0.0161816349076309
370,0,max_steps,1,0,0,19.209873131789514,2500,,,0.8310658333508228,0.1,0.09146630764007568,2.9839210510253906,-0.6503661274909973,181.4534912109375,0.0,44.2098731317892,1538,-25.00000000000111,0.0,0.0,0.0076839492527158056,"{1: 176, 2: 74}","{1: 8, 2: 77, 3: 165}","{1: 245, 0: 5}","{1: 221, 0: 29}",{1: 250},{1: 250},0.014516975252366632,0.014447653846197754,0.022175267105140464,0.019227617027741367,0.0346074394928936,0.03032786359374864,0.04811721289918044,0.04899077730051683,,,,
380,0,max_steps,1,0,0,35.41389434517349,2500,,,0.8269198412196082,0.1,0.09396012127399445,3.0131351947784424,-0.8442675471305847,183.31350708007812,0.0,60.41389434517344,1544,-25.00000000000111,0.0,0.0,0.014165557738069396,"{1: 111, 2: 139}","{1: 9, 2: 120, 3: 121}","{1: 227, 0: 23}","{1: 225, 0: 23, 2: 2}","{1: 248, 0: 2}",{1: 250},0.0160894125946421,0.012799890560170956,0.021777426484344567,0.022152836742902124,0.04548229609480391,0.029930017966660602,0.04786693585146347,0.04745736106581369,0.015380760208176374,0.01921904709750853,0.015492516819728075,0.02044607599453765
390,0,max_steps,1,0,0,23.371953166863292,2500,,,0.8227945324687735,0.1,0.09599470347166061,3.0436558723449707,-0.688521146774292,183.31350708007812,0.0,48.37195316686471,1519,-25.00000000000111,0.0,0.0,0.009348781266745317,"{1: 88, 2: 162}","{5: 12, 4: 22, 3: 155, 2: 61}",{1: 250},"{1: 199, 2: 48, 0: 3}",{1: 250},{1: 250},0.012274607029293588,0.01128621852469254,0.01641539812930172,0.015441273862840056,0.02926212317057903,0.06990985745697724,0.037747634537895695,0.041801195442372256,,,,
400,0,max_steps,1,0,0,14.867725220473748,2500,,,0.8186898039137951,0.1,0.09599238634109497,3.0431692600250244,-0.6510378122329712,183.31350708007812,0.0,39.86772522047346,1447,-25.00000000000111,0.0,0.0,0.0059470900881894995,{2: 250},"{1: 10, 2: 89, 3: 151}",{1: 250},"{1: 219, 0: 31}",{1: 250},"{1: 249, 0: 1}",0.01589306431930654,0.007390957311407447,0.020071330163099282,0.024889474454724676,0.030865163056310884,0.04355594313953837,0.04591877375771922,0.05342265123160102,0.028724670144591614,0.017099512400562032,0.042415320984539186,0.03877199396105383
410,0,max_steps,1,0,0,0.41331789288066,2500,,,0.8146055528849124,0.1,0.09925935417413712,3.131601572036743,-0.6601568460464478,170.5503387451172,0.0,25.41331789288044,1192,-25.00000000000111,0.0,0.0,0.000165327157152264,"{5: 68, 4: 182}","{2: 66, 3: 184}",{1: 250},"{1: 245, 0: 4, 2: 1}",{1: 250},{1: 250},0.006864469887649856,0.009245861246373999,0.011417778306097227,0.017835325206911834,0.03534248169437244,0.021366365683594964,0.04471295920642752,0.05481450421331827,,,,
420,0,max_steps,1,0,0,-6.8413211301837515,2500,,,0.8105416772245603,0.1,0.10421477258205414,3.2991549968719482,-0.6636789441108704,218.980224609375,0.0,18.15867886981593,1156,-25.00000000000111,0.0,0.0,-0.002736528452073501,{6: 250},"{4: 11, 3: 191, 2: 48}","{1: 228, 0: 22}","{1: 219, 2: 17, 0: 14}",{1: 250},{1: 250},0.015297137676988051,0.015517056242553864,0.026174797350701023,0.03306180850303718,0.047900418460609925,0.031244024944676683,0.06282859091041304,0.07175191109824003,,,,
430,0,max_steps,1,0,0,-4.769034504019688,2500,,,0.8064980752848135,0.1,0.10672697424888611,3.3566882610321045,-0.8365578055381775,171.83082580566406,0.0,20.230965495980097,1169,-25.00000000000111,0.0,0.0,-0.0019076138016078752,"{4: 233, 5: 17}","{4: 18, 3: 193, 2: 39}","{1: 244, 0: 6}","{1: 232, 2: 18}",{1: 250},{1: 250},0.007669881363330653,0.00826285759441726,0.01163733046163579,0.01651872529549006,0.027349344684698115,0.025369697207784335,0.032728891823002225,0.04285322467934361,0.018863267327466744,0.02573120856548191,0.03071080422354211,0.027128874466144794
440,0,max_steps,1,1,0,534.2908855619658,2500,1565.0,1565.0,0.8024746459248447,0.1,0.1129230484366417,3.510586977005005,-0.8046332597732544,213.77618408203125,500.0,59.28088556196096,1785,-24.990000000001107,0.0,0.0,0.2137163542247863,"{2: 92, 1: 56, 3: 8, 6: 94}","{5: 17, 4: 18, 3: 95, 2: 69, 0: 27, 1: 24}","{1: 232, 2: 5, 0: 13}","{1: 129, 2: 49, 0: 72}",{1: 250},"{1: 247, 2: 2, 0: 1}",0.020290757480436565,0.028259826939775308,0.02492020215124749,0.031532938879868494,0.04404561846158652,0.06998643467333593,0.061920899915380606,0.06511632451031858,0.032877396359094944,0.02249048670217896,0.04020596239200743,0.0322138571356997
450,0,max_steps,1,1,0,530.6002799244515,2500,305.0,305.0,0.7984712885083941,0.1,0.11638309806585312,3.588063955307007,-0.7311223745346069,200.01808166503906,500.0,55.590279924443365,1481,-24.990000000001107,0.0,0.0,0.21224011196978057,"{4: 56, 3: 2, 5: 106, 6: 86}","{4: 19, 3: 177, 2: 54}","{1: 220, 0: 30}","{1: 214, 2: 36}","{1: 234, 0: 16}","{1: 224, 0: 14, 2: 12}",0.024328314894052953,0.008400659010217951,0.03180300938416287,0.030959580647696536,0.05696411757250829,0.047239310692467694,0.0811237255220755,0.10052070913461213,0.02811637243941697,0.09321905451912264,0.03769812433361138,0.02450843049220378
460,0,max_steps,1,0,0,-6.670448593848362,2500,,,0.7944879029012528,0.1,0.12130866944789886,3.7234935760498047,-0.8131676316261292,208.5938262939453,0.0,18.32955140615143,1348,-25.00000000000111,0.0,0.0,-0.0026681794375393447,{4: 250},"{2: 129, 3: 121}",{1: 250},"{1: 249, 0: 1}",{1: 250},{1: 250},0.006629408142492372,0.007733397942742238,0.01058095580312941,0.012931333445223602,0.020607222836611414,0.021026236874105257,0.02690853813356497,0.039618644116330315,0.014735164060749888,0.010096265732861955,0.025950755038275646,0.04077773012408621
470,0,max_steps,1,0,0,0.12210554650990547,2500,,,0.7905243894687576,0.1,0.12202741950750351,3.710444927215576,-0.8117547035217285,215.6538543701172,0.0,25.122105546509715,1060,-25.00000000000111,0.0,0.0,4.8842218603962187e-05,{6: 250},"{2: 66, 3: 170, 4: 14}","{1: 236, 0: 14}","{1: 177, 0: 49, 2: 24}","{1: 247, 0: 3}","{1: 243, 0: 1, 2: 6}",0.023442017430822276,0.01770303140368878,0.033592594968959784,0.033466755935230755,0.04768789908331502,0.042998031846873196,0.06569210374992743,0.07818216063768284,,,,
